seqid,phobius_start,phobius_end,phobius_type
RO3G_01789,0,0,OTHER
RO3G_08856,0,0,OTHER
RO3G_05338,0,0,OTHER
RO3G_16201,0,0,OTHER
RO3G_10854,0,0,OTHER
RO3G_00853,0,0,OTHER
RO3G_08839,0,0,OTHER
RO3G_02117,0,0,OTHER
RO3G_03219,0,0,OTHER
RO3G_00493,0,0,OTHER
RO3G_13240,0,0,OTHER
RO3G_16083,0,0,OTHER
RO3G_15041,0,0,OTHER
RO3G_03870,0,0,OTHER
RO3G_01220,0,0,OTHER
RO3G_03906,0,0,OTHER
RO3G_17448,0,0,OTHER
RO3G_03982,0,0,OTHER
RO3G_11080,0,0,OTHER
RO3G_08567,0,0,OTHER
RO3G_01217,0,0,OTHER
RO3G_06872,0,0,OTHER
RO3G_13677,0,0,OTHER
RO3G_00048,0,0,OTHER
RO3G_00295,0,0,OTHER
RO3G_02668,0,0,OTHER
RO3G_11012,0,0,OTHER
RO3G_15908,0,0,OTHER
RO3G_01976,0,0,OTHER
RO3G_06478,0,0,OTHER
RO3G_10910,0,0,OTHER
RO3G_03086,0,0,OTHER
RO3G_14993,0,0,OTHER
RO3G_02573,0,0,OTHER
RO3G_07078,0,0,OTHER
RO3G_03696,0,0,OTHER
RO3G_12238,0,0,OTHER
RO3G_14623,0,0,OTHER
RO3G_12513,0,0,OTHER
RO3G_05493,0,0,OTHER
RO3G_15441,0,0,OTHER
RO3G_00886,0,0,OTHER
RO3G_02544,0,0,OTHER
RO3G_03140,0,0,OTHER
RO3G_00598,0,0,OTHER
RO3G_14077,0,0,OTHER
RO3G_13514,0,0,OTHER
RO3G_16003,0,0,OTHER
RO3G_15486,0,0,OTHER
RO3G_02773,0,0,OTHER
RO3G_01663,0,0,OTHER
RO3G_11143,0,0,OTHER
RO3G_07744,0,0,OTHER
RO3G_00505,0,0,OTHER
RO3G_10387,0,0,OTHER
RO3G_03530,0,0,OTHER
RO3G_14432,0,0,OTHER
RO3G_14249,0,0,OTHER
RO3G_13359,0,0,OTHER
RO3G_17326,0,0,OTHER
RO3G_17083,0,0,OTHER
RO3G_05362,0,0,OTHER
RO3G_15307,0,0,OTHER
RO3G_04133,0,0,OTHER
RO3G_05885,0,0,OTHER
RO3G_02173,0,0,OTHER
RO3G_12886,0,0,OTHER
RO3G_03932,0,0,OTHER
RO3G_13583,0,0,OTHER
RO3G_16348,0,0,OTHER
RO3G_15336,0,0,OTHER
RO3G_07243,0,0,OTHER
RO3G_05196,0,0,OTHER
RO3G_08228,0,0,OTHER
RO3G_09797,0,0,OTHER
RO3G_14275,0,0,OTHER
RO3G_15281,0,0,OTHER
RO3G_08783,0,0,OTHER
RO3G_12024,0,0,OTHER
RO3G_14291,0,0,OTHER
RO3G_12547,0,0,OTHER
RO3G_08863,0,0,OTHER
RO3G_16131,0,0,OTHER
RO3G_09573,0,0,OTHER
RO3G_14298,0,0,OTHER
RO3G_01815,0,0,OTHER
RO3G_16849,0,0,OTHER
RO3G_16098,0,0,OTHER
RO3G_04473,0,0,OTHER
RO3G_00084,0,0,OTHER
RO3G_15292,0,0,OTHER
RO3G_01011,0,0,OTHER
RO3G_09952,0,0,OTHER
RO3G_12267,0,0,OTHER
RO3G_04251,0,0,OTHER
RO3G_01168,0,0,OTHER
RO3G_11317,0,0,OTHER
RO3G_14488,0,0,OTHER
RO3G_10217,0,0,OTHER
RO3G_12140,0,0,OTHER
RO3G_04807,0,0,OTHER
RO3G_16366,0,0,OTHER
RO3G_12799,0,0,OTHER
RO3G_00312,0,0,OTHER
RO3G_09887,0,0,OTHER
RO3G_07128,0,0,OTHER
RO3G_01787,0,0,OTHER
RO3G_00107,0,0,OTHER
RO3G_11464,0,0,OTHER
RO3G_01456,0,0,OTHER
RO3G_05932,0,0,OTHER
RO3G_11115,0,0,OTHER
RO3G_07683,0,0,OTHER
RO3G_16980,0,0,OTHER
RO3G_04321,0,0,OTHER
RO3G_12068,0,0,OTHER
RO3G_03448,0,0,OTHER
RO3G_08777,0,0,OTHER
RO3G_11858,0,0,OTHER
RO3G_16767,0,0,OTHER
RO3G_15640,0,0,OTHER
RO3G_04987,0,0,OTHER
RO3G_07799,0,0,OTHER
RO3G_04535,0,0,OTHER
RO3G_00364,0,0,OTHER
RO3G_09762,0,0,OTHER
RO3G_09500,0,0,OTHER
RO3G_00228,0,0,OTHER
RO3G_01905,0,0,OTHER
RO3G_11574,0,0,OTHER
RO3G_16406,0,0,OTHER
RO3G_06066,0,0,OTHER
RO3G_09036,0,0,OTHER
RO3G_17131,0,0,OTHER
RO3G_14730,0,0,OTHER
RO3G_01632,0,0,OTHER
RO3G_13287,0,0,OTHER
RO3G_14214,0,0,OTHER
RO3G_15599,0,0,OTHER
RO3G_16311,0,0,OTHER
RO3G_12923,0,0,OTHER
RO3G_03042,0,0,OTHER
RO3G_10046,0,0,OTHER
RO3G_13057,0,0,OTHER
RO3G_13332,0,0,OTHER
RO3G_04286,0,0,OTHER
RO3G_03620,0,0,OTHER
RO3G_04003,0,0,OTHER
RO3G_17242,0,0,OTHER
RO3G_09595,0,0,OTHER
RO3G_14425,0,0,OTHER
RO3G_16251,0,0,OTHER
RO3G_00832,0,0,OTHER
RO3G_12166,0,0,OTHER
RO3G_05699,0,0,OTHER
RO3G_15803,0,0,OTHER
RO3G_12691,0,0,OTHER
RO3G_16383,0,0,OTHER
RO3G_06127,0,0,OTHER
RO3G_04453,0,0,OTHER
RO3G_06048,0,0,OTHER
RO3G_03052,0,0,OTHER
RO3G_11917,0,0,OTHER
RO3G_07887,0,0,OTHER
RO3G_03766,0,0,OTHER
RO3G_04235,0,0,OTHER
RO3G_12421,0,0,OTHER
RO3G_05966,0,0,OTHER
RO3G_09656,0,0,OTHER
RO3G_06776,0,0,OTHER
RO3G_04273,0,0,OTHER
RO3G_06561,0,0,OTHER
RO3G_00163,0,0,OTHER
RO3G_14141,0,0,OTHER
RO3G_04494,0,0,OTHER
RO3G_14470,0,0,OTHER
RO3G_14373,0,0,OTHER
RO3G_01394,0,0,OTHER
RO3G_09117,0,0,OTHER
RO3G_07541,0,0,OTHER
RO3G_07966,0,0,OTHER
RO3G_01032,0,0,OTHER
RO3G_10151,0,0,OTHER
RO3G_16589,0,0,OTHER
RO3G_09016,0,0,OTHER
RO3G_15418,0,0,OTHER
RO3G_06903,0,0,OTHER
RO3G_06757,0,0,OTHER
RO3G_16752,0,0,OTHER
RO3G_15425,0,0,OTHER
RO3G_11876,0,0,OTHER
RO3G_07974,0,0,OTHER
RO3G_11819,0,0,OTHER
RO3G_12953,0,0,OTHER
RO3G_09109,0,0,OTHER
RO3G_17206,0,0,OTHER
RO3G_02739,0,0,OTHER
RO3G_00251,0,0,OTHER
RO3G_11641,0,0,OTHER
RO3G_13472,0,0,OTHER
RO3G_02712,0,0,OTHER
RO3G_13450,0,0,OTHER
RO3G_10422,0,0,OTHER
RO3G_05452,0,0,OTHER
RO3G_11724,0,0,OTHER
RO3G_10275,0,0,OTHER
RO3G_03597,0,0,OTHER
RO3G_11131,0,0,OTHER
RO3G_11660,0,0,OTHER
RO3G_11175,0,0,OTHER
RO3G_16186,0,0,OTHER
RO3G_11242,0,0,OTHER
RO3G_12566,0,0,OTHER
RO3G_03636,0,0,OTHER
RO3G_15953,0,0,OTHER
RO3G_04013,0,0,OTHER
RO3G_15977,0,0,OTHER
RO3G_08936,0,0,OTHER
RO3G_11519,0,0,OTHER
RO3G_14648,0,0,OTHER
RO3G_07280,0,0,OTHER
RO3G_02729,0,0,OTHER
RO3G_08612,0,0,OTHER
RO3G_15484,0,0,OTHER
RO3G_10878,0,0,OTHER
RO3G_00198,0,0,OTHER
RO3G_03794,0,0,OTHER
RO3G_08666,0,0,OTHER
RO3G_04937,0,0,OTHER
RO3G_11584,0,0,OTHER
RO3G_09507,0,0,OTHER
RO3G_00916,0,0,OTHER
RO3G_05057,0,0,OTHER
RO3G_15169,0,0,OTHER
RO3G_05302,0,0,OTHER
RO3G_16929,0,0,OTHER
RO3G_01831,0,0,OTHER
RO3G_03546,0,0,OTHER
RO3G_10773,0,0,OTHER
RO3G_08717,0,0,OTHER
RO3G_08036,0,0,OTHER
RO3G_09270,0,0,OTHER
RO3G_16075,0,0,OTHER
RO3G_03644,0,0,OTHER
RO3G_14188,0,0,OTHER
RO3G_16542,0,0,OTHER
RO3G_02096,0,0,OTHER
RO3G_00586,0,0,OTHER
RO3G_05632,0,0,OTHER
RO3G_09412,0,0,OTHER
RO3G_13629,0,0,OTHER
RO3G_04651,0,0,OTHER
RO3G_08201,0,0,OTHER
RO3G_12989,0,0,OTHER
RO3G_05838,0,0,OTHER
RO3G_00026,0,0,OTHER
RO3G_01798,0,0,OTHER
RO3G_01861,0,0,OTHER
RO3G_16238,0,0,OTHER
RO3G_17173,0,0,OTHER
RO3G_15926,0,0,OTHER
RO3G_04234,0,0,OTHER
RO3G_15560,0,0,OTHER
RO3G_13465,0,0,OTHER
RO3G_09154,0,0,OTHER
RO3G_06381,0,0,OTHER
RO3G_11261,0,0,OTHER
RO3G_05351,0,0,OTHER
RO3G_05550,0,0,OTHER
RO3G_11622,0,0,OTHER
RO3G_10247,0,0,OTHER
RO3G_01547,0,0,OTHER
RO3G_12194,0,0,OTHER
RO3G_17417,0,0,OTHER
RO3G_04589,0,0,OTHER
RO3G_10254,0,0,OTHER
RO3G_10869,0,0,OTHER
RO3G_16296,0,0,OTHER
RO3G_16807,0,0,OTHER
RO3G_05936,0,0,OTHER
RO3G_04978,0,0,OTHER
RO3G_04918,0,0,OTHER
RO3G_14638,0,0,OTHER
RO3G_00300,0,0,OTHER
RO3G_09668,0,0,OTHER
RO3G_04216,0,0,OTHER
RO3G_01719,0,0,OTHER
RO3G_09309,0,0,OTHER
RO3G_06550,0,0,OTHER
RO3G_00767,0,0,OTHER
RO3G_14227,0,0,OTHER
RO3G_05310,0,0,OTHER
RO3G_16462,0,0,OTHER
RO3G_11249,0,0,OTHER
RO3G_06113,0,0,OTHER
RO3G_10530,0,0,OTHER
RO3G_05746,0,0,OTHER
RO3G_14713,0,0,OTHER
RO3G_11358,0,0,OTHER
RO3G_10124,0,0,OTHER
RO3G_11341,0,0,OTHER
RO3G_03646,0,0,OTHER
RO3G_05264,0,0,OTHER
RO3G_08511,0,0,OTHER
RO3G_01481,0,0,OTHER
RO3G_16730,0,0,OTHER
RO3G_05907,0,0,OTHER
RO3G_04042,0,0,OTHER
RO3G_05369,0,0,OTHER
RO3G_07471,0,0,OTHER
RO3G_15381,0,0,OTHER
RO3G_10312,0,0,OTHER
RO3G_11106,0,0,OTHER
RO3G_11524,0,0,OTHER
RO3G_05239,0,0,OTHER
RO3G_10459,0,0,OTHER
RO3G_05766,0,0,OTHER
RO3G_09158,0,0,OTHER
RO3G_13324,0,0,OTHER
RO3G_09840,0,0,OTHER
RO3G_14578,0,0,OTHER
RO3G_14457,0,0,OTHER
RO3G_08763,0,0,OTHER
RO3G_13915,0,0,OTHER
RO3G_17190,0,0,OTHER
RO3G_00645,0,0,OTHER
RO3G_12940,0,0,OTHER
RO3G_13744,0,0,OTHER
RO3G_13205,0,0,OTHER
RO3G_03196,0,0,OTHER
RO3G_17427,0,0,OTHER
RO3G_16976,0,0,OTHER
RO3G_08824,0,0,OTHER
RO3G_04185,0,0,OTHER
RO3G_10370,0,0,OTHER
RO3G_02498,0,0,OTHER
RO3G_10945,0,0,OTHER
RO3G_17302,0,0,OTHER
RO3G_15317,0,0,OTHER
RO3G_01878,0,0,OTHER
RO3G_02368,0,0,OTHER
RO3G_03306,0,0,OTHER
RO3G_10983,0,0,OTHER
RO3G_13928,0,0,OTHER
RO3G_14845,0,0,OTHER
RO3G_13986,0,0,OTHER
RO3G_03374,0,0,OTHER
RO3G_01858,0,0,OTHER
RO3G_09711,0,0,OTHER
RO3G_07379,0,0,OTHER
RO3G_05518,0,0,OTHER
RO3G_16300,0,0,OTHER
RO3G_11593,0,0,OTHER
RO3G_03379,0,0,OTHER
RO3G_03823,0,0,OTHER
RO3G_01644,0,0,OTHER
RO3G_17053,0,0,OTHER
RO3G_07711,0,0,OTHER
RO3G_05674,0,0,OTHER
RO3G_14054,0,0,OTHER
RO3G_07018,0,0,OTHER
RO3G_07947,0,0,OTHER
RO3G_00674,0,0,OTHER
RO3G_09335,0,0,OTHER
RO3G_03788,0,0,OTHER
RO3G_02611,0,0,OTHER
RO3G_02169,0,0,OTHER
RO3G_03575,0,0,OTHER
RO3G_16193,0,0,OTHER
RO3G_06096,0,0,OTHER
RO3G_08165,0,0,OTHER
RO3G_10003,0,0,OTHER
RO3G_12112,0,0,OTHER
RO3G_02753,0,0,OTHER
RO3G_13024,0,0,OTHER
RO3G_15099,0,0,OTHER
RO3G_11476,0,0,OTHER
RO3G_13690,0,0,OTHER
RO3G_17227,0,0,OTHER
RO3G_01585,0,0,OTHER
RO3G_05991,0,0,OTHER
RO3G_03665,0,0,OTHER
RO3G_13195,0,0,OTHER
RO3G_09501,0,0,OTHER
RO3G_09784,0,0,OTHER
RO3G_13457,0,0,OTHER
RO3G_09878,0,0,OTHER
RO3G_02944,0,0,OTHER
RO3G_12290,0,0,OTHER
RO3G_10955,0,0,OTHER
RO3G_06790,0,0,OTHER
RO3G_03569,0,0,OTHER
RO3G_11793,0,0,OTHER
RO3G_05594,0,0,OTHER
RO3G_02854,0,0,OTHER
RO3G_17265,0,0,OTHER
RO3G_17378,0,0,OTHER
RO3G_01170,0,0,OTHER
RO3G_05034,0,0,OTHER
RO3G_02688,0,0,OTHER
RO3G_02574,0,0,OTHER
RO3G_13415,0,0,OTHER
RO3G_11934,0,0,OTHER
RO3G_00991,0,0,OTHER
RO3G_00135,0,0,OTHER
RO3G_09698,0,0,OTHER
RO3G_16488,0,0,OTHER
RO3G_04845,0,0,OTHER
RO3G_04576,0,0,OTHER
RO3G_05487,0,0,OTHER
RO3G_07053,0,0,OTHER
RO3G_10828,0,0,OTHER
RO3G_00462,0,0,OTHER
RO3G_02388,0,0,OTHER
RO3G_08932,0,0,OTHER
RO3G_06077,0,0,OTHER
RO3G_13486,0,0,OTHER
RO3G_00709,0,0,OTHER
RO3G_11058,0,0,OTHER
RO3G_10199,0,0,OTHER
RO3G_03687,0,0,OTHER
RO3G_00881,0,0,OTHER
RO3G_09176,0,0,OTHER
RO3G_07700,0,0,OTHER
RO3G_11216,0,0,OTHER
RO3G_06620,0,0,OTHER
RO3G_15811,0,0,OTHER
RO3G_13795,0,0,OTHER
RO3G_06455,0,0,OTHER
RO3G_09298,0,0,OTHER
RO3G_07918,0,0,OTHER
RO3G_13697,0,0,OTHER
RO3G_14601,0,0,OTHER
RO3G_01705,0,0,OTHER
RO3G_16152,0,0,OTHER
RO3G_15236,0,0,OTHER
RO3G_12017,0,0,OTHER
RO3G_17066,0,0,OTHER
RO3G_09601,0,0,OTHER
RO3G_05178,0,0,OTHER
RO3G_03625,0,0,OTHER
RO3G_03682,0,0,OTHER
RO3G_13292,0,0,OTHER
RO3G_13113,0,0,OTHER
RO3G_16885,0,0,OTHER
RO3G_05135,0,0,OTHER
RO3G_16799,0,0,OTHER
RO3G_16277,0,0,OTHER
RO3G_12010,0,0,OTHER
RO3G_01888,0,0,OTHER
RO3G_09809,0,0,OTHER
RO3G_04956,0,0,OTHER
RO3G_09776,0,0,OTHER
RO3G_02801,0,0,OTHER
RO3G_11688,0,0,OTHER
RO3G_04958,0,0,OTHER
RO3G_16781,0,0,OTHER
RO3G_04664,0,0,OTHER
RO3G_06212,0,0,OTHER
RO3G_01765,0,0,OTHER
RO3G_11993,0,0,OTHER
RO3G_14009,0,0,OTHER
RO3G_09420,0,0,OTHER
RO3G_01854,0,0,OTHER
RO3G_12444,0,0,OTHER
RO3G_02296,0,0,OTHER
RO3G_13135,0,0,OTHER
RO3G_05463,0,0,OTHER
RO3G_11701,0,0,OTHER
RO3G_01417,0,0,OTHER
RO3G_15492,0,0,OTHER
RO3G_06325,0,0,OTHER
RO3G_02966,0,0,OTHER
RO3G_02565,0,0,OTHER
RO3G_10183,0,0,OTHER
RO3G_06738,0,0,OTHER
RO3G_09481,0,0,OTHER
RO3G_15645,0,0,OTHER
RO3G_17350,0,0,OTHER
RO3G_14342,0,0,OTHER
RO3G_12919,0,0,OTHER
RO3G_09042,0,0,OTHER
RO3G_02237,0,0,OTHER
RO3G_06247,0,0,OTHER
RO3G_09832,0,0,OTHER
RO3G_14481,0,0,OTHER
RO3G_15175,0,0,OTHER
RO3G_16686,0,0,OTHER
RO3G_01519,0,0,OTHER
RO3G_03771,0,0,OTHER
RO3G_03961,0,0,OTHER
RO3G_15865,0,0,OTHER
RO3G_13847,0,0,OTHER
RO3G_05275,0,0,OTHER
RO3G_11203,0,0,OTHER
RO3G_15941,0,0,OTHER
RO3G_03755,0,0,OTHER
RO3G_03923,0,0,OTHER
RO3G_08212,0,0,OTHER
RO3G_03837,0,0,OTHER
RO3G_15270,0,0,OTHER
RO3G_06716,0,0,OTHER
RO3G_01576,0,0,OTHER
RO3G_03553,0,0,OTHER
RO3G_11381,0,0,OTHER
RO3G_08486,0,0,OTHER
RO3G_16655,0,0,OTHER
RO3G_10209,0,0,OTHER
RO3G_05728,0,0,OTHER
RO3G_17336,0,0,OTHER
RO3G_16851,0,0,OTHER
RO3G_04544,0,0,OTHER
RO3G_11318,0,0,OTHER
RO3G_04521,0,0,OTHER
RO3G_09386,0,0,OTHER
RO3G_07671,0,0,OTHER
RO3G_01440,0,0,OTHER
RO3G_13038,0,0,OTHER
RO3G_04409,0,0,OTHER
RO3G_00510,0,0,OTHER
RO3G_12417,0,0,OTHER
RO3G_10645,0,0,OTHER
RO3G_07652,0,0,OTHER
RO3G_08895,0,0,OTHER
RO3G_13638,0,0,OTHER
RO3G_08055,0,0,OTHER
RO3G_15347,0,0,OTHER
RO3G_09941,0,0,OTHER
RO3G_04388,0,0,OTHER
RO3G_09365,0,0,OTHER
RO3G_06183,0,0,OTHER
RO3G_12461,0,0,OTHER
RO3G_03021,0,0,OTHER
RO3G_14068,0,0,OTHER
RO3G_14661,0,0,OTHER
RO3G_17436,0,0,OTHER
RO3G_17118,0,0,OTHER
RO3G_14542,0,0,OTHER
RO3G_07720,0,0,OTHER
RO3G_15760,0,0,OTHER
RO3G_00560,0,0,OTHER
RO3G_09937,0,0,OTHER
RO3G_16576,0,0,OTHER
RO3G_05707,0,0,OTHER
RO3G_03987,0,0,OTHER
RO3G_11708,0,0,OTHER
RO3G_00062,0,0,OTHER
RO3G_06772,0,0,OTHER
RO3G_04895,0,0,OTHER
RO3G_15650,0,0,OTHER
RO3G_16037,0,0,OTHER
RO3G_13543,0,0,OTHER
RO3G_13072,0,0,OTHER
RO3G_02145,0,0,OTHER
RO3G_07532,0,0,OTHER
RO3G_03673,0,0,OTHER
RO3G_11740,0,0,OTHER
RO3G_09028,0,0,OTHER
RO3G_01901,0,0,OTHER
RO3G_00593,0,0,OTHER
RO3G_16362,0,0,OTHER
RO3G_11089,0,0,OTHER
RO3G_01276,0,0,OTHER
RO3G_13380,0,0,OTHER
RO3G_15818,0,0,OTHER
RO3G_11111,0,0,OTHER
RO3G_03235,0,0,OTHER
RO3G_07312,0,0,OTHER
RO3G_06420,0,0,OTHER
RO3G_05296,0,0,OTHER
RO3G_03123,0,0,OTHER
RO3G_08752,0,0,OTHER
RO3G_09609,0,0,OTHER
RO3G_16028,0,0,OTHER
RO3G_17167,0,0,OTHER
RO3G_06042,0,0,OTHER
RO3G_11834,0,0,OTHER
RO3G_05445,0,0,OTHER
RO3G_01551,0,0,OTHER
RO3G_13288,0,0,OTHER
RO3G_10888,0,0,OTHER
RO3G_04597,0,0,OTHER
RO3G_05067,0,0,OTHER
RO3G_05149,0,0,OTHER
RO3G_02122,0,0,OTHER
RO3G_00777,0,0,OTHER
RO3G_04508,0,0,OTHER
RO3G_13621,0,0,OTHER
RO3G_14563,0,0,OTHER
RO3G_16215,0,0,OTHER
RO3G_10414,0,0,OTHER
RO3G_08744,0,0,OTHER
RO3G_11414,0,0,OTHER
RO3G_06344,0,0,OTHER
RO3G_02725,0,0,OTHER
RO3G_15933,0,0,OTHER
RO3G_15719,0,0,OTHER
RO3G_03631,0,0,OTHER
RO3G_02034,0,0,OTHER
RO3G_10267,0,0,OTHER
RO3G_03282,0,0,OTHER
RO3G_17071,0,0,OTHER
RO3G_12298,0,0,OTHER
RO3G_09341,0,0,OTHER
RO3G_06439,0,0,OTHER
RO3G_16316,0,0,OTHER
RO3G_14391,0,0,OTHER
RO3G_03580,0,0,OTHER
RO3G_02655,0,0,OTHER
RO3G_12701,0,0,OTHER
RO3G_07345,0,0,OTHER
RO3G_02988,0,0,OTHER
RO3G_01895,0,0,OTHER
RO3G_15632,0,0,OTHER
RO3G_06835,0,0,OTHER
RO3G_00340,0,0,OTHER
RO3G_14206,0,0,OTHER
RO3G_13972,0,0,OTHER
RO3G_06573,0,0,OTHER
RO3G_15778,0,0,OTHER
RO3G_08804,0,0,OTHER
RO3G_11849,0,0,OTHER
RO3G_14717,0,0,OTHER
RO3G_07273,0,0,OTHER
RO3G_12494,0,0,OTHER
RO3G_05819,0,0,OTHER
RO3G_02545,0,0,OTHER
RO3G_15564,0,0,OTHER
RO3G_04550,0,0,OTHER
RO3G_15453,0,0,OTHER
RO3G_12930,0,0,OTHER
RO3G_16056,0,0,OTHER
RO3G_03953,0,0,OTHER
RO3G_02357,0,0,OTHER
RO3G_00730,0,0,OTHER
RO3G_13088,0,0,OTHER
RO3G_03161,0,0,OTHER
RO3G_02211,0,0,OTHER
RO3G_08168,0,0,OTHER
RO3G_14121,0,0,OTHER
RO3G_14499,0,0,OTHER
RO3G_14436,0,0,OTHER
RO3G_15201,0,0,OTHER
RO3G_08244,0,0,OTHER
RO3G_00209,0,0,OTHER
RO3G_12689,0,0,OTHER
RO3G_00620,0,0,OTHER
RO3G_11357,0,0,OTHER
RO3G_04181,0,0,OTHER
RO3G_08006,0,0,OTHER
RO3G_13188,0,0,OTHER
RO3G_05212,0,0,OTHER
RO3G_06136,0,0,OTHER
RO3G_07404,0,0,OTHER
RO3G_08928,0,0,OTHER
RO3G_00100,0,0,OTHER
RO3G_08312,0,0,OTHER
RO3G_12120,0,0,OTHER
RO3G_12708,0,0,OTHER
RO3G_07254,0,0,OTHER
RO3G_02600,0,0,OTHER
RO3G_00929,0,0,OTHER
RO3G_08894,0,0,OTHER
RO3G_06140,0,0,OTHER
RO3G_01196,0,0,OTHER
RO3G_04191,0,0,OTHER
RO3G_01423,0,0,OTHER
RO3G_03902,0,0,OTHER
RO3G_12008,0,0,OTHER
RO3G_07189,0,0,OTHER
RO3G_17139,0,0,OTHER
RO3G_06489,0,0,OTHER
RO3G_14729,0,0,OTHER
RO3G_11777,0,0,OTHER
RO3G_11222,0,0,OTHER
RO3G_10732,0,0,OTHER
RO3G_17235,0,0,OTHER
RO3G_12851,0,0,OTHER
RO3G_01528,0,0,OTHER
RO3G_02719,0,0,OTHER
RO3G_00824,0,0,OTHER
RO3G_17097,0,0,OTHER
RO3G_01745,0,0,OTHER
RO3G_00459,0,0,OTHER
RO3G_09231,0,0,OTHER
RO3G_06916,0,0,OTHER
RO3G_02584,0,0,OTHER
RO3G_01699,0,0,OTHER
RO3G_02586,0,0,OTHER
RO3G_13990,0,0,OTHER
RO3G_11974,0,0,OTHER
RO3G_09249,0,0,OTHER
RO3G_02882,0,0,OTHER
RO3G_01624,0,0,OTHER
RO3G_04145,0,0,OTHER
RO3G_17115,0,0,OTHER
RO3G_12501,0,0,OTHER
RO3G_02018,0,0,OTHER
RO3G_16555,0,0,OTHER
RO3G_09227,0,0,OTHER
RO3G_17125,0,0,OTHER
RO3G_13096,0,0,OTHER
RO3G_07436,0,0,OTHER
RO3G_02642,0,0,OTHER
RO3G_00054,0,0,OTHER
RO3G_15663,0,0,OTHER
RO3G_02523,0,0,OTHER
RO3G_07476,0,0,OTHER
RO3G_06808,0,0,OTHER
RO3G_03457,0,0,OTHER
RO3G_11634,0,0,OTHER
RO3G_04750,0,0,OTHER
RO3G_15027,0,0,OTHER
RO3G_06943,0,0,OTHER
RO3G_16243,0,0,OTHER
RO3G_14775,0,0,OTHER
RO3G_09256,0,0,OTHER
RO3G_13911,0,0,OTHER
RO3G_06499,0,0,OTHER
RO3G_01249,0,0,OTHER
RO3G_03556,0,0,OTHER
RO3G_15078,0,0,OTHER
RO3G_12076,0,0,OTHER
RO3G_13844,0,0,OTHER
RO3G_00615,0,0,OTHER
RO3G_08914,0,0,OTHER
RO3G_01450,0,0,OTHER
RO3G_10536,0,0,OTHER
RO3G_05382,0,0,OTHER
RO3G_09664,0,0,OTHER
RO3G_16372,0,0,OTHER
RO3G_17213,0,0,OTHER
RO3G_14789,0,0,OTHER
RO3G_06205,0,0,OTHER
RO3G_08661,0,0,OTHER
RO3G_15400,0,0,OTHER
RO3G_11657,0,0,OTHER
RO3G_01059,0,0,OTHER
RO3G_10476,0,0,OTHER
RO3G_07205,0,0,OTHER
RO3G_07827,0,0,OTHER
RO3G_12824,0,0,OTHER
RO3G_16444,0,0,OTHER
RO3G_14643,0,0,OTHER
RO3G_01324,0,0,OTHER
RO3G_08096,0,0,OTHER
RO3G_04961,0,0,OTHER
RO3G_16592,0,0,OTHER
RO3G_08771,0,0,OTHER
RO3G_06556,0,0,OTHER
RO3G_03949,0,0,OTHER
RO3G_13174,0,0,OTHER
RO3G_09319,0,0,OTHER
RO3G_15807,0,0,OTHER
RO3G_05937,0,0,OTHER
RO3G_07068,0,0,OTHER
RO3G_15694,0,0,OTHER
RO3G_15128,0,0,OTHER
RO3G_03728,0,0,OTHER
RO3G_16067,0,0,OTHER
RO3G_03533,0,0,OTHER
RO3G_10496,0,0,OTHER
RO3G_10800,0,0,OTHER
RO3G_13643,0,0,OTHER
RO3G_01712,0,0,OTHER
RO3G_09562,0,0,OTHER
RO3G_14047,0,0,OTHER
RO3G_11547,0,0,OTHER
RO3G_03816,0,0,OTHER
RO3G_04267,0,0,OTHER
RO3G_03633,0,0,OTHER
RO3G_08637,0,0,OTHER
RO3G_12982,0,0,OTHER
RO3G_11906,0,0,OTHER
RO3G_17411,0,0,OTHER
RO3G_06211,0,0,OTHER
RO3G_03979,0,0,OTHER
RO3G_15090,0,0,OTHER
RO3G_07489,0,0,OTHER
RO3G_05317,0,0,OTHER
RO3G_11459,0,0,OTHER
RO3G_16905,0,0,OTHER
RO3G_09006,0,0,OTHER
RO3G_13888,0,0,OTHER
RO3G_04941,0,0,OTHER
RO3G_01092,0,0,OTHER
RO3G_02026,0,0,OTHER
RO3G_01546,0,0,OTHER
RO3G_03329,0,0,OTHER
RO3G_00403,0,0,OTHER
RO3G_09087,0,0,OTHER
RO3G_15370,0,0,OTHER
RO3G_03365,0,0,OTHER
RO3G_14975,0,0,OTHER
RO3G_03568,0,0,OTHER
RO3G_06743,0,0,OTHER
RO3G_11558,0,0,OTHER
RO3G_15180,0,0,OTHER
RO3G_12189,0,0,OTHER
RO3G_13524,0,0,OTHER
RO3G_08219,0,0,OTHER
RO3G_17039,0,0,OTHER
RO3G_14468,0,0,OTHER
RO3G_13500,0,0,OTHER
RO3G_08156,0,0,OTHER
RO3G_16684,0,0,OTHER
RO3G_06887,0,0,OTHER
RO3G_11233,0,0,OTHER
RO3G_02859,0,0,OTHER
RO3G_05979,0,0,OTHER
RO3G_07024,0,0,OTHER
RO3G_14389,0,0,OTHER
RO3G_12950,0,0,OTHER
RO3G_05779,0,0,OTHER
RO3G_03583,0,0,OTHER
RO3G_04421,0,0,OTHER
RO3G_09865,0,0,OTHER
RO3G_02699,0,0,OTHER
RO3G_14913,0,0,OTHER
RO3G_06071,0,0,OTHER
RO3G_01271,0,0,OTHER
RO3G_00795,0,0,OTHER
