seqid,phobius_start,phobius_end,phobius_type
ZTRI_1.473,0,0,OTHER
ZTRI_10.417,0,0,OTHER
ZTRI_5.263,0,0,OTHER
ZTRI_1.176,0,0,OTHER
ZTRI_4.94,0,0,OTHER
ZTRI_7.848,0,0,OTHER
ZTRI_2.183,0,0,OTHER
ZTRI_3.329,0,0,OTHER
ZTRI_17.83,0,0,OTHER
ZTRI_6.397,0,0,OTHER
ZTRI_1.1114,0,0,OTHER
ZTRI_8.500,0,0,OTHER
ZTRI_4.606,0,0,OTHER
ZTRI_2.416,0,0,OTHER
ZTRI_4.666,0,0,OTHER
ZTRI_2.464,0,0,OTHER
ZTRI_7.507,0,0,OTHER
ZTRI_8.667,0,0,OTHER
ZTRI_1.950,0,0,OTHER
ZTRI_2.643,0,0,OTHER
ZTRI_9.339,0,0,OTHER
ZTRI_2.193,0,0,OTHER
ZTRI_4.890,0,0,OTHER
ZTRI_4.114,0,0,OTHER
ZTRI_4.271,0,0,OTHER
ZTRI_1.938,0,0,OTHER
ZTRI_9.200,0,0,OTHER
ZTRI_5.99,0,0,OTHER
ZTRI_7.527,0,0,OTHER
ZTRI_1.2023,0,0,OTHER
ZTRI_8.526,0,0,OTHER
ZTRI_13.121,0,0,OTHER
ZTRI_3.888,0,0,OTHER
ZTRI_17.56,0,0,OTHER
ZTRI_4.864,0,0,OTHER
ZTRI_4.507,0,0,OTHER
ZTRI_3.633,0,0,OTHER
ZTRI_9.518,0,0,OTHER
ZTRI_5.390,0,0,OTHER
ZTRI_1.1131,0,0,OTHER
ZTRI_1.1653,0,0,OTHER
ZTRI_8.53,0,0,OTHER
ZTRI_11.32,0,0,OTHER
ZTRI_4.657,0,0,OTHER
ZTRI_1.12,0,0,OTHER
ZTRI_5.316,0,0,OTHER
ZTRI_9.253,0,0,OTHER
ZTRI_11.403,0,0,OTHER
ZTRI_10.306,0,0,OTHER
ZTRI_11.277,0,0,OTHER
ZTRI_13.105,0,0,OTHER
ZTRI_20.16,0,0,OTHER
ZTRI_10.255,0,0,OTHER
ZTRI_5.765,0,0,OTHER
ZTRI_9.25,0,0,OTHER
ZTRI_1.534,0,0,OTHER
ZTRI_4.86,0,0,OTHER
ZTRI_6.388,0,0,OTHER
ZTRI_1.1915,0,0,OTHER
ZTRI_6.118,0,0,OTHER
ZTRI_1.610,0,0,OTHER
ZTRI_12.248,0,0,OTHER
ZTRI_18.36,0,0,OTHER
ZTRI_13.159,0,0,OTHER
ZTRI_3.913,0,0,OTHER
ZTRI_9.234,0,0,OTHER
ZTRI_2.541,0,0,OTHER
ZTRI_9.327,0,0,OTHER
ZTRI_2.904,0,0,OTHER
ZTRI_1.1283,0,0,OTHER
ZTRI_6.106,0,0,OTHER
ZTRI_9.613,0,0,OTHER
ZTRI_2.560,0,0,OTHER
ZTRI_7.583,0,0,OTHER
ZTRI_9.127,0,0,OTHER
ZTRI_2.810,0,0,OTHER
ZTRI_1.1242,0,0,OTHER
ZTRI_5.255,0,0,OTHER
ZTRI_1.1338,0,0,OTHER
ZTRI_9.481,0,0,OTHER
ZTRI_2.192.1,0,0,OTHER
ZTRI_10.297,0,0,OTHER
ZTRI_5.282,0,0,OTHER
ZTRI_1.492,0,0,OTHER
ZTRI_1.326,0,0,OTHER
ZTRI_17.2,0,0,OTHER
ZTRI_11.171,0,0,OTHER
ZTRI_7.361,0,0,OTHER
ZTRI_10.358,0,0,OTHER
ZTRI_12.149,0,0,OTHER
ZTRI_10.17,0,0,OTHER
ZTRI_1.128,0,0,OTHER
ZTRI_21.66,0,0,OTHER
ZTRI_10.523,0,0,OTHER
ZTRI_5.639,0,0,OTHER
ZTRI_4.732,0,0,OTHER
ZTRI_7.368,0,0,OTHER
ZTRI_1.103,0,0,OTHER
ZTRI_2.73,0,0,OTHER
ZTRI_2.807,0,0,OTHER
ZTRI_6.51,0,0,OTHER
ZTRI_11.203,0,0,OTHER
ZTRI_9.414,0,0,OTHER
ZTRI_10.392,0,0,OTHER
ZTRI_6.25,0,0,OTHER
ZTRI_9.312,0,0,OTHER
ZTRI_1.1554.3,0,0,OTHER
ZTRI_2.965,0,0,OTHER
ZTRI_2.475,0,0,OTHER
ZTRI_4.667,0,0,OTHER
ZTRI_2.9,0,0,OTHER
ZTRI_7.795,0,0,OTHER
ZTRI_3.560,0,0,OTHER
ZTRI_6.684,0,0,OTHER
ZTRI_1.155,0,0,OTHER
ZTRI_9.399,0,0,OTHER
ZTRI_1.1445,0,0,OTHER
ZTRI_8.684,0,0,OTHER
ZTRI_2.1085,0,0,OTHER
ZTRI_3.718,0,0,OTHER
ZTRI_13.180,0,0,OTHER
ZTRI_14.74,0,0,OTHER
ZTRI_10.29,0,0,OTHER
ZTRI_3.730,0,0,OTHER
ZTRI_12.378,0,0,OTHER
ZTRI_8.480,0,0,OTHER
ZTRI_7.601,0,0,OTHER
ZTRI_5.421,0,0,OTHER
ZTRI_3.16,0,0,OTHER
ZTRI_2.815,0,0,OTHER
ZTRI_8.371,0,0,OTHER
ZTRI_12.67,0,0,OTHER
ZTRI_2.1131,0,0,OTHER
ZTRI_1.315,0,0,OTHER
ZTRI_5.502,0,0,OTHER
ZTRI_3.1026,0,0,OTHER
ZTRI_1.818,0,0,OTHER
ZTRI_7.23,0,0,OTHER
ZTRI_1.1255,0,0,OTHER
ZTRI_17.18,0,0,OTHER
ZTRI_1.1552,0,0,OTHER
ZTRI_9.579,0,0,OTHER
ZTRI_3.587,0,0,OTHER
ZTRI_10.59,0,0,OTHER
ZTRI_3.976,0,0,OTHER
ZTRI_2.915,0,0,OTHER
ZTRI_13.336,0,0,OTHER
ZTRI_10.166,0,0,OTHER
ZTRI_1.804,0,0,OTHER
ZTRI_4.161,0,0,OTHER
ZTRI_1.655,0,0,OTHER
ZTRI_1.346,0,0,OTHER
ZTRI_3.241,0,0,OTHER
ZTRI_2.121,0,0,OTHER
ZTRI_2.1146,0,0,OTHER
ZTRI_11.294,0,0,OTHER
ZTRI_12.325,0,0,OTHER
ZTRI_7.143,0,0,OTHER
ZTRI_5.432,0,0,OTHER
ZTRI_8.301,0,0,OTHER
ZTRI_11.489,0,0,OTHER
ZTRI_8.38,0,0,OTHER
ZTRI_2.776,0,0,OTHER
ZTRI_3.707,0,0,OTHER
ZTRI_9.114,0,0,OTHER
ZTRI_1.1179,0,0,OTHER
ZTRI_19.12,0,0,OTHER
ZTRI_8.296,0,0,OTHER
ZTRI_7.325,0,0,OTHER
ZTRI_5.553,0,0,OTHER
ZTRI_2.982,0,0,OTHER
ZTRI_2.1170,0,0,OTHER
ZTRI_4.686,0,0,OTHER
ZTRI_11.16,0,0,OTHER
ZTRI_3.943,0,0,OTHER
ZTRI_3.717,0,0,OTHER
ZTRI_1.375,0,0,OTHER
ZTRI_7.283,0,0,OTHER
ZTRI_2.349,0,0,OTHER
ZTRI_2.789,0,0,OTHER
ZTRI_8.744,0,0,OTHER
ZTRI_4.769,0,0,OTHER
ZTRI_3.403,0,0,OTHER
ZTRI_6.45,0,0,OTHER
ZTRI_13.346,0,0,OTHER
ZTRI_1.1752,0,0,OTHER
ZTRI_19.68,0,0,OTHER
ZTRI_9.209,0,0,OTHER
ZTRI_1.1823,0,0,OTHER
ZTRI_1.1412,0,0,OTHER
ZTRI_2.405,0,0,OTHER
ZTRI_3.740,0,0,OTHER
ZTRI_10.215,0,0,OTHER
ZTRI_7.578,0,0,OTHER
ZTRI_4.11,0,0,OTHER
ZTRI_6.518,0,0,OTHER
ZTRI_5.706,0,0,OTHER
ZTRI_5.36,0,0,OTHER
ZTRI_10.167,0,0,OTHER
ZTRI_10.303,0,0,OTHER
ZTRI_9.478,0,0,OTHER
ZTRI_13.58,0,0,OTHER
ZTRI_11.446,0,0,OTHER
ZTRI_5.29,0,0,OTHER
ZTRI_15.18,0,0,OTHER
ZTRI_3.380,0,0,OTHER
ZTRI_21.48,0,0,OTHER
ZTRI_1.752,0,0,OTHER
ZTRI_2.310,0,0,OTHER
ZTRI_3.569,0,0,OTHER
ZTRI_5.345,0,0,OTHER
ZTRI_10.335,0,0,OTHER
ZTRI_11.371,0,0,OTHER
ZTRI_9.570,0,0,OTHER
ZTRI_1.1801,0,0,OTHER
ZTRI_1.1754,0,0,OTHER
ZTRI_16.78,0,0,OTHER
ZTRI_1.551,0,0,OTHER
ZTRI_1.1124,0,0,OTHER
ZTRI_8.193,0,0,OTHER
ZTRI_1.821,0,0,OTHER
ZTRI_2.833,0,0,OTHER
ZTRI_3.1116,0,0,OTHER
ZTRI_12.11,0,0,OTHER
ZTRI_8.115,0,0,OTHER
ZTRI_2.457,0,0,OTHER
ZTRI_3.478,0,0,OTHER
ZTRI_1.2017,0,0,OTHER
ZTRI_1.1879,0,0,OTHER
ZTRI_7.186,0,0,OTHER
ZTRI_7.717,0,0,OTHER
ZTRI_1.1142,0,0,OTHER
ZTRI_2.197,0,0,OTHER
ZTRI_3.763,0,0,OTHER
ZTRI_8.315,0,0,OTHER
ZTRI_7.785,0,0,OTHER
ZTRI_1.510,0,0,OTHER
ZTRI_7.355,0,0,OTHER
ZTRI_4.382,0,0,OTHER
ZTRI_9.371,0,0,OTHER
ZTRI_15.45,0,0,OTHER
ZTRI_9.154,0,0,OTHER
ZTRI_6.358,0,0,OTHER
ZTRI_4.566,0,0,OTHER
ZTRI_1.1954,0,0,OTHER
ZTRI_13.207,0,0,OTHER
ZTRI_1.1858,0,0,OTHER
ZTRI_7.657,0,0,OTHER
ZTRI_5.83,0,0,OTHER
ZTRI_8.442,0,0,OTHER
ZTRI_7.803,0,0,OTHER
ZTRI_6.610,0,0,OTHER
ZTRI_5.199,0,0,OTHER
ZTRI_4.458,0,0,OTHER
ZTRI_3.892,0,0,OTHER
ZTRI_3.175,0,0,OTHER
ZTRI_2.655,0,0,OTHER
ZTRI_5.192,0,0,OTHER
ZTRI_9.217,0,0,OTHER
ZTRI_4.691,0,0,OTHER
ZTRI_2.329,0,0,OTHER
ZTRI_3.659,0,0,OTHER
ZTRI_1.1070,0,0,OTHER
ZTRI_9.296,0,0,OTHER
ZTRI_2.317,0,0,OTHER
ZTRI_4.487,0,0,OTHER
ZTRI_1.574,0,0,OTHER
ZTRI_4.814,0,0,OTHER
ZTRI_18.26,0,0,OTHER
ZTRI_1.866,0,0,OTHER
ZTRI_1.2041,0,0,OTHER
ZTRI_1.2069,0,0,OTHER
ZTRI_1.661,0,0,OTHER
ZTRI_1.546,0,0,OTHER
ZTRI_5.709,0,0,OTHER
ZTRI_15.82,0,0,OTHER
ZTRI_10.181,0,0,OTHER
ZTRI_2.1161,0,0,OTHER
ZTRI_1.1696,0,0,OTHER
ZTRI_13.25,0,0,OTHER
ZTRI_8.613,0,0,OTHER
ZTRI_7.176,0,0,OTHER
ZTRI_4.513,0,0,OTHER
ZTRI_10.148,0,0,OTHER
ZTRI_4.136,0,0,OTHER
ZTRI_1.67,0,0,OTHER
ZTRI_3.549,0,0,OTHER
ZTRI_7.790,0,0,OTHER
ZTRI_15.19,0,0,OTHER
ZTRI_12.218,0,0,OTHER
ZTRI_8.224,0,0,OTHER
ZTRI_5.836,0,0,OTHER
ZTRI_2.778,0,0,OTHER
ZTRI_21.30,0,0,OTHER
ZTRI_5.330,0,0,OTHER
ZTRI_7.698,0,0,OTHER
ZTRI_8.272,0,0,OTHER
ZTRI_13.174,0,0,OTHER
ZTRI_13.340,0,0,OTHER
ZTRI_13.183,0,0,OTHER
ZTRI_1.1208,0,0,OTHER
ZTRI_5.133,0,0,OTHER
ZTRI_2.256,0,0,OTHER
ZTRI_11.186,0,0,OTHER
ZTRI_1.813,0,0,OTHER
ZTRI_4.537,0,0,OTHER
ZTRI_1.27,0,0,OTHER
ZTRI_18.78,0,0,OTHER
ZTRI_6.426,0,0,OTHER
ZTRI_2.763,0,0,OTHER
ZTRI_19.15,0,0,OTHER
ZTRI_13.13,0,0,OTHER
ZTRI_2.868,0,0,OTHER
ZTRI_7.574,0,0,OTHER
ZTRI_16.16,0,0,OTHER
ZTRI_7.844,0,0,OTHER
ZTRI_5.626,0,0,OTHER
ZTRI_1.1718,0,0,OTHER
ZTRI_3.92,0,0,OTHER
ZTRI_5.758,0,0,OTHER
ZTRI_12.130,0,0,OTHER
ZTRI_1.365,0,0,OTHER
ZTRI_5.698,0,0,OTHER
ZTRI_9.567,0,0,OTHER
ZTRI_4.867,0,0,OTHER
ZTRI_7.64,0,0,OTHER
ZTRI_1.863,0,0,OTHER
ZTRI_1.226,0,0,OTHER
ZTRI_4.44,0,0,OTHER
ZTRI_7.748,0,0,OTHER
ZTRI_17.65,0,0,OTHER
ZTRI_11.62,0,0,OTHER
ZTRI_1.1026,0,0,OTHER
ZTRI_16.94,0,0,OTHER
ZTRI_10.430,0,0,OTHER
ZTRI_1.924,0,0,OTHER
ZTRI_11.482,0,0,OTHER
ZTRI_12.243,0,0,OTHER
ZTRI_7.189,0,0,OTHER
ZTRI_9.510,0,0,OTHER
ZTRI_17.88,0,0,OTHER
ZTRI_1.1291,0,0,OTHER
ZTRI_3.1136,0,0,OTHER
ZTRI_1.1597,0,0,OTHER
ZTRI_3.1109,0,0,OTHER
ZTRI_5.11,0,0,OTHER
ZTRI_3.203,0,0,OTHER
ZTRI_2.625,0,0,OTHER
ZTRI_3.86,0,0,OTHER
ZTRI_5.111,0,0,OTHER
ZTRI_3.416,0,0,OTHER
ZTRI_9.538,0,0,OTHER
ZTRI_8.227,0,0,OTHER
ZTRI_7.731,0,0,OTHER
ZTRI_7.471,0,0,OTHER
ZTRI_8.405,0,0,OTHER
ZTRI_10.117,0,0,OTHER
ZTRI_11.258,0,0,OTHER
ZTRI_4.603,0,0,OTHER
ZTRI_16.83,0,0,OTHER
ZTRI_15.51,0,0,OTHER
ZTRI_7.17,0,0,OTHER
ZTRI_9.224,0,0,OTHER
ZTRI_3.198,0,0,OTHER
ZTRI_4.792,0,0,OTHER
ZTRI_1.286,0,0,OTHER
ZTRI_3.347,0,0,OTHER
ZTRI_8.249,0,0,OTHER
ZTRI_8.650,0,0,OTHER
ZTRI_9.605,0,0,OTHER
ZTRI_2.842,0,0,OTHER
ZTRI_12.344,0,0,OTHER
ZTRI_11.113,0,0,OTHER
ZTRI_6.75,0,0,OTHER
ZTRI_16.74,0,0,OTHER
ZTRI_8.435,0,0,OTHER
ZTRI_21.37,0,0,OTHER
ZTRI_3.1133,0,0,OTHER
ZTRI_3.384,0,0,OTHER
ZTRI_1.1931,0,0,OTHER
ZTRI_10.25,0,0,OTHER
ZTRI_2.507,0,0,OTHER
ZTRI_9.454,0,0,OTHER
ZTRI_12.81,0,0,OTHER
ZTRI_8.214,0,0,OTHER
ZTRI_7.592,0,0,OTHER
ZTRI_2.633,0,0,OTHER
ZTRI_2.933,0,0,OTHER
ZTRI_9.522,0,0,OTHER
ZTRI_2.783,0,0,OTHER
ZTRI_1.1015,0,0,OTHER
ZTRI_13.305,0,0,OTHER
ZTRI_8.356,0,0,OTHER
ZTRI_9.599,0,0,OTHER
ZTRI_2.343,0,0,OTHER
ZTRI_11.318,0,0,OTHER
ZTRI_1.1337,0,0,OTHER
ZTRI_1.1882,0,0,OTHER
ZTRI_9.175,0,0,OTHER
ZTRI_5.685,0,0,OTHER
ZTRI_1.619,0,0,OTHER
ZTRI_12.444,0,0,OTHER
ZTRI_2.830,0,0,OTHER
ZTRI_4.239,0,0,OTHER
ZTRI_7.772,0,0,OTHER
ZTRI_6.460,0,0,OTHER
ZTRI_16.62,0,0,OTHER
ZTRI_4.738,0,0,OTHER
ZTRI_4.234,0,0,OTHER
ZTRI_1.98,0,0,OTHER
ZTRI_1.1810,0,0,OTHER
ZTRI_20.43,0,0,OTHER
ZTRI_1.1775,0,0,OTHER
ZTRI_5.489,0,0,OTHER
ZTRI_5.469,0,0,OTHER
ZTRI_12.124,0,0,OTHER
ZTRI_8.659,0,0,OTHER
ZTRI_7.114,0,0,OTHER
ZTRI_1.1181,0,0,OTHER
ZTRI_1.877,0,0,OTHER
ZTRI_1.1030,0,0,OTHER
ZTRI_3.324,0,0,OTHER
ZTRI_1.2101,0,0,OTHER
ZTRI_1.1288,0,0,OTHER
ZTRI_7.77,0,0,OTHER
ZTRI_21.17,0,0,OTHER
ZTRI_12.280,0,0,OTHER
ZTRI_11.375,0,0,OTHER
ZTRI_4.294,0,0,OTHER
ZTRI_6.331,0,0,OTHER
ZTRI_4.540,0,0,OTHER
ZTRI_4.361,0,0,OTHER
ZTRI_3.957,0,0,OTHER
ZTRI_11.251,0,0,OTHER
ZTRI_2.87,0,0,OTHER
ZTRI_11.214,0,0,OTHER
ZTRI_20.25,0,0,OTHER
ZTRI_7.475,0,0,OTHER
ZTRI_6.50,0,0,OTHER
ZTRI_2.942,0,0,OTHER
ZTRI_2.216,0,0,OTHER
ZTRI_5.21,0,0,OTHER
ZTRI_21.15,0,0,OTHER
ZTRI_8.749,0,0,OTHER
ZTRI_4.365,0,0,OTHER
ZTRI_3.771,0,0,OTHER
ZTRI_1.1353,0,0,OTHER
ZTRI_11.466,0,0,OTHER
ZTRI_9.502,0,0,OTHER
ZTRI_2.285,0,0,OTHER
ZTRI_18.39,0,0,OTHER
ZTRI_5.50,0,0,OTHER
ZTRI_5.211,0,0,OTHER
ZTRI_2.690,0,0,OTHER
ZTRI_10.43,0,0,OTHER
ZTRI_3.300,0,0,OTHER
ZTRI_10.159,0,0,OTHER
ZTRI_3.307,0,0,OTHER
ZTRI_4.577,0,0,OTHER
ZTRI_3.1075,0,0,OTHER
ZTRI_7.89,0,0,OTHER
ZTRI_8.137,0,0,OTHER
ZTRI_5.784,0,0,OTHER
ZTRI_5.546,0,0,OTHER
ZTRI_13.80,0,0,OTHER
ZTRI_2.366,0,0,OTHER
ZTRI_6.13,0,0,OTHER
ZTRI_4.778,0,0,OTHER
ZTRI_11.99,0,0,OTHER
ZTRI_7.809,0,0,OTHER
ZTRI_10.411,0,0,OTHER
ZTRI_5.790,0,0,OTHER
ZTRI_17.10,0,0,OTHER
ZTRI_13.1,0,0,OTHER
ZTRI_1.597,0,0,OTHER
ZTRI_4.755,0,0,OTHER
ZTRI_2.839,0,0,OTHER
ZTRI_8.62,0,0,OTHER
ZTRI_2.337,0,0,OTHER
ZTRI_7.599,0,0,OTHER
ZTRI_3.827,0,0,OTHER
ZTRI_13.235,0,0,OTHER
ZTRI_6.467,0,0,OTHER
ZTRI_13.129,0,0,OTHER
ZTRI_7.825,0,0,OTHER
ZTRI_2.417.1,0,0,OTHER
ZTRI_2.208,0,0,OTHER
ZTRI_4.618,0,0,OTHER
ZTRI_3.214,0,0,OTHER
ZTRI_5.516,0,0,OTHER
ZTRI_6.415,0,0,OTHER
ZTRI_9.36,0,0,OTHER
ZTRI_13.134,0,0,OTHER
ZTRI_5.73,0,0,OTHER
ZTRI_2.670,0,0,OTHER
ZTRI_5.145,0,0,OTHER
ZTRI_1.1708,0,0,OTHER
ZTRI_1.301,0,0,OTHER
ZTRI_7.779,0,0,OTHER
ZTRI_20.80,0,0,OTHER
ZTRI_10.493,0,0,OTHER
ZTRI_8.204,0,0,OTHER
ZTRI_1.689,0,0,OTHER
ZTRI_15.1,0,0,OTHER
ZTRI_11.211,0,0,OTHER
ZTRI_5.472,0,0,OTHER
ZTRI_4.258,0,0,OTHER
ZTRI_5.716,0,0,OTHER
ZTRI_2.260,0,0,OTHER
ZTRI_13.362,0,0,OTHER
ZTRI_11.325,0,0,OTHER
ZTRI_1.507,0,0,OTHER
ZTRI_13.82,0,0,OTHER
ZTRI_1.1626,0,0,OTHER
ZTRI_6.303,0,0,OTHER
ZTRI_2.824,0,0,OTHER
ZTRI_8.144,0,0,OTHER
ZTRI_1.856,0,0,OTHER
ZTRI_1.1701,0,0,OTHER
ZTRI_5.587,0,0,OTHER
ZTRI_6.407,0,0,OTHER
ZTRI_4.589,0,0,OTHER
ZTRI_1.384,0,0,OTHER
ZTRI_18.61,0,0,OTHER
ZTRI_1.1622,0,0,OTHER
ZTRI_2.564,0,0,OTHER
ZTRI_8.284,0,0,OTHER
ZTRI_3.529,0,0,OTHER
ZTRI_9.588,0,0,OTHER
ZTRI_1.1424,0,0,OTHER
ZTRI_5.526,0,0,OTHER
ZTRI_2.681,0,0,OTHER
ZTRI_16.34,0,0,OTHER
ZTRI_2.510,0,0,OTHER
ZTRI_1.45,0,0,OTHER
ZTRI_7.671,0,0,OTHER
ZTRI_3.768,0,0,OTHER
ZTRI_12.302,0,0,OTHER
ZTRI_1.1050,0,0,OTHER
ZTRI_3.856,0,0,OTHER
ZTRI_2.962,0,0,OTHER
ZTRI_7.44,0,0,OTHER
ZTRI_6.578,0,0,OTHER
ZTRI_2.677,0,0,OTHER
ZTRI_16.107,0,0,OTHER
ZTRI_1.1225,0,0,OTHER
ZTRI_8.12,0,0,OTHER
ZTRI_10.508,0,0,OTHER
ZTRI_13.241,0,0,OTHER
ZTRI_3.4,0,0,OTHER
ZTRI_5.116,0,0,OTHER
ZTRI_6.461,0,0,OTHER
ZTRI_2.280,0,0,OTHER
ZTRI_1.1408,0,0,OTHER
ZTRI_8.128,0,0,OTHER
ZTRI_8.516,0,0,OTHER
ZTRI_12.45,0,0,OTHER
ZTRI_5.158,0,0,OTHER
ZTRI_7.487,0,0,OTHER
ZTRI_9.382,0,0,OTHER
ZTRI_1.682,0,0,OTHER
ZTRI_13.320,0,0,OTHER
ZTRI_13.339,0,0,OTHER
ZTRI_5.359,0,0,OTHER
ZTRI_3.928,0,0,OTHER
ZTRI_10.206,0,0,OTHER
ZTRI_5.437,0,0,OTHER
ZTRI_2.150,0,0,OTHER
ZTRI_1.88,0,0,OTHER
ZTRI_2.853,0,0,OTHER
ZTRI_9.500,0,0,OTHER
ZTRI_1.86,0,0,OTHER
ZTRI_3.131,0,0,OTHER
ZTRI_2.999,0,0,OTHER
ZTRI_8.419,0,0,OTHER
ZTRI_6.423,0,0,OTHER
ZTRI_4.741,0,0,OTHER
ZTRI_2.1219,0,0,OTHER
ZTRI_5.711,0,0,OTHER
ZTRI_2.109,0,0,OTHER
ZTRI_2.37,0,0,OTHER
ZTRI_1.1270,0,0,OTHER
ZTRI_5.406,0,0,OTHER
ZTRI_1.753,0,0,OTHER
ZTRI_1.969,0,0,OTHER
ZTRI_3.352,0,0,OTHER
ZTRI_19.26,0,0,OTHER
ZTRI_10.442,0,0,OTHER
ZTRI_9.521,0,0,OTHER
ZTRI_10.16,0,0,OTHER
ZTRI_2.31,0,0,OTHER
ZTRI_13.50,0,0,OTHER
ZTRI_9.74,0,0,OTHER
ZTRI_1.497,0,0,OTHER
ZTRI_4.777,0,0,OTHER
ZTRI_12.262,0,0,OTHER
ZTRI_17.13,0,0,OTHER
ZTRI_3.1019,0,0,OTHER
ZTRI_5.573,0,0,OTHER
ZTRI_3.565,0,0,OTHER
ZTRI_9.193,0,0,OTHER
ZTRI_9.91,0,0,OTHER
ZTRI_8.517,0,0,OTHER
ZTRI_3.1046,0,0,OTHER
ZTRI_4.219,0,0,OTHER
ZTRI_2.745,0,0,OTHER
ZTRI_4.689,0,0,OTHER
ZTRI_13.181,0,0,OTHER
ZTRI_10.161,0,0,OTHER
ZTRI_1.1815,0,0,OTHER
ZTRI_6.450,0,0,OTHER
ZTRI_10.461,0,0,OTHER
ZTRI_1.201,0,0,OTHER
ZTRI_12.166,0,0,OTHER
ZTRI_19.7,0,0,OTHER
ZTRI_3.301,0,0,OTHER
ZTRI_3.451,0,0,OTHER
ZTRI_6.457,0,0,OTHER
ZTRI_2.614,0,0,OTHER
ZTRI_2.1136,0,0,OTHER
ZTRI_3.694,0,0,OTHER
ZTRI_12.287,0,0,OTHER
ZTRI_11.349,0,0,OTHER
ZTRI_1.566,0,0,OTHER
ZTRI_3.942,0,0,OTHER
ZTRI_10.510,0,0,OTHER
ZTRI_5.295,0,0,OTHER
ZTRI_6.159,0,0,OTHER
ZTRI_9.110,0,0,OTHER
ZTRI_11.334,0,0,OTHER
ZTRI_1.1250,0,0,OTHER
ZTRI_5.552,0,0,OTHER
ZTRI_5.529,0,0,OTHER
ZTRI_10.376,0,0,OTHER
ZTRI_3.849,0,0,OTHER
ZTRI_3.1104,0,0,OTHER
ZTRI_7.13,0,0,OTHER
ZTRI_2.201,0,0,OTHER
ZTRI_3.411,0,0,OTHER
ZTRI_9.138,0,0,OTHER
ZTRI_1.287,0,0,OTHER
ZTRI_1.1985,0,0,OTHER
ZTRI_14.71,0,0,OTHER
ZTRI_2.1179,0,0,OTHER
ZTRI_1.1309,0,0,OTHER
ZTRI_6.586,0,0,OTHER
ZTRI_10.363,0,0,OTHER
ZTRI_11.128,0,0,OTHER
ZTRI_4.105,0,0,OTHER
ZTRI_3.33,0,0,OTHER
ZTRI_2.346,0,0,OTHER
ZTRI_2.147,0,0,OTHER
ZTRI_1.122,0,0,OTHER
ZTRI_21.65,0,0,OTHER
ZTRI_6.717,0,0,OTHER
ZTRI_2.1210,0,0,OTHER
ZTRI_4.277,0,0,OTHER
ZTRI_3.23,0,0,OTHER
ZTRI_11.230,0,0,OTHER
ZTRI_8.493,0,0,OTHER
ZTRI_1.1643,0,0,OTHER
ZTRI_10.252,0,0,OTHER
ZTRI_1.923,0,0,OTHER
ZTRI_7.679,0,0,OTHER
ZTRI_3.132,0,0,OTHER
ZTRI_3.1029,0,0,OTHER
ZTRI_11.156,0,0,OTHER
ZTRI_10.520,0,0,OTHER
ZTRI_6.186,0,0,OTHER
ZTRI_4.451,0,0,OTHER
ZTRI_1.1898,0,0,OTHER
ZTRI_16.57,0,0,OTHER
ZTRI_4.38,0,0,OTHER
ZTRI_3.436,0,0,OTHER
ZTRI_4.287,0,0,OTHER
ZTRI_5.429,0,0,OTHER
ZTRI_1.1391,0,0,OTHER
ZTRI_1.105,0,0,OTHER
ZTRI_1.961,0,0,OTHER
ZTRI_4.674,0,0,OTHER
ZTRI_4.214,0,0,OTHER
ZTRI_2.102,0,0,OTHER
ZTRI_8.251,0,0,OTHER
ZTRI_4.320,0,0,OTHER
ZTRI_8.465,0,0,OTHER
ZTRI_12.339,0,0,OTHER
ZTRI_4.212,0,0,OTHER
ZTRI_9.540,0,0,OTHER
ZTRI_5.608,0,0,OTHER
ZTRI_12.407,0,0,OTHER
ZTRI_13.271,0,0,OTHER
ZTRI_11.102,0,0,OTHER
ZTRI_13.276,0,0,OTHER
ZTRI_2.424,0,0,OTHER
ZTRI_11.282,0,0,OTHER
ZTRI_1.842,0,0,OTHER
ZTRI_6.528,0,0,OTHER
ZTRI_10.74,0,0,OTHER
ZTRI_9.262,0,0,OTHER
ZTRI_4.113,0,0,OTHER
ZTRI_7.736,0,0,OTHER
ZTRI_17.44,0,0,OTHER
ZTRI_3.116,0,0,OTHER
ZTRI_8.70,0,0,OTHER
ZTRI_20.83,0,0,OTHER
ZTRI_9.165,0,0,OTHER
ZTRI_3.360,0,0,OTHER
ZTRI_3.129,0,0,OTHER
ZTRI_1.1902,0,0,OTHER
ZTRI_11.495,0,0,OTHER
ZTRI_1.608,0,0,OTHER
ZTRI_11.48,0,0,OTHER
ZTRI_21.59,0,0,OTHER
ZTRI_10.227,0,0,OTHER
ZTRI_7.129,0,0,OTHER
ZTRI_3.609,0,0,OTHER
ZTRI_2.954,0,0,OTHER
ZTRI_4.874,0,0,OTHER
ZTRI_9.552,0,0,OTHER
ZTRI_10.343,0,0,OTHER
ZTRI_4.628,0,0,OTHER
ZTRI_5.121,0,0,OTHER
ZTRI_1.691,0,0,OTHER
ZTRI_12.409,0,0,OTHER
ZTRI_1.248,0,0,OTHER
ZTRI_5.177,0,0,OTHER
ZTRI_1.453,0,0,OTHER
ZTRI_2.16,0,0,OTHER
ZTRI_4.828,0,0,OTHER
ZTRI_5.579,0,0,OTHER
ZTRI_5.170,0,0,OTHER
