seqid,phobius_start,phobius_end,phobius_type
PGTG_22026,0,0,OTHER
PGTG_09823,0,0,OTHER
PGTG_01002,0,0,OTHER
PGTG_21507,0,0,OTHER
PGTG_01275,0,0,OTHER
PGTG_13645,0,0,OTHER
PGTG_21010,0,0,OTHER
PGTG_10814,0,0,OTHER
PGTG_06820,0,0,OTHER
PGTG_06455,0,0,OTHER
PGTG_22188,0,0,OTHER
PGTG_18759,0,0,OTHER
PGTG_19011,0,0,OTHER
PGTG_17474,0,0,OTHER
PGTG_21924,0,0,OTHER
PGTG_18504,0,0,OTHER
PGTG_17116,0,0,OTHER
PGTG_12849,0,0,OTHER
PGTG_17506,0,0,OTHER
PGTG_07551,0,0,OTHER
PGTG_09307,0,0,OTHER
PGTG_07159,0,0,OTHER
PGTG_12632,0,0,OTHER
PGTG_12438,0,0,OTHER
PGTG_15757,0,0,OTHER
PGTG_10728,0,0,OTHER
PGTG_06518,0,0,OTHER
PGTG_03754,0,0,OTHER
PGTG_01231,0,0,OTHER
PGTG_00920,0,0,OTHER
PGTG_00409,0,0,OTHER
PGTG_13973,0,0,OTHER
PGTG_07393,0,0,OTHER
PGTG_22408,0,0,OTHER
PGTG_19156,0,0,OTHER
PGTG_06529,0,0,OTHER
PGTG_01286,0,0,OTHER
PGTG_10569,0,0,OTHER
PGTG_20816,0,0,OTHER
PGTG_03698,0,0,OTHER
PGTG_08313,0,0,OTHER
PGTG_10794,0,0,OTHER
PGTG_00416,0,0,OTHER
PGTG_12204,0,0,OTHER
PGTG_20671,0,0,OTHER
PGTG_14186,0,0,OTHER
PGTG_10171,0,0,OTHER
PGTG_00848,0,0,OTHER
PGTG_09441,0,0,OTHER
PGTG_16747,0,0,OTHER
PGTG_05813,0,0,OTHER
PGTG_15801,0,0,OTHER
PGTG_09319,0,0,OTHER
PGTG_05005,0,0,OTHER
PGTG_11268,0,0,OTHER
PGTG_16132,0,0,OTHER
PGTG_14965,0,0,OTHER
PGTG_22798,0,0,OTHER
PGTG_16843,0,0,OTHER
PGTG_10380,0,0,OTHER
PGTG_22180,0,0,OTHER
PGTG_11896,0,0,OTHER
PGTG_18625,0,0,OTHER
PGTG_14789,0,0,OTHER
PGTG_19729,0,0,OTHER
PGTG_20394,0,0,OTHER
PGTG_15311,0,0,OTHER
PGTG_00941,0,0,OTHER
PGTG_00649,0,0,OTHER
PGTG_22320,0,0,OTHER
PGTG_17882,0,0,OTHER
PGTG_11956,0,0,OTHER
PGTG_06074,0,0,OTHER
PGTG_17664,0,0,OTHER
PGTG_20719,0,0,OTHER
PGTG_12886,0,0,OTHER
PGTG_02535,0,0,OTHER
PGTG_15067,0,0,OTHER
PGTG_16519,0,0,OTHER
PGTG_07821,0,0,OTHER
PGTG_17938,0,0,OTHER
PGTG_02545,0,0,OTHER
PGTG_16406,0,0,OTHER
PGTG_00271,0,0,OTHER
PGTG_09687,0,0,OTHER
PGTG_17601,0,0,OTHER
PGTG_11428,0,0,OTHER
PGTG_22429,0,0,OTHER
PGTG_19578,0,0,OTHER
PGTG_07573,0,0,OTHER
PGTG_22397,0,0,OTHER
PGTG_16466,0,0,OTHER
PGTG_03721,0,0,OTHER
PGTG_01393,0,0,OTHER
PGTG_11920,0,0,OTHER
PGTG_14055,0,0,OTHER
PGTG_04427,0,0,OTHER
PGTG_02298,0,0,OTHER
PGTG_03968,0,0,OTHER
PGTG_14984,0,0,OTHER
PGTG_15305,0,0,OTHER
PGTG_15446,0,0,OTHER
PGTG_04570,0,0,OTHER
PGTG_05622,0,0,OTHER
PGTG_18333,0,0,OTHER
PGTG_02730,0,0,OTHER
PGTG_21768,0,0,OTHER
PGTG_07188,0,0,OTHER
PGTG_22155,0,0,OTHER
PGTG_20930,0,0,OTHER
PGTG_00993,0,0,OTHER
PGTG_05877,0,0,OTHER
PGTG_05587,0,0,OTHER
PGTG_02928,0,0,OTHER
PGTG_19742,0,0,OTHER
PGTG_04147,0,0,OTHER
PGTG_18463,0,0,OTHER
PGTG_17543,0,0,OTHER
PGTG_12431,0,0,OTHER
PGTG_07310,0,0,OTHER
PGTG_20741,0,0,OTHER
PGTG_00210,0,0,OTHER
PGTG_17133,0,0,OTHER
PGTG_11929,0,0,OTHER
PGTG_21312,0,0,OTHER
PGTG_22282,0,0,OTHER
PGTG_10865,0,0,OTHER
PGTG_22717,0,0,OTHER
PGTG_18987,0,0,OTHER
PGTG_22543,0,0,OTHER
PGTG_22090,0,0,OTHER
PGTG_05224,0,0,OTHER
PGTG_08554,0,0,OTHER
PGTG_11670,0,0,OTHER
PGTG_02757,0,0,OTHER
PGTG_05350,0,0,OTHER
PGTG_12415,0,0,OTHER
PGTG_21448,0,0,OTHER
PGTG_18555,0,0,OTHER
PGTG_01768,0,0,OTHER
PGTG_03836,0,0,OTHER
PGTG_03181,0,0,OTHER
PGTG_06936,0,0,OTHER
PGTG_19257,0,0,OTHER
PGTG_12321,0,0,OTHER
PGTG_22262,0,0,OTHER
PGTG_10749,0,0,OTHER
PGTG_22536,0,0,OTHER
PGTG_11138,0,0,OTHER
PGTG_03759,0,0,OTHER
PGTG_07031,0,0,OTHER
PGTG_12393,0,0,OTHER
PGTG_22348,0,0,OTHER
PGTG_22528,0,0,OTHER
PGTG_04840,0,0,OTHER
PGTG_03119,0,0,OTHER
PGTG_17610,0,0,OTHER
PGTG_21961,0,0,OTHER
PGTG_10834,0,0,OTHER
PGTG_17889,0,0,OTHER
PGTG_05979,0,0,OTHER
PGTG_20973,0,0,OTHER
PGTG_15211,0,0,OTHER
PGTG_13675,0,0,OTHER
PGTG_04435,0,0,OTHER
PGTG_15574,0,0,OTHER
PGTG_21543,0,0,OTHER
PGTG_08361,0,0,OTHER
PGTG_14842,0,0,OTHER
PGTG_22582,0,0,OTHER
PGTG_10272,0,0,OTHER
PGTG_15815,0,0,OTHER
PGTG_03567,0,0,OTHER
PGTG_04666,0,0,OTHER
PGTG_18186,0,0,OTHER
PGTG_04833,0,0,OTHER
PGTG_15985,0,0,OTHER
PGTG_20124,0,0,OTHER
PGTG_02971,0,0,OTHER
PGTG_07284,0,0,OTHER
PGTG_00205,0,0,OTHER
PGTG_04599,0,0,OTHER
PGTG_22273,0,0,OTHER
PGTG_18905,0,0,OTHER
PGTG_11742,0,0,OTHER
PGTG_09680,0,0,OTHER
PGTG_22243,0,0,OTHER
PGTG_17973,0,0,OTHER
PGTG_08621,0,0,OTHER
PGTG_05843,0,0,OTHER
PGTG_06137,0,0,OTHER
PGTG_00517,0,0,OTHER
PGTG_05199,0,0,OTHER
PGTG_04247,0,0,OTHER
PGTG_02158,0,0,OTHER
PGTG_13999,0,0,OTHER
PGTG_01122,0,0,OTHER
PGTG_14384,0,0,OTHER
PGTG_14906,0,0,OTHER
PGTG_10050,0,0,OTHER
PGTG_08383,0,0,OTHER
PGTG_07811,0,0,OTHER
PGTG_00505,0,0,OTHER
PGTG_12297,0,0,OTHER
PGTG_05336,0,0,OTHER
PGTG_01926,0,0,OTHER
PGTG_01084,0,0,OTHER
PGTG_01965,0,0,OTHER
PGTG_19036,0,0,OTHER
PGTG_12063,0,0,OTHER
PGTG_21218,0,0,OTHER
PGTG_12989,0,0,OTHER
PGTG_22040,0,0,OTHER
PGTG_07862,0,0,OTHER
PGTG_15792,0,0,OTHER
PGTG_19050,0,0,OTHER
PGTG_08427,0,0,OTHER
PGTG_02106,0,0,OTHER
PGTG_02668,0,0,OTHER
PGTG_21630,0,0,OTHER
PGTG_04258,0,0,OTHER
PGTG_11691,0,0,OTHER
PGTG_13071,0,0,OTHER
PGTG_21338,0,0,OTHER
PGTG_17275,0,0,OTHER
PGTG_14510,0,0,OTHER
PGTG_16101,0,0,OTHER
PGTG_08847,0,0,OTHER
PGTG_01691,0,0,OTHER
PGTG_16241,0,0,OTHER
PGTG_11938,0,0,OTHER
PGTG_18708,0,0,OTHER
PGTG_21407,0,0,OTHER
PGTG_09216,0,0,OTHER
PGTG_16808,0,0,OTHER
PGTG_12486,0,0,OTHER
PGTG_14990,0,0,OTHER
PGTG_13754,0,0,OTHER
PGTG_22434,0,0,OTHER
PGTG_08478,0,0,OTHER
PGTG_18204,0,0,OTHER
PGTG_12983,0,0,OTHER
PGTG_21016,0,0,OTHER
PGTG_20303,0,0,OTHER
PGTG_21042,0,0,OTHER
PGTG_01955,0,0,OTHER
PGTG_20835,0,0,OTHER
PGTG_16274,0,0,OTHER
PGTG_10514,0,0,OTHER
PGTG_20831,0,0,OTHER
PGTG_07614,0,0,OTHER
PGTG_07561,0,0,OTHER
PGTG_01113,0,0,OTHER
PGTG_12379,0,0,OTHER
PGTG_19241,0,0,OTHER
PGTG_02088,0,0,OTHER
PGTG_15604,0,0,OTHER
PGTG_02427,0,0,OTHER
PGTG_02894,0,0,OTHER
PGTG_18419,0,0,OTHER
PGTG_06961,0,0,OTHER
PGTG_17180,0,0,OTHER
PGTG_06924,0,0,OTHER
PGTG_18667,0,0,OTHER
PGTG_21518,0,0,OTHER
PGTG_19267,0,0,OTHER
PGTG_09751,0,0,OTHER
PGTG_16794,0,0,OTHER
PGTG_09391,0,0,OTHER
PGTG_22021,0,0,OTHER
PGTG_16828,0,0,OTHER
PGTG_21146,0,0,OTHER
PGTG_01806,0,0,OTHER
PGTG_13960,0,0,OTHER
PGTG_11080,0,0,OTHER
PGTG_01142,0,0,OTHER
PGTG_03322,0,0,OTHER
PGTG_21397,0,0,OTHER
PGTG_14580,0,0,OTHER
PGTG_08763,0,0,OTHER
PGTG_09177,0,0,OTHER
PGTG_20213,0,0,OTHER
PGTG_05751,0,0,OTHER
PGTG_21993,0,0,OTHER
PGTG_08701,0,0,OTHER
PGTG_13207,0,0,OTHER
PGTG_21617,0,0,OTHER
PGTG_10052,0,0,OTHER
PGTG_10702,0,0,OTHER
PGTG_02610,0,0,OTHER
PGTG_17640,0,0,OTHER
PGTG_22374,0,0,OTHER
PGTG_13120,0,0,OTHER
PGTG_04159,0,0,OTHER
PGTG_16193,0,0,OTHER
PGTG_05807,0,0,OTHER
PGTG_10420,0,0,OTHER
PGTG_20088,0,0,OTHER
PGTG_19132,0,0,OTHER
PGTG_04211,0,0,OTHER
PGTG_04125,0,0,OTHER
PGTG_20139,0,0,OTHER
PGTG_07581,0,0,OTHER
PGTG_08751,0,0,OTHER
PGTG_16698,0,0,OTHER
PGTG_22001,0,0,OTHER
PGTG_20605,0,0,OTHER
PGTG_03641,0,0,OTHER
PGTG_16721,0,0,OTHER
PGTG_16171,0,0,OTHER
PGTG_13764,0,0,OTHER
PGTG_12541,0,0,OTHER
PGTG_19920,0,0,OTHER
PGTG_02001,0,0,OTHER
PGTG_02077,0,0,OTHER
PGTG_13691,0,0,OTHER
PGTG_06543,0,0,OTHER
PGTG_02040,0,0,OTHER
PGTG_09297,0,0,OTHER
PGTG_05494,0,0,OTHER
PGTG_20750,0,0,OTHER
PGTG_12301,0,0,OTHER
PGTG_16844,0,0,OTHER
PGTG_10848,0,0,OTHER
PGTG_09888,0,0,OTHER
PGTG_02387,0,0,OTHER
PGTG_21680,0,0,OTHER
PGTG_09240,0,0,OTHER
PGTG_12283,0,0,OTHER
PGTG_16037,0,0,OTHER
PGTG_01015,0,0,OTHER
PGTG_15788,0,0,OTHER
PGTG_17631,0,0,OTHER
PGTG_14661,0,0,OTHER
PGTG_11432,0,0,OTHER
PGTG_07975,0,0,OTHER
PGTG_11056,0,0,OTHER
PGTG_10983,0,0,OTHER
PGTG_14430,0,0,OTHER
PGTG_08834,0,0,OTHER
PGTG_15448,0,0,OTHER
PGTG_02062,0,0,OTHER
PGTG_07968,0,0,OTHER
PGTG_01428,0,0,OTHER
PGTG_12237,0,0,OTHER
PGTG_10048,0,0,OTHER
PGTG_09163,0,0,OTHER
PGTG_18483,0,0,OTHER
PGTG_08616,0,0,OTHER
PGTG_01165,0,0,OTHER
PGTG_19682,0,0,OTHER
PGTG_11416,0,0,OTHER
PGTG_18215,0,0,OTHER
PGTG_02540,0,0,OTHER
PGTG_01513,0,0,OTHER
PGTG_09777,0,0,OTHER
PGTG_22074,0,0,OTHER
PGTG_06465,0,0,OTHER
PGTG_19939,0,0,OTHER
PGTG_05838,0,0,OTHER
PGTG_19673,0,0,OTHER
PGTG_17608,0,0,OTHER
PGTG_17639,0,0,OTHER
PGTG_14705,0,0,OTHER
PGTG_11030,0,0,OTHER
PGTG_15390,0,0,OTHER
PGTG_10065,0,0,OTHER
PGTG_22532,0,0,OTHER
PGTG_19708,0,0,OTHER
PGTG_13250,0,0,OTHER
PGTG_21046,0,0,OTHER
PGTG_05060,0,0,OTHER
PGTG_16538,0,0,OTHER
PGTG_02609,0,0,OTHER
PGTG_21587,0,0,OTHER
PGTG_10706,0,0,OTHER
PGTG_12173,0,0,OTHER
PGTG_03472,0,0,OTHER
PGTG_09146,0,0,OTHER
PGTG_14340,0,0,OTHER
PGTG_19965,0,0,OTHER
PGTG_11753,0,0,OTHER
PGTG_13156,0,0,OTHER
PGTG_12773,0,0,OTHER
PGTG_00910,0,0,OTHER
PGTG_06574,0,0,OTHER
PGTG_06259,0,0,OTHER
PGTG_04551,0,0,OTHER
PGTG_05931,0,0,OTHER
PGTG_12814,0,0,OTHER
PGTG_21676,0,0,OTHER
PGTG_21802,0,0,OTHER
PGTG_03984,0,0,OTHER
PGTG_19470,0,0,OTHER
PGTG_16219,0,0,OTHER
PGTG_05866,0,0,OTHER
PGTG_14723,0,0,OTHER
PGTG_12446,0,0,OTHER
PGTG_11909,0,0,OTHER
PGTG_18405,0,0,OTHER
PGTG_10193,0,0,OTHER
PGTG_16374,0,0,OTHER
PGTG_09415,0,0,OTHER
PGTG_00320,0,0,OTHER
PGTG_10933,0,0,OTHER
PGTG_22378,0,0,OTHER
PGTG_03933,0,0,OTHER
PGTG_06054,0,0,OTHER
PGTG_11731,0,0,OTHER
PGTG_20243,0,0,OTHER
PGTG_02462,0,0,OTHER
PGTG_11286,0,0,OTHER
PGTG_13052,0,0,OTHER
PGTG_15742,0,0,OTHER
PGTG_12560,0,0,OTHER
PGTG_02930,0,0,OTHER
PGTG_00984,0,0,OTHER
PGTG_00312,0,0,OTHER
PGTG_16071,0,0,OTHER
PGTG_09754,0,0,OTHER
PGTG_10550,0,0,OTHER
PGTG_18910,0,0,OTHER
PGTG_17192,0,0,OTHER
PGTG_08602,0,0,OTHER
PGTG_18932,0,0,OTHER
PGTG_19821,0,0,OTHER
PGTG_22129,0,0,OTHER
PGTG_16180,0,0,OTHER
PGTG_19420,0,0,OTHER
PGTG_01902,0,0,OTHER
PGTG_04684,0,0,OTHER
PGTG_14553,0,0,OTHER
PGTG_20993,0,0,OTHER
PGTG_19886,0,0,OTHER
PGTG_07356,0,0,OTHER
PGTG_00231,0,0,OTHER
PGTG_10886,0,0,OTHER
PGTG_19322,0,0,OTHER
PGTG_07172,0,0,OTHER
PGTG_06044,0,0,OTHER
PGTG_06880,0,0,OTHER
PGTG_13342,0,0,OTHER
PGTG_12120,0,0,OTHER
PGTG_20875,0,0,OTHER
PGTG_05177,0,0,OTHER
PGTG_00091,0,0,OTHER
PGTG_16411,0,0,OTHER
PGTG_13314,0,0,OTHER
PGTG_05011,0,0,OTHER
PGTG_02121,0,0,OTHER
PGTG_07804,0,0,OTHER
PGTG_02645,0,0,OTHER
PGTG_14133,0,0,OTHER
PGTG_08564,0,0,OTHER
PGTG_11154,0,0,OTHER
PGTG_04439,0,0,OTHER
PGTG_16563,0,0,OTHER
PGTG_20340,0,0,OTHER
PGTG_02033,0,0,OTHER
PGTG_12869,0,0,OTHER
PGTG_05362,0,0,OTHER
PGTG_14398,0,0,OTHER
PGTG_22753,0,0,OTHER
PGTG_05986,0,0,OTHER
PGTG_15997,0,0,OTHER
PGTG_15841,0,0,OTHER
PGTG_19919,0,0,OTHER
PGTG_17808,0,0,OTHER
PGTG_15702,0,0,OTHER
PGTG_21086,0,0,OTHER
PGTG_22441,0,0,OTHER
PGTG_04228,0,0,OTHER
PGTG_10490,0,0,OTHER
PGTG_17857,0,0,OTHER
PGTG_07699,0,0,OTHER
PGTG_13421,0,0,OTHER
PGTG_00122,0,0,OTHER
PGTG_20275,0,0,OTHER
PGTG_16162,0,0,OTHER
PGTG_07079,0,0,OTHER
PGTG_05891,0,0,OTHER
PGTG_14414,0,0,OTHER
PGTG_21878,0,0,OTHER
PGTG_02448,0,0,OTHER
PGTG_07363,0,0,OTHER
PGTG_04890,0,0,OTHER
PGTG_20945,0,0,OTHER
PGTG_16505,0,0,OTHER
PGTG_06781,0,0,OTHER
PGTG_10808,0,0,OTHER
PGTG_01684,0,0,OTHER
PGTG_06765,0,0,OTHER
PGTG_13514,0,0,OTHER
PGTG_02946,0,0,OTHER
PGTG_04766,0,0,OTHER
PGTG_08065,0,0,OTHER
PGTG_06556,0,0,OTHER
PGTG_21023,0,0,OTHER
PGTG_22654,0,0,OTHER
PGTG_13092,0,0,OTHER
PGTG_10888,0,0,OTHER
PGTG_03052,0,0,OTHER
PGTG_11679,0,0,OTHER
PGTG_20265,0,0,OTHER
PGTG_10112,0,0,OTHER
PGTG_22109,0,0,OTHER
PGTG_21840,0,0,OTHER
PGTG_18190,0,0,OTHER
PGTG_09260,0,0,OTHER
PGTG_22809,0,0,OTHER
PGTG_00778,0,0,OTHER
PGTG_01864,0,0,OTHER
PGTG_07404,0,0,OTHER
PGTG_12290,0,0,OTHER
PGTG_17802,0,0,OTHER
PGTG_02181,0,0,OTHER
PGTG_10798,0,0,OTHER
PGTG_02912,0,0,OTHER
PGTG_02215,0,0,OTHER
PGTG_17467,0,0,OTHER
PGTG_11084,0,0,OTHER
PGTG_14543,0,0,OTHER
PGTG_06638,0,0,OTHER
PGTG_15411,0,0,OTHER
PGTG_20502,0,0,OTHER
PGTG_20821,0,0,OTHER
PGTG_01153,0,0,OTHER
PGTG_13877,0,0,OTHER
PGTG_19697,0,0,OTHER
PGTG_04483,0,0,OTHER
PGTG_12607,0,0,OTHER
PGTG_00959,0,0,OTHER
PGTG_20488,0,0,OTHER
PGTG_04758,0,0,OTHER
PGTG_15091,0,0,OTHER
PGTG_16532,0,0,OTHER
PGTG_03514,0,0,OTHER
PGTG_05023,0,0,OTHER
PGTG_09321,0,0,OTHER
PGTG_05300,0,0,OTHER
PGTG_17038,0,0,OTHER
PGTG_06410,0,0,OTHER
PGTG_21659,0,0,OTHER
PGTG_11410,0,0,OTHER
PGTG_22786,0,0,OTHER
PGTG_12385,0,0,OTHER
PGTG_14639,0,0,OTHER
PGTG_17186,0,0,OTHER
PGTG_16866,0,0,OTHER
PGTG_16448,0,0,OTHER
PGTG_20918,0,0,OTHER
PGTG_01608,0,0,OTHER
PGTG_01322,0,0,OTHER
PGTG_16357,0,0,OTHER
PGTG_21611,0,0,OTHER
PGTG_22144,0,0,OTHER
PGTG_17554,0,0,OTHER
PGTG_00398,0,0,OTHER
PGTG_11236,0,0,OTHER
PGTG_10905,0,0,OTHER
PGTG_04794,0,0,OTHER
PGTG_10479,0,0,OTHER
PGTG_09905,0,0,OTHER
PGTG_02491,0,0,OTHER
PGTG_11915,0,0,OTHER
PGTG_21639,0,0,OTHER
PGTG_03204,0,0,OTHER
PGTG_03948,0,0,OTHER
PGTG_13626,0,0,OTHER
PGTG_02316,0,0,OTHER
PGTG_17893,0,0,OTHER
PGTG_03026,0,0,OTHER
PGTG_13360,0,0,OTHER
PGTG_22411,0,0,OTHER
PGTG_21711,0,0,OTHER
PGTG_07322,0,0,OTHER
PGTG_09466,0,0,OTHER
PGTG_21863,0,0,OTHER
PGTG_16662,0,0,OTHER
PGTG_05696,0,0,OTHER
PGTG_05405,0,0,OTHER
PGTG_04459,0,0,OTHER
PGTG_10207,0,0,OTHER
PGTG_10939,0,0,OTHER
PGTG_04639,0,0,OTHER
PGTG_06439,0,0,OTHER
PGTG_16488,0,0,OTHER
PGTG_16009,0,0,OTHER
PGTG_04001,0,0,OTHER
PGTG_09588,0,0,OTHER
PGTG_13320,0,0,OTHER
PGTG_15378,0,0,OTHER
PGTG_16975,0,0,OTHER
PGTG_03706,0,0,OTHER
PGTG_11859,0,0,OTHER
PGTG_03730,0,0,OTHER
PGTG_20691,0,0,OTHER
PGTG_12926,0,0,OTHER
PGTG_04179,0,0,OTHER
PGTG_07602,0,0,OTHER
PGTG_22306,0,0,OTHER
PGTG_04103,0,0,OTHER
PGTG_01189,0,0,OTHER
PGTG_22368,0,0,OTHER
PGTG_04859,0,0,OTHER
PGTG_19662,0,0,OTHER
PGTG_06237,0,0,OTHER
PGTG_09714,0,0,OTHER
PGTG_22518,0,0,OTHER
PGTG_02455,0,0,OTHER
PGTG_14260,0,0,OTHER
PGTG_21275,0,0,OTHER
PGTG_22350,0,0,OTHER
PGTG_12894,0,0,OTHER
PGTG_10188,0,0,OTHER
PGTG_22513,0,0,OTHER
PGTG_08302,0,0,OTHER
PGTG_19457,0,0,OTHER
PGTG_16631,0,0,OTHER
PGTG_03626,0,0,OTHER
PGTG_18963,0,0,OTHER
PGTG_15773,0,0,OTHER
PGTG_21269,0,0,OTHER
PGTG_11970,0,0,OTHER
PGTG_02384,0,0,OTHER
PGTG_07585,0,0,OTHER
PGTG_06904,0,0,OTHER
PGTG_10359,0,0,OTHER
PGTG_02415,0,0,OTHER
PGTG_12127,0,0,OTHER
PGTG_10838,0,0,OTHER
PGTG_15654,0,0,OTHER
PGTG_05530,0,0,OTHER
PGTG_13610,0,0,OTHER
PGTG_20990,0,0,OTHER
PGTG_08342,0,0,OTHER
PGTG_02993,0,0,OTHER
PGTG_21366,0,0,OTHER
PGTG_22623,0,0,OTHER
PGTG_02027,0,0,OTHER
PGTG_07781,0,0,OTHER
PGTG_01105,0,0,OTHER
PGTG_11333,0,0,OTHER
PGTG_15083,0,0,OTHER
PGTG_06230,0,0,OTHER
PGTG_19464,0,0,OTHER
PGTG_07253,0,0,OTHER
PGTG_11049,0,0,OTHER
PGTG_19105,0,0,OTHER
PGTG_20530,0,0,OTHER
PGTG_14454,0,0,OTHER
PGTG_16762,0,0,OTHER
PGTG_14102,0,0,OTHER
PGTG_14450,0,0,OTHER
PGTG_07995,0,0,OTHER
PGTG_06444,0,0,OTHER
PGTG_00551,0,0,OTHER
PGTG_21687,0,0,OTHER
PGTG_21227,0,0,OTHER
PGTG_10822,0,0,OTHER
PGTG_10078,0,0,OTHER
PGTG_09936,0,0,OTHER
PGTG_01983,0,0,OTHER
PGTG_05744,0,0,OTHER
PGTG_00470,0,0,OTHER
PGTG_11040,0,0,OTHER
PGTG_11171,0,0,OTHER
PGTG_05114,0,0,OTHER
PGTG_13081,0,0,OTHER
PGTG_11378,0,0,OTHER
PGTG_21539,0,0,OTHER
PGTG_21210,0,0,OTHER
PGTG_16112,0,0,OTHER
PGTG_19493,0,0,OTHER
PGTG_00292,0,0,OTHER
PGTG_12750,0,0,OTHER
PGTG_12463,0,0,OTHER
PGTG_20603,0,0,OTHER
PGTG_20782,0,0,OTHER
PGTG_17406,0,0,OTHER
PGTG_11586,0,0,OTHER
PGTG_22210,0,0,OTHER
PGTG_07527,0,0,OTHER
PGTG_21444,0,0,OTHER
PGTG_17749,0,0,OTHER
PGTG_22209,0,0,OTHER
PGTG_17819,0,0,OTHER
PGTG_09349,0,0,OTHER
PGTG_00057,0,0,OTHER
PGTG_06366,0,0,OTHER
PGTG_09767,0,0,OTHER
PGTG_09780,0,0,OTHER
PGTG_22288,0,0,OTHER
PGTG_04525,0,0,OTHER
PGTG_10639,0,0,OTHER
PGTG_19147,0,0,OTHER
PGTG_00814,0,0,OTHER
PGTG_17848,0,0,OTHER
PGTG_21823,0,0,OTHER
PGTG_17280,0,0,OTHER
PGTG_21743,0,0,OTHER
PGTG_20688,0,0,OTHER
PGTG_06592,0,0,OTHER
PGTG_02881,0,0,OTHER
PGTG_21739,0,0,OTHER
PGTG_00787,0,0,OTHER
PGTG_21105,0,0,OTHER
PGTG_18995,0,0,OTHER
PGTG_21592,0,0,OTHER
PGTG_07380,0,0,OTHER
PGTG_12962,0,0,OTHER
PGTG_02659,0,0,OTHER
PGTG_09726,0,0,OTHER
PGTG_06034,0,0,OTHER
PGTG_05688,0,0,OTHER
PGTG_02322,0,0,OTHER
PGTG_14522,0,0,OTHER
PGTG_04407,0,0,OTHER
PGTG_11860,0,0,OTHER
PGTG_20860,0,0,OTHER
PGTG_06770,0,0,OTHER
PGTG_19763,0,0,OTHER
PGTG_03917,0,0,OTHER
PGTG_08082,0,0,OTHER
PGTG_22448,0,0,OTHER
PGTG_02141,0,0,OTHER
PGTG_21383,0,0,OTHER
PGTG_00890,0,0,OTHER
PGTG_16385,0,0,OTHER
PGTG_15028,0,0,OTHER
PGTG_07912,0,0,OTHER
PGTG_03598,0,0,OTHER
PGTG_08851,0,0,OTHER
PGTG_12023,0,0,OTHER
PGTG_03284,0,0,OTHER
PGTG_15210,0,0,OTHER
PGTG_08923,0,0,OTHER
PGTG_08309,0,0,OTHER
PGTG_17726,0,0,OTHER
PGTG_17061,0,0,OTHER
PGTG_08829,0,0,OTHER
PGTG_02380,0,0,OTHER
PGTG_22714,0,0,OTHER
PGTG_15662,0,0,OTHER
PGTG_09932,0,0,OTHER
PGTG_15451,0,0,OTHER
PGTG_22539,0,0,OTHER
PGTG_00644,0,0,OTHER
PGTG_22183,0,0,OTHER
PGTG_19081,0,0,OTHER
PGTG_16004,0,0,OTHER
PGTG_10415,0,0,OTHER
PGTG_14644,0,0,OTHER
PGTG_21015,0,0,OTHER
PGTG_20123,0,0,OTHER
PGTG_13502,0,0,OTHER
PGTG_07425,0,0,OTHER
PGTG_22428,0,0,OTHER
PGTG_11195,0,0,OTHER
PGTG_05008,0,0,OTHER
PGTG_07594,0,0,OTHER
PGTG_15535,0,0,OTHER
PGTG_09106,0,0,OTHER
PGTG_08430,0,0,OTHER
PGTG_22120,0,0,OTHER
PGTG_09287,0,0,OTHER
PGTG_04598,0,0,OTHER
PGTG_11087,0,0,OTHER
PGTG_15386,0,0,OTHER
PGTG_16444,0,0,OTHER
PGTG_13996,0,0,OTHER
PGTG_16190,0,0,OTHER
PGTG_18885,0,0,OTHER
PGTG_03416,0,0,OTHER
PGTG_22164,0,0,OTHER
PGTG_15681,0,0,OTHER
PGTG_08416,0,0,OTHER
PGTG_17924,0,0,OTHER
PGTG_21747,0,0,OTHER
PGTG_16500,0,0,OTHER
PGTG_20786,0,0,OTHER
PGTG_00810,0,0,OTHER
PGTG_06956,0,0,OTHER
PGTG_01287,0,0,OTHER
PGTG_17873,0,0,OTHER
PGTG_16916,0,0,OTHER
PGTG_01805,0,0,OTHER
PGTG_03269,0,0,OTHER
PGTG_20624,0,0,OTHER
PGTG_08606,0,0,OTHER
PGTG_11900,0,0,OTHER
PGTG_16675,0,0,OTHER
PGTG_17407,0,0,OTHER
PGTG_07964,0,0,OTHER
PGTG_16543,0,0,OTHER
PGTG_03766,0,0,OTHER
PGTG_19745,0,0,OTHER
PGTG_22332,0,0,OTHER
PGTG_14195,0,0,OTHER
PGTG_03261,0,0,OTHER
PGTG_01697,0,0,OTHER
PGTG_01668,0,0,OTHER
PGTG_17480,0,0,OTHER
PGTG_05204,0,0,OTHER
PGTG_19686,0,0,OTHER
PGTG_11337,0,0,OTHER
PGTG_17026,0,0,OTHER
PGTG_21880,0,0,OTHER
PGTG_00263,0,0,OTHER
PGTG_08734,0,0,OTHER
PGTG_04571,0,0,OTHER
PGTG_20647,0,0,OTHER
PGTG_22700,0,0,OTHER
PGTG_22194,0,0,OTHER
PGTG_04282,0,0,OTHER
PGTG_16305,0,0,OTHER
PGTG_14366,0,0,OTHER
PGTG_15401,0,0,OTHER
PGTG_12389,0,0,OTHER
PGTG_20596,0,0,OTHER
PGTG_04813,0,0,OTHER
PGTG_20797,0,0,OTHER
