seqid,phobius_start,phobius_end,phobius_type
F22E10.3,102,125,TM
F22E10.5,68,91,TM
F22E12.1,2,11,SP
F22E12.3,6,27,TM
F22E5.1,7,27,TM
F22E5.12,179,206,TM
F22E5.16,12,33,TM
F22E5.17,10,20,SP
F22E5.2,3,13,SP
F22E5.3,491,513,TM
F22E5.4,12,33,TM
F22E5.7,8,18,SP
F22E5.9,115,133,TM
F22F4.1,6,14,SP
F22F4.2,27,49,TM
F22F4.9,5,16,SP
F22F7.12,6,26,TM
F22F7.1a,278,298,TM
F22F7.1b,156,176,TM
F22F7.2,362,379,TM
F22F7.3,27,49,TM
F22F7.4a,23,46,TM
F22F7.6,6,23,TM
F22G12.7,325,344,TM
F23A7.1,41,58,TM
F23B12.4a,4,12,SP
F23B12.4c,4,12,SP
F23B2.11,5,12,SP
F23B2.12,5,12,SP
F23B2.3,95,120,TM
F23B2.5a,3,14,SP
F23B2.5b,3,14,SP
F23B2.5c,3,14,SP
F23B2.7a,16,35,TM
F23B2.7b,3,11,SP
F23D12.1,36,56,TM
F23D12.3,46,64,TM
F23D12.6,21,42,TM
F23D12.7,4,17,SP
F23F1.2,5,12,SP
F23F1.4,10,20,SP
F23F1.6,30,51,TM
F23F1.7,2,10,SP
F23F12.10,25,46,TM
F23F12.12,7,18,SP
F23F12.13,12,35,TM
F23F12.3,12,33,TM
F23F12.8,6,15,SP
F23G4.1,12,31,TM
F23H11.3,2,9,SP
F23H11.5,59,82,TM
F23H11.6,6,17,SP
F23H11.7,2,10,SP
F23H12.1,93,113,TM
F23H12.2,12,31,TM
F23H12.3a,90,113,TM
F23H12.3b,72,95,TM
F23H12.4a,12,36,TM
F23H12.5,5,16,SP
F23H12.6,435,461,TM
F23H12.7a,12,32,TM
F23H12.7b,3,14,SP
F23H12.8,5,18,SP
F23H12.9a,5,18,SP
F25A2.1,2,10,SP
F25B3.2,3,14,SP
F25B4.7,182,203,TM
F25B4.9,3,15,SP
F25B5.6a,488,507,TM
F25B5.6b,499,518,TM
F25B5.6c,462,481,TM
F25B5.7d,356,373,TM
F25C8.2a,4,12,SP
F25C8.3a,2050,2070,TM
F25C8.3b,2029,2049,TM
F25C8.3c,2020,2040,TM
F25C8.3d,2088,2108,TM
F25C8.3e,1985,2005,TM
F25D1.2,28,52,TM
F25D1.3,6,17,SP
F25D1.4,63,84,TM
F25D7.1,16,39,TM
F25D7.2,227,244,TM
F25D7.5,797,815,TM
F25E2.1,41,63,TM
F25E2.2a,3,12,SP
F25E2.2b,3,12,SP
F25E5.10,4,15,SP
F25E5.12,12,31,TM
F25E5.13,29,52,TM
F25E5.14,31,52,TM
F25E5.2,37,54,TM
F25E5.3,5,12,SP
F25E5.4,3,12,SP
F25E5.7,3,14,SP
F25E5.8b,155,174,TM
F25F2.2,4073,4094,TM
F25F6.1,3,14,SP
F25F8.2,245,269,TM
F25G6.3,230,249,TM
F25G6.4,227,246,TM
F25G6.5b,12,42,TM
F25G6.7a,52,70,TM
F25G6.7b,38,56,TM
F25H5.2,158,181,TM
F25H5.8,9,25,TM
F25H8.3a,10,23,SP
F25H8.3b,10,23,SP
F25H8.5a,4,12,SP
F25H8.5b,4,12,SP
F25H8.5c,4,12,SP
F25H8.5d,4,12,SP
F25H8.5g,4,12,SP
F25H8.5h,4,12,SP
F25H8.5i,4,12,SP
F25H8.5j,4,12,SP
F25H8.5k,4,12,SP
F25H8.6,7,18,SP
F25H8.7,31,55,TM
F25H9.1,9,19,SP
F25H9.3,331,348,TM
F26A1.11,3,14,SP
F26A1.12,6,14,SP
F26A1.19,8,16,SP
F26A1.2,4,15,SP
F26A1.7a,55,72,TM
F26A1.7b,24,43,TM
F26A1.8,68,85,TM
F26A10.1,4,15,SP
F26A3.4,12,29,TM
F26A3.6,6,32,TM
F26A3.8a,1336,1354,TM
F26A3.8b,1255,1273,TM
F26B1.1,14,25,SP
F26B1.4,12,32,TM
F26B1.6,37,56,TM
F26B1.8,6,15,SP
F26C11.1,4,16,SP
F26C11.3a,7,14,SP
F26C11.3b,5,16,SP
F26C11.3c,5,16,SP
F26C11.3d,5,15,SP
F26C11.3f,3,14,SP
F26C11.4,5,16,SP
F26D10.11,21,44,TM
F26D10.12a,8,19,SP
F26D10.13,4,15,SP
F26D10.8,6,25,TM
F26D10.9a,63,86,TM
F26D11.10a,32,55,TM
F26D11.10b,32,55,TM
F26D11.10c,29,52,TM
F26D11.10d,29,52,TM
F26D11.13,4,18,SP
F26D11.2,5,15,SP
F26D11.5,5,16,SP
F26D11.9,5,16,SP
F26D2.1,12,33,TM
F26D2.10,814,838,TM
F26D2.11,36,56,TM
F26D2.12a,4,15,SP
F26D2.12b,4,15,SP
F26D2.12c,2,13,SP
F26D2.13,3,14,SP
F26D2.14,7,14,SP
F26D2.16,4,14,SP
F26D2.3a,7,25,TM
F26D2.3c,7,25,TM
F26D2.4,15,39,TM
F26D2.7,6,30,TM
F26D2.9,44,64,TM
F26E4.11,33,52,TM
F26E4.2,114,134,TM
F26E4.3,6,16,SP
F26E4.6,56,75,TM
F26E4.7a,649,676,TM
F26E4.7b,580,607,TM
F26F12.1,4,17,SP
F26F12.4,89,110,TM
F26F12.5,13,21,SP
F26F12.6a,12,32,TM
F26F12.6b,31,55,TM
F26F12.8,12,36,TM
F26F2.10a,3,11,SP
F26F2.11a,4,16,SP
F26F2.11b,4,16,SP
F26F2.6,4,15,SP
F26F2.7a,195,216,TM
F26F2.7b,197,218,TM
F26F2.7c,93,117,TM
F26F2.7d,34,55,TM
F26F2.8,150,166,TM
F26F4.3,112,129,TM
F26F4.4,24,46,TM
F26F4.9a,12,33,TM
F26F4.9b,12,33,TM
F26G1.10,3,14,SP
F26G1.11,4,15,SP
F26G1.15,4,15,SP
F26G1.5,4,14,SP
F26G1.6a,27,52,TM
F26G1.6b,87,112,TM
F26G1.9,7,17,SP
F26G5.10,12,34,TM
F26G5.12,12,32,TM
F26G5.2,12,31,TM
F26G5.4,12,31,TM
F26G5.5,12,31,TM
F26H11.8,2,10,SP
F26H9.4,4,12,SP
F26H9.8,3,11,SP
F27B10.1a,4,15,SP
F27B10.1b,34,52,TM
F27B3.2a,238,258,TM
F27B3.2b,238,258,TM
F27B3.2c,207,227,TM
F27B3.2d,207,227,TM
F27C1.2a,98,118,TM
F27C1.2b,98,118,TM
F27C1.3,6,17,SP
F27C1.7a,8,15,SP
F27C1.8,4,15,SP
F27C8.1,32,52,TM
F27C8.4a,3,13,SP
F27C8.6,12,31,TM
F27D4.7,45,62,TM
F27D4.8,7,32,TM
F27D9.13,6,17,SP
F27D9.2,42,67,TM
F27D9.6,322,341,TM
F27D9.7,281,308,TM
F27E11.1a,37,59,TM
F27E11.1b,29,48,TM
F27E11.2,46,65,TM
F27E11.3,236,257,TM
F27E5.1,4,17,SP
F27E5.3,56,85,TM
F27E5.4,4,12,SP
F27E5.5,28,52,TM
F27E5.7,7,18,SP
F27E5.8,30,55,TM
F27E5.9,97,117,TM
F28A10.1,8,21,SP
F28A10.3,30,58,TM
F28A10.5,10,21,SP
F28A10.7,56,77,TM
F28A10.8,2,13,SP
F28A12.1,60,85,TM
F28A12.2,2,13,SP
F28A12.3,139,157,TM
F28A12.4,3,11,SP
F28B1.1,3,12,SP
F28B1.2,10,18,SP
F28B1.6,16,36,TM
F28B1.8,12,33,TM
F28B1.9,9,17,SP
F28B12.6,74,93,TM
F28B3.10,29,55,TM
F28B3.4b,660,682,TM
F28B3.4c,520,542,TM
F28B3.4d,286,308,TM
F28B3.4e,288,310,TM
F28B3.4f,518,540,TM
F28B3.4g,658,680,TM
F28B3.4i,634,656,TM
F28B3.4j,632,654,TM
F28B3.5a,12,31,TM
F28B3.5b,12,31,TM
F28B3.6,53,71,TM
F28B3.9,20,42,TM
F28B4.1,7,23,TM
F28B4.3,4,15,SP
F28B4.4,61,83,TM
F28C1.3a,5,15,SP
F28C1.3b,5,15,SP
F28C1.3c,5,15,SP
F28C1.3d,5,15,SP
F28C12.1,30,52,TM
F28C12.2,31,53,TM
F28C12.4,32,53,TM
F28C12.5,30,50,TM
F28C12.7,28,53,TM
F28C6.10,8,19,SP
F28C6.4a,399,418,TM
F28C6.4b,399,418,TM
F28C6.5,2,12,SP
F28D1.10,1002,1021,TM
F28D1.11,12,33,TM
F28D1.3,6,15,SP
F28D1.5,6,15,SP
F28D1.6,156,175,TM
F28D1.8,242,263,TM
F28D1.9,40,69,TM
F28D9.2a,20,41,TM
F28D9.2b,20,41,TM
F28D9.4,36,54,TM
F28E10.1e,4,14,SP
F28E10.2a,178,196,TM
F28E10.2b,178,196,TM
F28F8.1,239,261,TM
F28F8.2,4,14,SP
F28F9.2,57,77,TM
F28F9.3,22,32,SP
F28F9.4,9,29,TM
F28G4.1,6,26,TM
F28G4.2,7,24,TM
F28G4.3,8,19,SP
F28G4.4,19,37,TM
F28H1.4a,128,147,TM
F28H1.4b,48,67,TM
F28H7.1,12,30,TM
F28H7.10a,428,449,TM
F28H7.11,12,39,TM
F28H7.3,4,11,SP
F28H7.4,6,17,SP
F28H7.6,473,492,TM
F28H7.7,12,29,TM
F28H7.9,29,53,TM
F29A7.3,4,12,SP
F29B9.11,39,58,TM
F29B9.12,61,81,TM
F29B9.7,48,70,TM
F29B9.8,64,84,TM
F29B9.9a,6,29,TM
F29C12.1a,10,23,SP
F29C12.1b,10,23,SP
F29C4.1a,170,191,TM
F29C4.1b,170,191,TM
F29C4.2,18,38,TM
F29C4.4,20,37,TM
F29C4.8a,43,63,TM
F29C4.8b,43,63,TM
F29C4.8c,43,63,TM
F29C4.8d,43,63,TM
F29C4.8e,43,63,TM
F29C4.8f,43,63,TM
F29C4.8g,43,63,TM
F29C4.8h,43,63,TM
F29C4.8i,43,63,TM
F29C4.8j,43,63,TM
F29C4.8k,43,63,TM
F29C4.8l,43,63,TM
F29C4.8m,43,63,TM
F29C4.8n,43,63,TM
F29C4.8o,43,63,TM
F29C4.8p,43,63,TM
F29C4.8q,43,63,TM
F29D10.1,20,42,TM
F29D10.2,4,15,SP
F29D11.1,4574,4596,TM
F29F11.2,484,511,TM
F29F11.4,20,39,TM
F29F11.5a,4,11,SP
F29F11.5d,4,11,SP
F29G6.1,7,19,SP
F29G9.1,2,8,SP
F30A10.11,3,15,SP
F30A10.12,13,32,TM
F30A10.13a,3,14,SP
F30A10.14,4,14,SP
F30A10.15,12,36,TM
F30A10.4,23,43,TM
F30A10.5a,13,24,SP
F30A10.5b,13,24,SP
F30A10.6,542,562,TM
F30B5.1,12,36,TM
F30B5.6,6,32,TM
F30B5.7,6,32,TM
F30B5.8,42,62,TM
F30F8.9a,113,136,TM
F30F8.9b,113,136,TM
F30H5.2,6,18,SP
F30H5.3,4,11,SP
F30H5.5,2,12,SP
F31A3.5,21,41,TM
F31A9.3,294,316,TM
F31B9.1,57,86,TM
F31B9.2,5,15,SP
F31C3.1,4,14,SP
F31C3.2a,20,37,TM
F31C3.2b,20,37,TM
F31C3.3,4,15,SP
F31C3.4,31,51,TM
F31C3.6a,259,281,TM
F31D4.4,3,11,SP
F31D4.6,3,14,SP
F31D4.7,144,164,TM
F31D4.9,6,27,TM
F31D5.1,12,31,TM
F31D5.2,12,31,TM
F31D5.3a,23,46,TM
F31D5.3b,23,46,TM
F31D5.3c,23,46,TM
F31D5.4,668,693,TM
F31D5.5,1458,1483,TM
F31E3.12,108,127,TM
F31E3.6,89,106,TM
F31E8.2a,75,96,TM
F31E8.2b,75,96,TM
F31E8.4,20,42,TM
F31E8.5,10,17,SP
F31E9.2,6,31,TM
F31E9.5,20,44,TM
F31F4.11a,7,26,TM
F31F4.11b,7,26,TM
F31F4.13a,29,54,TM
F31F4.13b,29,54,TM
F31F4.14a,23,47,TM
F31F4.14b,12,33,TM
F31F4.16,12,31,TM
F31F4.17,6,28,TM
F31F4.18,16,40,TM
F31F4.1a,12,33,TM
F31F4.1b,12,33,TM
F31F4.2,6,26,TM
F31F4.3,6,27,TM
F31F4.4,6,27,TM
F31F4.6,6,30,TM
F31F4.7,489,517,TM
F31F4.8,12,31,TM
F31F4.9,16,41,TM
F31F6.4a,4,14,SP
F31F6.4b,4,14,SP
F31F6.5,24,44,TM
F31F6.6,12,34,TM
F31F6.7,5,13,SP
F31F6.8,138,154,TM
F31F7.2a,67,89,TM
F31F7.2b,47,69,TM
F32A11.1,36,57,TM
F32A11.7,556,579,TM
F32A5.2a,7,17,SP
F32A5.2b,7,17,SP
F32A5.3,554,573,TM
F32A5.4a,3,14,SP
F32A5.5a,30,54,TM
F32A5.5b,21,45,TM
F32A5.6,136,153,TM
F32A6.5a,65,91,TM
F32A6.5b,103,129,TM
F32A6.5c,120,146,TM
F32A6.5d,92,118,TM
F32A7.3a,373,395,TM
F32A7.3b,268,290,TM
F32A7.3c,382,404,TM
F32A7.6,3,12,SP
F32A7.7,12,28,TM
F32A7.8,34,57,TM
F32B4.1,7,25,TM
F32B4.2,7,30,TM
F32B4.8a,2,10,SP
F32B4.8b,2,10,SP
F32B5.1,41,59,TM
F32B5.2,6,16,SP
F32B5.3,7,24,TM
F32B5.4,8,19,SP
F32B5.7a,533,552,TM
F32B5.7b,461,480,TM
F32B5.8a,4,17,SP
F32B6.9,20,38,TM
F32D1.11,4,12,SP
F32D1.3a,21,38,TM
F32D1.4a,2,13,SP
F32D1.4b,2,13,SP
F32D8.1,247,264,TM
F32D8.10,43,69,TM
F32D8.11,3,14,SP
F32D8.14a,129,147,TM
F32D8.14b,104,122,TM
F32D8.15,65,91,TM
F32D8.2,12,35,TM
F32D8.3,3,14,SP
F32D8.5a,78,99,TM
F32D8.5b,80,101,TM
F32D8.6,36,54,TM
F32D8.7a,21,40,TM
F32D8.7b,21,40,TM
F32D8.8,9,26,TM
F32D8.9,3,13,SP
F32E10.3a,4,16,SP
F32E10.3b,4,16,SP
F32E10.8,6,14,SP
F32G8.1,12,30,TM
F32G8.2,12,31,TM
F32G8.3,5,13,SP
F32G8.4,29,46,TM
F32G8.5,6,30,TM
F32H2.11,11,24,SP
F32H2.12,44,61,TM
F32H2.5,1730,1749,TM
F32H2.8,20,37,TM
F32H5.1,4,15,SP
F32H5.3a,4,16,SP
F32H5.3b,4,16,SP
F32H5.4,37,58,TM
F32H5.5,6,28,TM
F32H5.6a,6,28,TM
F32H5.6b,29,54,TM
F32H5.6c,15,39,TM
F32H5.7a,38,59,TM
F32H5.7b,14,35,TM
F32H5.7c,23,47,TM
F32H5.7d,68,86,TM
F33A8.1,657,678,TM
F33A8.10,4,14,SP
F33A8.2,8,19,SP
F33A8.5,53,69,TM
F33A8.7,10,21,SP
F33A8.9,20,47,TM
F33C8.1,1115,1139,TM
F33C8.3,12,35,TM
F33D11.11,220,241,TM
F33D11.12,7,25,TM
F33D11.3,7,31,TM
F33D11.5,25,47,TM
F33D11.8,4,15,SP
F33D11.9a,40,60,TM
F33D11.9b,39,59,TM
F33D11.9c,39,59,TM
F33D11.9d,23,43,TM
F33D11.9e,23,43,TM
F33D11.9f,6,22,TM
F33D11.9g,21,39,TM
F33D11.9h,20,39,TM
F33D11.9i,12,37,TM
F33D4.2a,2446,2466,TM
F33D4.2d,2390,2410,TM
F33D4.2e,2411,2431,TM
F33D4.2f,2400,2420,TM
F33D4.2h,2421,2441,TM
F33D4.3,3,13,SP
F33D4.4,43,62,TM
F33D4.6a,4,12,SP
F33D4.6b,4,12,SP
F33D4.6c,4,12,SP
F33D4.7,45,68,TM
F33E2.3,4,12,SP
F33E2.7,4,14,SP
F33G12.7,40,57,TM
F33H1.5,31,51,TM
F33H1.6,2,12,SP
F33H12.2,12,35,TM
F33H12.4,12,34,TM
F33H12.5a,12,33,TM
F33H12.5b,12,33,TM
F33H2.8a,41,63,TM
F33H2.8b,24,43,TM
F34D10.3,12,30,TM
F34D10.9,328,348,TM
F34D6.3,78,96,TM
F34D6.5,12,35,TM
F34D6.6,15,35,TM
F34D6.7,3,14,SP
F34D6.8,3,14,SP
F34D6.9,3,14,SP
F35A5.2,3,14,SP
F35A5.3,5,16,SP
F35A5.4,4,11,SP
F35B12.10a,66,87,TM
F35B12.10c,66,87,TM
F35B12.1a,15,40,TM
F35B12.1b,15,40,TM
F35B12.2,3,14,SP
F35B12.3,2,13,SP
F35B12.4,5,16,SP
F35B12.6,5,12,SP
F35B12.7,4,14,SP
F35B12.9,265,288,TM
F35B3.4,3,14,SP
F35C11.1,7,18,SP
F35C11.4,12,34,TM
F35C11.5,249,270,TM
F35C11.7,4,15,SP
F35C12.2a,20,36,TM
F35C12.2b,18,40,TM
F35C12.3,17,34,TM
F35C12.7,4,12,SP
F35C5.1,10,21,SP
F35C5.10,5,16,SP
F35C5.11,141,159,TM
F35C5.12,2,12,SP
F35C5.2,26,48,TM
F35C5.3,3,14,SP
F35C5.5a,2,11,SP
F35C5.5b,2,11,SP
F35C5.6,4,12,SP
F35C5.7,2,12,SP
F35C5.8,4,12,SP
F35C5.9,25,35,SP
F35C8.4,278,299,TM
F35C8.5,54,74,TM
F35C8.7a,92,115,TM
F35C8.7b,51,74,TM
F35C8.7c,92,115,TM
F35D11.1,2,12,SP
F35D11.10,3,13,SP
F35D11.2a,61,83,TM
F35D11.2b,69,91,TM
F35D11.3,218,244,TM
F35D11.5,85,102,TM
F35D11.7,2,9,SP
F35D11.8,13,22,SP
F35D11.9,2,11,SP
F35D2.1,7,14,SP
F35D2.2,5,15,SP
F35D2.3,207,233,TM
F35D2.4,421,438,TM
F35D2.5a,908,928,TM
F35D2.5c,642,662,TM
F35D2.6,541,563,TM
F35E12.10,467,486,TM
F35E12.2a,480,499,TM
F35E12.2b,82,101,TM
F35E12.5,5,13,SP
F35E12.6,3,14,SP
F35E12.7a,6,17,SP
F35E12.7b,6,17,SP
F35E12.7c,6,17,SP
F35E12.7d,6,17,SP
F35E12.8a,485,504,TM
F35E12.8b,162,181,TM
F35E12.9a,4,12,SP
F35E2.1,48,67,TM
F35E2.5,7,18,SP
F35E2.6,12,33,TM
F35E2.9,623,641,TM
F35E8.1,12,32,TM
F35E8.10,2,13,SP
F35E8.11,4,15,SP
F35E8.13,2,13,SP
F35E8.6,3,14,SP
F35E8.7,2,13,SP
F35E8.9,2,13,SP
F35F10.1,31,52,TM
F35F10.13,3,14,SP
F35F10.14a,6,29,TM
F35F10.2,12,36,TM
F35F10.5,4,14,SP
F35F10.8,23,44,TM
F35F10.9a,12,36,TM
F35F10.9b,12,32,TM
F35G2.1a,12,23,SP
F35G2.3,6,24,TM
F35G2.4,3,11,SP
F35G2.5a,12,31,TM
F35G2.5b,6,27,TM
F35G8.1,28,49,TM
F35G8.2,3,11,SP
F35H10.10,1025,1047,TM
F35H10.2,6,14,SP
F35H10.3b,4,11,SP
F35H10.4,404,428,TM
F35H10.5,30,41,SP
F35H12.2a,583,605,TM
F35H12.2b,587,609,TM
F35H12.2d,585,607,TM
F35H12.3,53,74,TM
F35H12.6,34,52,TM
F35H8.1,7,18,SP
F35H8.12,6,17,SP
F35H8.2,12,34,TM
F35H8.4,31,51,TM
F35H8.6,478,503,TM
F36A2.4,7,29,TM
F36A2.7,82,104,TM
F36A2.9a,3,11,SP
F36A2.9b,466,490,TM
F36A4.1,3,12,SP
F36A4.10,12,36,TM
F36A4.14,3,13,SP
F36A4.2,3,12,SP
F36A4.4,3,12,SP
F36A4.5a,3,11,SP
F36A4.6,12,39,TM
F36A4.8,8,16,SP
F36D1.10,3,11,SP
F36D1.12,3,13,SP
F36D1.13,5,12,SP
F36D1.14,5,12,SP
F36D1.15,24,47,TM
F36D1.2,17,39,TM
F36D1.23,3,13,SP
F36D1.3,24,41,TM
F36D1.5,5,16,SP
F36D1.6,4,14,SP
F36D1.7,7,17,SP
F36D1.8,21,40,TM
F36D3.13,44,64,TM
F36D3.14,4,14,SP
F36D3.3,42,66,TM
F36D3.4,4,15,SP
F36D3.5,816,840,TM
F36D3.6,14,38,TM
F36D3.9,3,16,SP
F36D4.4a,6,28,TM
F36D4.4b,6,28,TM
F36D4.4c,6,30,TM
F36D4.4d,74,97,TM
F36F12.1a,20,40,TM
F36F12.2,35,54,TM
F36F12.5,2,10,SP
F36F12.6,2,10,SP
F36F12.7,6,24,TM
F36F2.4,227,247,TM
F36F2.5,220,242,TM
F36F2.7,6,29,TM
F36F2.8,3,14,SP
F36G3.3,98,123,TM
F36G9.1,41,58,TM
F36G9.11,4,14,SP
F36G9.12,200,221,TM
F36G9.13,772,796,TM
F36G9.15,6,26,TM
F36G9.16,41,58,TM
F36G9.2,20,40,TM
F36G9.3a,12,29,TM
F36G9.3b,12,29,TM
F36G9.5,20,53,TM
F36G9.6,20,49,TM
F36G9.7,40,62,TM
F36G9.8,12,35,TM
F36G9.9,12,35,TM
F36H1.10a,12,32,TM
F36H1.11,3,14,SP
F36H1.1a,3,13,SP
F36H1.2a,514,547,TM
F36H1.2b,514,547,TM
F36H1.2c,514,547,TM
F36H1.2e,514,547,TM
F36H1.2f,514,547,TM
F36H1.2g,514,547,TM
F36H1.2h,514,547,TM
F36H1.2i,514,547,TM
F36H1.4a,231,253,TM
F36H1.4b,229,251,TM
F36H1.4c,216,238,TM
F36H1.4d,255,277,TM
F36H1.4e,225,247,TM
F36H1.4f,270,292,TM
F36H1.4g,257,279,TM
F36H1.4h,214,236,TM
F36H1.5b,21,38,TM
F36H1.5c,21,38,TM
F36H1.9,21,40,TM
F36H12.1,3,13,SP
F36H12.17,384,405,TM
F36H12.4,10,17,SP
F36H12.5,4,15,SP
F36H2.1a,129,147,TM
F36H2.1b,111,129,TM
F36H2.1c,126,144,TM
F36H2.1d,114,132,TM
F36H2.2a,70,89,TM
F36H2.2b,7,23,TM
F36H2.3a,4,15,SP
F36H2.3b,4,15,SP
F36H2.3c,4,15,SP
F36H2.3d,4,15,SP
F36H2.3e,4,15,SP
F36H2.3f,4,15,SP
F36H2.3g,4,15,SP
F36H2.3h,4,15,SP
F36H2.3i,4,15,SP
F36H2.3j,4,15,SP
F36H2.3k,4,15,SP
F36H2.4,21,43,TM
F36H2.6,24,46,TM
F36H5.10,39,60,TM
F36H5.12,5,13,SP
F36H5.18,29,50,TM
F36H5.4,27,48,TM
F36H5.6,2,13,SP
F36H9.1,3,13,SP
F36H9.10,4,11,SP
F36H9.2a,3,11,SP
F36H9.4a,3,14,SP
F36H9.5,63,81,TM
F36H9.6,45,63,TM
F36H9.7,5,16,SP
F37A4.1,40,60,TM
F37A4.3,6,17,SP
F37A4.4,764,787,TM
F37A8.4,4,12,SP
F37B12.1,93,116,TM
F37B12.3,14,33,TM
F37B4.1,32,49,TM
F37B4.11,6,30,TM
F37B4.12,6,32,TM
F37B4.13a,16,40,TM
F37B4.3,20,44,TM
F37B4.4,16,36,TM
F37B4.5,20,41,TM
F37B4.6,21,45,TM
F37B4.7,46,64,TM
F37B4.8,33,54,TM
F37B4.9,24,44,TM
F37C12.10,5,16,SP
F37C12.2,77,101,TM
F37C4.1,12,32,TM
F37C4.2,12,32,TM
F37C4.3,12,30,TM
F37C4.4a,64,84,TM
F37C4.4b,52,72,TM
F37C4.4c,12,31,TM
F37C4.8a,318,342,TM
F37D6.3,150,167,TM
F37D6.4,219,238,TM
F37E3.2,557,580,TM
F37H8.4,105,126,TM
F37H8.5,24,31,SP
F38A1.1,2,12,SP
F38A1.10,2,12,SP
F38A1.14,2,12,SP
F38A1.15,2,9,SP
F38A1.4,7,29,TM
F38A1.5,2,12,SP
F38A1.7,2,10,SP
F38A3.1,20,41,TM
F38A3.2,20,43,TM
F38A5.10,5,15,SP
F38A5.11,230,251,TM
F38A5.12,5,15,SP
F38A5.14,5,15,SP
F38A5.22,6,17,SP
F38A5.5,5,15,SP
F38A5.8,89,111,TM
F38A5.9,5,15,SP
F38A6.4,6,17,SP
F38A6.5,35,55,TM
F38B2.2,4,12,SP
F38B2.3a,681,703,TM
F38B2.3b,684,706,TM
F38B2.6,4,15,SP
F38B6.2,2,13,SP
F38B6.3,52,79,TM
F38B6.5a,20,41,TM
F38B6.6,32,53,TM
F38B6.7,3,14,SP
F38B6.8,333,354,TM
F38B7.10,144,164,TM
F38B7.11,99,121,TM
F38B7.17,11,17,SP
F38B7.2a,133,150,TM
F38B7.2b,143,160,TM
F38B7.4,20,47,TM
F38B7.7,20,43,TM
F38B7.8,15,40,TM
F38C2.4a,6,25,TM
F38C2.6,3,14,SP
F38E1.10,4,15,SP
F38E1.6,35,63,TM
F38E1.7,7,18,SP
F38E1.8,12,31,TM
F38E1.9,36,54,TM
F38E11.12,60,85,TM
F38E11.4,824,844,TM
F38E11.7a,8,19,SP
F38E9.2,7,28,TM
F38E9.6,5,16,SP
F38G1.1,341,358,TM
F38G1.2,4,12,SP
F38G1.3,177,200,TM
F38H12.1,6,30,TM
F38H12.2,6,30,TM
F38H12.5,6,28,TM
F39B2.11,281,302,TM
F39B2.7,3,14,SP
F39B2.8,213,233,TM
F39B2.9,12,30,TM
F39B3.2,12,29,TM
F39B3.7,115,131,TM
F39C12.2e,695,712,TM
F39C12.3a,30,57,TM
F39C12.3b,54,81,TM
F39C12.4,6,17,SP
F39D8.1b,3,13,SP
F39D8.1d,3,13,SP
F39D8.1e,3,13,SP
F39D8.1h,3,13,SP
F39D8.3b,6,17,SP
F39D8.4,11,23,SP
F39E9.27,30,51,TM
F39E9.3,12,35,TM
F39E9.4,39,63,TM
F39F10.5,4,14,SP
F39G3.1,493,516,TM
F39G3.2,7,24,TM
F39G3.4,7,29,TM
F39G3.5a,16,38,TM
F39G3.5b,16,38,TM
F39G3.6,7,23,TM
F39G3.8,5,13,SP
F39H12.4,942,964,TM
F39H2.1,6,14,SP
F40A3.1,11,19,SP
F40A3.2,123,141,TM
F40A3.3a,8,16,SP
F40A3.3c,7,20,SP
F40A3.4,43,68,TM
F40A3.5,20,42,TM
F40A3.7,29,49,TM
F40B5.2a,7,23,TM
F40B5.2b,7,23,TM
F40B5.3a,3,10,SP
F40B5.3b,3,10,SP
F40C5.1a,8,18,SP
F40C5.3,4,15,SP
F40D4.1,14,38,TM
F40D4.11,35,52,TM
F40D4.3,18,38,TM
F40D4.5,6,33,TM
F40D4.6,12,32,TM
F40D4.7,12,33,TM
F40D4.8,20,43,TM
F40D4.9a,48,67,TM
F40E10.1,7,14,SP
F40E10.3,6,14,SP
F40E10.4,2,11,SP
F40E10.5,4,17,SP
F40E10.6,12,31,TM
F40F11.4,5,14,SP
F40F12.3,291,314,TM
F40F12.4,6,17,SP
F40F12.9a,71,91,TM
F40F4.2,5,14,SP
F40F4.3,5,12,SP
F40F4.4a,3,15,SP
F40F4.6a,4,12,SP
F40F4.6b,4,12,SP
F40F4.8,3,14,SP
F40F8.12,78,99,TM
F40F8.1b,2,10,SP
F40F8.3,59,80,TM
F40F8.4,4,15,SP
F40F8.5a,7,18,SP
F40F8.5b,7,18,SP
F40F8.5c,7,18,SP
F40F8.5d,7,18,SP
F40F8.5e,7,18,SP
F40F8.5f,7,18,SP
F40F8.5g,7,18,SP
F40F8.5h,7,18,SP
F40F8.5i,7,18,SP
F40F8.5j,7,18,SP
F40F9.1a,87,108,TM
F40F9.1b,87,108,TM
F40F9.2,35,55,TM
F40F9.4,6,24,TM
F40F9.5,130,148,TM
F40F9.6a,8,20,SP
F40F9.6b,8,20,SP
F40F9.9,43,62,TM
F40G12.1,37,57,TM
F40G12.15,38,62,TM
F40G12.2,7,25,SP
F40G12.4,4,15,SP
F40G12.5,3,13,SP
F40G12.6,2,11,SP
F40G12.8,38,62,TM
F40G9.1,206,224,TM
F40G9.10,2,12,SP
F40G9.15,4,12,SP
F40G9.18,19,40,TM
F40G9.19,12,34,TM
F40G9.5,6,25,TM
F40G9.6,6,25,TM
F40G9.7,4,15,SP
F40G9.8,233,255,TM
F40G9.9,20,40,TM
F40H3.2,3,14,SP
