seqid,phobius_start,phobius_end,phobius_type
AN5601,0,0,OTHER
AN3695,0,0,OTHER
AN1632,0,0,OTHER
AN2870,0,0,OTHER
AN0112,0,0,OTHER
AN3854,0,0,OTHER
AN1156,0,0,OTHER
AN7756,0,0,OTHER
AN6858,0,0,OTHER
AN5695,0,0,OTHER
AN8367,0,0,OTHER
AN1796,0,0,OTHER
AN6218,0,0,OTHER
AN4115,0,0,OTHER
AN10089,0,0,OTHER
AN8750,0,0,OTHER
AN4957,0,0,OTHER
AN1362,0,0,OTHER
AN10377,0,0,OTHER
AN7176,0,0,OTHER
AN4873,0,0,OTHER
AN0643,0,0,OTHER
AN9051,0,0,OTHER
AN9407,0,0,OTHER
AN5329,0,0,OTHER
AN4804,0,0,OTHER
AN10737,0,0,OTHER
AN0297,0,0,OTHER
AN4862,0,0,OTHER
AN2204,0,0,OTHER
AN11769,0,0,OTHER
AN3145,0,0,OTHER
AN7895,0,0,OTHER
AN5674,0,0,OTHER
AN9196,0,0,OTHER
AN1055,0,0,OTHER
AN6624,0,0,OTHER
AN8985,0,0,OTHER
AN7126,0,0,OTHER
AN9018,0,0,OTHER
AN0814,0,0,OTHER
AN0196,0,0,OTHER
AN2643,0,0,OTHER
AN0244-uORF,0,0,OTHER
AN7934,0,0,OTHER
AN0566,0,0,OTHER
AN3033,0,0,OTHER
AN6271,0,0,OTHER
AN12407,0,0,OTHER
AN5462,0,0,OTHER
AN2927,0,0,OTHER
AN4489,0,0,OTHER
AN3793,0,0,OTHER
AN11214,0,0,OTHER
AN2149,0,0,OTHER
AN6359,0,0,OTHER
AN1073,0,0,OTHER
AN2130,0,0,OTHER
AN6480,0,0,OTHER
AN5767,0,0,OTHER
AN2227,0,0,OTHER
AN5372,0,0,OTHER
AN10746,0,0,OTHER
AN0621,0,0,OTHER
AN8038,0,0,OTHER
AN9531,0,0,OTHER
AN8055,0,0,OTHER
AN9151,0,0,OTHER
AN1585,0,0,OTHER
AN10285,0,0,OTHER
AN10061,0,0,OTHER
AN1005,0,0,OTHER
AN4528,0,0,OTHER
AN8491,0,0,OTHER
AN10598,0,0,OTHER
AN8551,0,0,OTHER
AN11946,0,0,OTHER
AN8818,0,0,OTHER
AN9225,0,0,OTHER
AN9484,0,0,OTHER
AN10175,0,0,OTHER
AN1077,0,0,OTHER
AN2702,0,0,OTHER
AN4066,0,0,OTHER
AN6547,0,0,OTHER
AN11851,0,0,OTHER
AN4988,0,0,OTHER
AN10382,0,0,OTHER
AN0849,0,0,OTHER
AN3305,0,0,OTHER
AN7260,0,0,OTHER
AN10391,0,0,OTHER
AN0340,0,0,OTHER
AN7750,0,0,OTHER
AN3287,0,0,OTHER
AN8883,0,0,OTHER
AN5833,0,0,OTHER
AN5857,0,0,OTHER
AN1908,0,0,OTHER
AN6180,0,0,OTHER
AN5340,0,0,OTHER
AN6703,0,0,OTHER
AN3385,0,0,OTHER
AN11198,0,0,OTHER
AN8015,0,0,OTHER
AN6644,0,0,OTHER
AN10299,0,0,OTHER
AN5977,0,0,OTHER
AN3996,0,0,OTHER
AN6594,0,0,OTHER
AN7334,0,0,OTHER
AN7889,0,0,OTHER
AN7371,0,0,OTHER
AN6165,0,0,OTHER
AN2415,0,0,OTHER
AN7318,0,0,OTHER
AN10623,0,0,OTHER
AN5743,0,0,OTHER
AN1206,0,0,OTHER
AN9305,0,0,OTHER
AN7555,0,0,OTHER
AN2399,0,0,OTHER
AN12305,0,0,OTHER
AN6065,0,0,OTHER
AN3078,0,0,OTHER
AN0322,0,0,OTHER
AN4239,0,0,OTHER
AN5112,0,0,OTHER
AN1402,0,0,OTHER
AN7189,0,0,OTHER
AN9515,0,0,OTHER
AN10982,0,0,OTHER
AN6335,0,0,OTHER
AN11877,0,0,OTHER
AN5201,0,0,OTHER
AN4082,0,0,OTHER
AN1830,0,0,OTHER
AN2272,0,0,OTHER
AN2839,0,0,OTHER
AN4696,0,0,OTHER
AN7246,0,0,OTHER
AN0305,0,0,OTHER
AN8418,0,0,OTHER
AN8604,0,0,OTHER
AN12270,0,0,OTHER
AN8137,0,0,OTHER
AN4072,0,0,OTHER
AN8528,0,0,OTHER
AN2621,0,0,OTHER
AN0043,0,0,OTHER
AN1579,0,0,OTHER
AN6726,0,0,OTHER
AN6578,0,0,OTHER
AN4272,0,0,OTHER
AN7995,0,0,OTHER
AN11858,0,0,OTHER
AN3865,0,0,OTHER
AN0535,0,0,OTHER
AN10769,0,0,OTHER
AN4051,0,0,OTHER
AN6447,0,0,OTHER
AN9324,0,0,OTHER
AN5235,0,0,OTHER
AN8844,0,0,OTHER
AN11001,0,0,OTHER
AN5251,0,0,OTHER
AN3724,0,0,OTHER
AN5129,0,0,OTHER
AN4701,0,0,OTHER
AN8784,0,0,OTHER
AN5380,0,0,OTHER
AN2588,0,0,OTHER
AN5351,0,0,OTHER
AN0471,0,0,OTHER
AN9215,0,0,OTHER
AN5480,0,0,OTHER
AN5452-uORF,0,0,OTHER
AN5639,0,0,OTHER
AN12313,0,0,OTHER
AN2037,0,0,OTHER
AN0267,0,0,OTHER
AN3575,0,0,OTHER
AN12238,0,0,OTHER
AN0986,0,0,OTHER
AN0512,0,0,OTHER
AN0663,0,0,OTHER
AN0532,0,0,OTHER
AN3717,0,0,OTHER
AN2240,0,0,OTHER
AN7502,0,0,OTHER
AN1281,0,0,OTHER
AN6809,0,0,OTHER
AN1810,0,0,OTHER
AN1613,0,0,OTHER
AN3077,0,0,OTHER
AN12059,0,0,OTHER
AN2835,0,0,OTHER
AN9360,0,0,OTHER
AN3557,0,0,OTHER
AN3812,0,0,OTHER
AN10222,0,0,OTHER
AN8841,0,0,OTHER
AN10780,0,0,OTHER
AN10238,0,0,OTHER
AN9208,0,0,OTHER
AN7043,0,0,OTHER
AN7346,0,0,OTHER
AN4217,0,0,OTHER
AN8076,0,0,OTHER
AN4461,0,0,OTHER
AN2549,0,0,OTHER
AN2511,0,0,OTHER
AN10219,0,0,OTHER
AN2916,0,0,OTHER
AN8976,0,0,OTHER
AN4318,0,0,OTHER
AN10024,0,0,OTHER
AN7651,0,0,OTHER
AN11356,0,0,OTHER
AN7733,0,0,OTHER
AN6197,0,0,OTHER
AN0860,0,0,OTHER
AN5906,0,0,OTHER
AN6040,0,0,OTHER
AN8460,0,0,OTHER
AN8238,0,0,OTHER
AN5167,0,0,OTHER
AN11712,0,0,OTHER
AN10477,0,0,OTHER
AN9501,0,0,OTHER
AN7700,0,0,OTHER
AN2842,0,0,OTHER
AN11090,0,0,OTHER
AN9074,0,0,OTHER
AN5536,0,0,OTHER
AN3621,0,0,OTHER
AN3582,0,0,OTHER
AN2311,0,0,OTHER
AN11901,0,0,OTHER
AN11747,0,0,OTHER
AN8110,0,0,OTHER
AN8050,0,0,OTHER
AN0793,0,0,OTHER
AN8475,0,0,OTHER
AN11027,0,0,OTHER
AN5598,0,0,OTHER
AN3953,0,0,OTHER
AN2058,0,0,OTHER
AN6836,0,0,OTHER
AN0586,0,0,OTHER
AN2995,0,0,OTHER
AN5820,0,0,OTHER
AN0932,0,0,OTHER
AN5999,0,0,OTHER
AN10752,0,0,OTHER
AN8057,0,0,OTHER
AN5892,0,0,OTHER
AN1848,0,0,OTHER
AN1710,0,0,OTHER
AN8159,0,0,OTHER
AN2407,0,0,OTHER
AN10537,0,0,OTHER
AN9441,0,0,OTHER
AN7225,0,0,OTHER
AN6830,0,0,OTHER
AN6744,0,0,OTHER
AN11718,0,0,OTHER
AN1469,0,0,OTHER
AN5899,0,0,OTHER
AN4058,0,0,OTHER
AN11633,0,0,OTHER
AN2628,0,0,OTHER
AN7607,0,0,OTHER
AN7363,0,0,OTHER
AN11406,0,0,OTHER
AN1163,0,0,OTHER
AN8302,0,0,OTHER
AN8470,0,0,OTHER
AN4670-uORF,0,0,OTHER
AN11364,0,0,OTHER
AN2630,0,0,OTHER
AN3015,0,0,OTHER
AN8261,0,0,OTHER
AN7491,0,0,OTHER
AN8762,0,0,OTHER
AN2182,0,0,OTHER
AN8820,0,0,OTHER
AN1034,0,0,OTHER
AN4360,0,0,OTHER
AN10226,0,0,OTHER
AN7388,0,0,OTHER
AN8964,0,0,OTHER
AN3396,0,0,OTHER
AN4038,0,0,OTHER
AN9317,0,0,OTHER
AN6552,0,0,OTHER
AN8288,0,0,OTHER
AN11696,0,0,OTHER
AN11276,0,0,OTHER
AN4930,0,0,OTHER
AN11274,0,0,OTHER
AN6363,0,0,OTHER
AN3897,0,0,OTHER
AN0958,0,0,OTHER
AN6837,0,0,OTHER
AN2435,0,0,OTHER
AN3945,0,0,OTHER
AN2992,0,0,OTHER
AN10300,0,0,OTHER
AN11267,0,0,OTHER
AN0294,0,0,OTHER
AN4263,0,0,OTHER
AN0670,0,0,OTHER
AN2652,0,0,OTHER
AN6724,0,0,OTHER
AN8165,0,0,OTHER
AN11931,0,0,OTHER
AN10036,0,0,OTHER
AN10558,0,0,OTHER
AN3626,0,0,OTHER
AN4631,0,0,OTHER
AN0677,0,0,OTHER
AN2785,0,0,OTHER
AN0331,0,0,OTHER
AN5883,0,0,OTHER
AN10349,0,0,OTHER
AN10192,0,0,OTHER
AN12473,0,0,OTHER
AN12086,0,0,OTHER
AN1446,0,0,OTHER
AN2459,0,0,OTHER
AN1107,0,0,OTHER
AN8190,0,0,OTHER
AN12198,0,0,OTHER
AN12035,0,0,OTHER
AN11586,0,0,OTHER
AN0508,0,0,OTHER
AN1972,0,0,OTHER
AN7583,0,0,OTHER
AN2590,0,0,OTHER
AN11303,0,0,OTHER
AN7614,0,0,OTHER
AN8009,0,0,OTHER
AN9395,0,0,OTHER
AN7940,0,0,OTHER
AN5337,0,0,OTHER
AN8273,0,0,OTHER
AN11771,0,0,OTHER
AN0638,0,0,OTHER
AN6178,0,0,OTHER
AN2079,0,0,OTHER
AN7311,0,0,OTHER
AN3537,0,0,OTHER
AN8022,0,0,OTHER
AN6880,0,0,OTHER
AN9005,0,0,OTHER
AN8397,0,0,OTHER
AN4158,0,0,OTHER
AN10194,0,0,OTHER
AN8130,0,0,OTHER
AN8085,0,0,OTHER
AN5443,0,0,OTHER
AN10272,0,0,OTHER
AN7984,0,0,OTHER
AN4550,0,0,OTHER
AN0544,0,0,OTHER
AN2735,0,0,OTHER
AN12364,0,0,OTHER
AN3589,0,0,OTHER
AN3530,0,0,OTHER
AN2084,0,0,OTHER
AN12376,0,0,OTHER
AN5620,0,0,OTHER
AN1266,0,0,OTHER
AN10398,0,0,OTHER
AN11694,0,0,OTHER
AN2637,0,0,OTHER
AN0970,0,0,OTHER
AN1945,0,0,OTHER
AN2118,0,0,OTHER
AN10832,0,0,OTHER
AN0158,0,0,OTHER
AN3112,0,0,OTHER
AN3171,0,0,OTHER
AN4764,0,0,OTHER
AN0632,0,0,OTHER
AN2269,0,0,OTHER
AN2778,0,0,OTHER
AN6889,0,0,OTHER
AN0117,0,0,OTHER
AN6205,0,0,OTHER
AN0210,0,0,OTHER
AN10708,0,0,OTHER
AN4207,0,0,OTHER
AN6563,0,0,OTHER
AN5226,0,0,OTHER
AN4843,0,0,OTHER
AN5928,0,0,OTHER
AN4222,0,0,OTHER
AN5646,0,0,OTHER
AN6039,0,0,OTHER
AN3560,0,0,OTHER
AN9540,0,0,OTHER
AN3752,0,0,OTHER
AN10565,0,0,OTHER
AN0182,0,0,OTHER
AN1873,0,0,OTHER
AN7982,0,0,OTHER
AN5790,0,0,OTHER
AN11060,0,0,OTHER
AN7866,0,0,OTHER
AN4538,0,0,OTHER
AN0573,0,0,OTHER
AN5731,0,0,OTHER
AN0456,0,0,OTHER
AN3976,0,0,OTHER
AN6436,0,0,OTHER
AN5334,0,0,OTHER
AN1418,0,0,OTHER
AN9154,0,0,OTHER
AN9332,0,0,OTHER
AN4944,0,0,OTHER
AN1094,0,0,OTHER
AN4626,0,0,OTHER
AN4852,0,0,OTHER
AN12413,0,0,OTHER
AN0093,0,0,OTHER
AN5254,0,0,OTHER
AN6659,0,0,OTHER
AN1479,0,0,OTHER
AN4695,0,0,OTHER
AN1764,0,0,OTHER
AN1391,0,0,OTHER
AN2443,0,0,OTHER
AN3567,0,0,OTHER
AN9385,0,0,OTHER
AN8723-uORF,0,0,OTHER
AN2960,0,0,OTHER
AN11170,0,0,OTHER
AN8709,0,0,OTHER
AN1960,0,0,OTHER
AN3066,0,0,OTHER
AN6983,0,0,OTHER
AN1114,0,0,OTHER
AN5630,0,0,OTHER
AN2051,0,0,OTHER
AN11391,0,0,OTHER
AN10723,0,0,OTHER
AN9213,0,0,OTHER
AN1244,0,0,OTHER
AN1729,0,0,OTHER
AN10253,0,0,OTHER
AN2516,0,0,OTHER
AN0720,0,0,OTHER
AN5479,0,0,OTHER
AN7727,0,0,OTHER
AN10070,0,0,OTHER
AN3430,0,0,OTHER
AN2025,0,0,OTHER
AN4241,0,0,OTHER
AN7447,0,0,OTHER
AN1345,0,0,OTHER
AN7058,0,0,OTHER
AN6749,0,0,OTHER
AN7765,0,0,OTHER
AN8850,0,0,OTHER
AN10415,0,0,OTHER
AN7648,0,0,OTHER
AN1517,0,0,OTHER
AN11083,0,0,OTHER
AN1084,0,0,OTHER
AN8765,0,0,OTHER
AN6958,0,0,OTHER
AN5053,0,0,OTHER
AN10956,0,0,OTHER
AN3955,0,0,OTHER
AN10799,0,0,OTHER
AN4916,0,0,OTHER
AN10161,0,0,OTHER
AN4741,0,0,OTHER
AN8183,0,0,OTHER
AN8833,0,0,OTHER
AN1417,0,0,OTHER
AN12066,0,0,OTHER
AN10071,0,0,OTHER
AN8829,0,0,OTHER
AN10129,0,0,OTHER
AN1308,0,0,OTHER
AN3273,0,0,OTHER
AN7804,0,0,OTHER
AN10319,0,0,OTHER
AN7637,0,0,OTHER
AN2224,0,0,OTHER
AN8898,0,0,OTHER
AN5412,0,0,OTHER
AN9109,0,0,OTHER
AN8869,0,0,OTHER
AN4092,0,0,OTHER
AN7032,0,0,OTHER
AN10792,0,0,OTHER
AN8578,0,0,OTHER
AN2580,0,0,OTHER
AN11575,0,0,OTHER
AN4734,0,0,OTHER
AN12446,0,0,OTHER
AN8317,0,0,OTHER
AN5830,0,0,OTHER
AN10763,0,0,OTHER
AN10051,0,0,OTHER
AN1000,0,0,OTHER
AN4078,0,0,OTHER
AN10211,0,0,OTHER
AN10135,0,0,OTHER
AN11941,0,0,OTHER
AN1718,0,0,OTHER
AN8911,0,0,OTHER
AN7289,0,0,OTHER
AN5850,0,0,OTHER
AN1838,0,0,OTHER
AN1495,0,0,OTHER
AN7130,0,0,OTHER
AN4779,0,0,OTHER
AN6509,0,0,OTHER
AN4660,0,0,OTHER
AN4256,0,0,OTHER
AN8352,0,0,OTHER
AN1857,0,0,OTHER
AN5991,0,0,OTHER
AN2243,0,0,OTHER
AN11845,0,0,OTHER
AN7610,0,0,OTHER
AN10394,0,0,OTHER
AN8081,0,0,OTHER
AN9056,0,0,OTHER
AN6118,0,0,OTHER
AN0829,0,0,OTHER
AN0844,0,0,OTHER
AN5626,0,0,OTHER
AN0480,0,0,OTHER
AN6248,0,0,OTHER
AN0069,0,0,OTHER
AN8569,0,0,OTHER
AN1640,0,0,OTHER
AN5504,0,0,OTHER
AN0705,0,0,OTHER
AN12240,0,0,OTHER
AN9356,0,0,OTHER
AN9366,0,0,OTHER
AN8520,0,0,OTHER
AN0694,0,0,OTHER
AN2171,0,0,OTHER
AN7376,0,0,OTHER
AN3501,0,0,OTHER
AN2563,0,0,OTHER
AN3198,0,0,OTHER
AN11791,0,0,OTHER
AN6542,0,0,OTHER
AN8872,0,0,OTHER
AN3732,0,0,OTHER
AN6905,0,0,OTHER
AN2371,0,0,OTHER
AN0824,0,0,OTHER
AN0993,0,0,OTHER
AN7525,0,0,OTHER
AN7604,0,0,OTHER
AN6045,0,0,OTHER
AN4309,0,0,OTHER
AN8629,0,0,OTHER
AN7068,0,0,OTHER
AN4687,0,0,OTHER
AN6632,0,0,OTHER
AN3686,0,0,OTHER
AN11183,0,0,OTHER
AN1481,0,0,OTHER
AN10423,0,0,OTHER
AN0016,0,0,OTHER
AN8710,0,0,OTHER
AN0858,0,0,OTHER
AN7321,0,0,OTHER
AN7333,0,0,OTHER
AN6252,0,0,OTHER
AN6440,0,0,OTHER
AN7925,0,0,OTHER
AN10170,0,0,OTHER
AN5007,0,0,OTHER
AN1189,0,0,OTHER
AN3894,0,0,OTHER
AN2600,0,0,OTHER
AN10991,0,0,OTHER
AN9440,0,0,OTHER
AN9425,0,0,OTHER
AN6861,0,0,OTHER
AN5456,0,0,OTHER
AN0109,0,0,OTHER
AN6978,0,0,OTHER
AN2736,0,0,OTHER
AN2116,0,0,OTHER
AN9254,0,0,OTHER
AN6416,0,0,OTHER
AN11962,0,0,OTHER
AN7308,0,0,OTHER
AN12128,0,0,OTHER
AN0121,0,0,OTHER
AN0885,0,0,OTHER
AN6682,0,0,OTHER
AN8711,0,0,OTHER
AN10153,0,0,OTHER
AN3007,0,0,OTHER
AN10201,0,0,OTHER
AN5178,0,0,OTHER
AN11187,0,0,OTHER
AN6287,0,0,OTHER
AN11570,0,0,OTHER
AN0897,0,0,OTHER
AN2209,0,0,OTHER
AN11207,0,0,OTHER
AN0434,0,0,OTHER
AN5752,0,0,OTHER
AN2128,0,0,OTHER
AN2237,0,0,OTHER
AN2280,0,0,OTHER
AN4891,0,0,OTHER
AN4232,0,0,OTHER
AN11998,0,0,OTHER
AN11913,0,0,OTHER
AN6998,0,0,OTHER
AN4872,0,0,OTHER
AN2346,0,0,OTHER
AN5511,0,0,OTHER
AN6762,0,0,OTHER
AN0965,0,0,OTHER
AN3525,0,0,OTHER
AN10017,0,0,OTHER
AN5776,0,0,OTHER
AN5109,0,0,OTHER
AN12357,0,0,OTHER
AN5721,0,0,OTHER
AN3742,0,0,OTHER
AN1892,0,0,OTHER
AN0046,0,0,OTHER
AN1951,0,0,OTHER
AN5087,0,0,OTHER
AN6146,0,0,OTHER
AN3871,0,0,OTHER
AN0948,0,0,OTHER
AN5075,0,0,OTHER
AN4622,0,0,OTHER
AN10468,0,0,OTHER
AN7086,0,0,OTHER
AN1157,0,0,OTHER
AN8597,0,0,OTHER
AN6327,0,0,OTHER
AN9088,0,0,OTHER
AN4611,0,0,OTHER
AN7107,0,0,OTHER
AN7420,0,0,OTHER
AN7519,0,0,OTHER
AN7026,0,0,OTHER
AN3234,0,0,OTHER
AN4445,0,0,OTHER
AN0124,0,0,OTHER
AN11865,0,0,OTHER
AN7590,0,0,OTHER
AN2259,0,0,OTHER
AN3094,0,0,OTHER
AN3314,0,0,OTHER
AN6347,0,0,OTHER
AN4837,0,0,OTHER
AN1932,0,0,OTHER
AN0611,0,0,OTHER
AN2529,0,0,OTHER
AN1958,0,0,OTHER
AN5703,0,0,OTHER
AN12264,0,0,OTHER
AN11260,0,0,OTHER
AN0085,0,0,OTHER
AN3546,0,0,OTHER
AN6890,0,0,OTHER
AN2780,0,0,OTHER
AN2968,0,0,OTHER
AN6362,0,0,OTHER
AN7076,0,0,OTHER
AN1399,0,0,OTHER
AN8665,0,0,OTHER
AN9247,0,0,OTHER
AN4017,0,0,OTHER
AN8776,0,0,OTHER
AN4879,0,0,OTHER
AN2500,0,0,OTHER
AN1128,0,0,OTHER
AN8909,0,0,OTHER
AN11888,0,0,OTHER
AN8643,0,0,OTHER
AN10524,0,0,OTHER
AN3972,0,0,OTHER
AN3787,0,0,OTHER
AN1239,0,0,OTHER
AN12285,0,0,OTHER
AN0406,0,0,OTHER
AN2509,0,0,OTHER
AN3643,0,0,OTHER
AN4563,0,0,OTHER
AN1929,0,0,OTHER
AN9164,0,0,OTHER
AN5603,0,0,OTHER
AN0262,0,0,OTHER
AN8101,0,0,OTHER
AN4112,0,0,OTHER
AN0523,0,0,OTHER
AN2522,0,0,OTHER
AN12103,0,0,OTHER
AN5945,0,0,OTHER
AN4560,0,0,OTHER
AN1825,0,0,OTHER
AN10562,0,0,OTHER
AN10206,0,0,OTHER
AN8900,0,0,OTHER
AN2246,0,0,OTHER
AN5119,0,0,OTHER
AN4468,0,0,OTHER
AN12368,0,0,OTHER
AN12147,0,0,OTHER
AN0057,0,0,OTHER
AN4602,0,0,OTHER
AN10632,0,0,OTHER
AN2155,0,0,OTHER
AN8878,0,0,OTHER
AN3769,0,0,OTHER
AN4588,0,0,OTHER
AN0649,0,0,OTHER
AN3223,0,0,OTHER
AN4990,0,0,OTHER
AN1286,0,0,OTHER
AN6393,0,0,OTHER
AN11220,0,0,OTHER
AN3841,0,0,OTHER
AN1067,0,0,OTHER
AN11884,0,0,OTHER
AN3846,0,0,OTHER
AN7179,0,0,OTHER
AN0071,0,0,OTHER
AN7617,0,0,OTHER
AN1678,0,0,OTHER
AN6189,0,0,OTHER
AN10130,0,0,OTHER
AN8120,0,0,OTHER
AN5126,0,0,OTHER
AN4063,0,0,OTHER
AN6376,0,0,OTHER
AN5817,0,0,OTHER
AN6971,0,0,OTHER
AN10079,0,0,OTHER
AN6482,0,0,OTHER
AN4249,0,0,OTHER
AN8999,0,0,OTHER
AN2378,0,0,OTHER
AN10386,0,0,OTHER
AN7845,0,0,OTHER
AN0359,0,0,OTHER
AN10554,0,0,OTHER
AN11058,0,0,OTHER
AN10407,0,0,OTHER
AN4753,0,0,OTHER
AN8608,0,0,OTHER
AN6690,0,0,OTHER
AN0633,0,0,OTHER
AN6024,0,0,OTHER
AN5474,0,0,OTHER
AN0334,0,0,OTHER
AN4799,0,0,OTHER
AN3298,0,0,OTHER
AN6822,0,0,OTHER
AN8409,0,0,OTHER
AN11924,0,0,OTHER
AN1394,0,0,OTHER
AN4937,0,0,OTHER
AN5279,0,0,OTHER
AN8855,0,0,OTHER
AN11541,0,0,OTHER
AN3039,0,0,OTHER
AN2899,0,0,OTHER
AN4811,0,0,OTHER
AN3058,0,0,OTHER
AN0706,0,0,OTHER
AN5389,0,0,OTHER
AN12110,0,0,OTHER
AN5923,0,0,OTHER
AN5211,0,0,OTHER
AN8364,0,0,OTHER
AN5072,0,0,OTHER
AN1176,0,0,OTHER
AN3490,0,0,OTHER
AN8722,0,0,OTHER
AN10703,0,0,OTHER
AN4790,0,0,OTHER
AN0424,0,0,OTHER
AN20054,0,0,OTHER
AN4104,0,0,OTHER
AN9062,0,0,OTHER
AN20051,0,0,OTHER
AN11136,0,0,OTHER
AN8807,0,0,OTHER
AN6735,0,0,OTHER
AN12249,0,0,OTHER
AN10844,0,0,OTHER
AN5994,0,0,OTHER
AN2278,0,0,OTHER
AN8858,0,0,OTHER
AN2263,0,0,OTHER
AN12394,0,0,OTHER
AN10457,0,0,OTHER
AN5204,0,0,OTHER
AN4456,0,0,OTHER
AN5343,0,0,OTHER
AN7259,0,0,OTHER
AN1134,0,0,OTHER
AN3122,0,0,OTHER
AN11193,0,0,OTHER
AN3492,0,0,OTHER
AN7144,0,0,OTHER
AN8246,0,0,OTHER
AN10301,0,0,OTHER
AN5355,0,0,OTHER
AN8188,0,0,OTHER
AN11986,0,0,OTHER
AN6789,0,0,OTHER
AN6225,0,0,OTHER
AN3963,0,0,OTHER
AN3378,0,0,OTHER
AN7093,0,0,OTHER
AN7414,0,0,OTHER
AN1995,0,0,OTHER
AN3601,0,0,OTHER
AN6054,0,0,OTHER
AN7848,0,0,OTHER
AN0289,0,0,OTHER
AN12324,0,0,OTHER
AN12047,0,0,OTHER
AN7786,0,0,OTHER
AN12157,0,0,OTHER
AN6651,0,0,OTHER
AN10569,0,0,OTHER
AN11200,0,0,OTHER
AN8227,0,0,OTHER
AN8671,0,0,OTHER
AN8346,0,0,OTHER
AN10324,0,0,OTHER
AN10512,0,0,OTHER
AN7862,0,0,OTHER
AN2190,0,0,OTHER
AN4886,0,0,OTHER
AN7851,0,0,OTHER
AN10678,0,0,OTHER
AN0398,0,0,OTHER
AN5395,0,0,OTHER
AN10487,0,0,OTHER
AN5037,0,0,OTHER
AN12331,0,0,OTHER
AN2772,0,0,OTHER
AN4401,0,0,OTHER
AN6209,0,0,OTHER
AN7398,0,0,OTHER
AN4657,0,0,OTHER
AN5115,0,0,OTHER
AN8336,0,0,OTHER
AN10685,0,0,OTHER
AN4709,0,0,OTHER
AN3043,0,0,OTHER
AN1944,0,0,OTHER
AN11783,0,0,OTHER
AN2063,0,0,OTHER
AN12193,0,0,OTHER
AN5812,0,0,OTHER
AN6716,0,0,OTHER
AN2429,0,0,OTHER
AN8207,0,0,OTHER
AN6200,0,0,OTHER
AN11796,0,0,OTHER
AN8070,0,0,OTHER
AN6230,0,0,OTHER
AN5481,0,0,OTHER
AN10519,0,0,OTHER
AN3239,0,0,OTHER
AN8513,0,0,OTHER
AN4926,0,0,OTHER
AN2046,0,0,OTHER
AN8718,0,0,OTHER
AN1456,0,0,OTHER
AN10935,0,0,OTHER
AN3796,0,0,OTHER
AN5365,0,0,OTHER
AN6642-uORF,0,0,OTHER
AN1699,0,0,OTHER
AN10050,0,0,OTHER
AN8805,0,0,OTHER
AN2014,0,0,OTHER
AN1216,0,0,OTHER
AN5653,0,0,OTHER
AN6304,0,0,OTHER
AN2940,0,0,OTHER
AN7271,0,0,OTHER
AN3517,0,0,OTHER
AN9071,0,0,OTHER
AN8193,0,0,OTHER
AN3457,0,0,OTHER
AN11006,0,0,OTHER
AN5903,0,0,OTHER
AN1408,0,0,OTHER
AN5212,0,0,OTHER
AN6886,0,0,OTHER
AN10588,0,0,OTHER
AN0272,0,0,OTHER
AN0982,0,0,OTHER
AN4780,0,0,OTHER
AN7867,0,0,OTHER
AN5957,0,0,OTHER
AN6295,0,0,OTHER
AN5513,0,0,OTHER
AN5348,0,0,OTHER
AN0696,0,0,OTHER
AN3381,0,0,OTHER
AN4313,0,0,OTHER
AN4341,0,0,OTHER
AN0561,0,0,OTHER
AN5666,0,0,OTHER
AN4508,0,0,OTHER
AN4497,0,0,OTHER
AN10927,0,0,OTHER
AN4408,0,0,OTHER
AN8221,0,0,OTHER
AN5870,0,0,OTHER
AN8973,0,0,OTHER
AN6642-uORF.2,0,0,OTHER
AN5259,0,0,OTHER
AN0714,0,0,OTHER
AN10974,0,0,OTHER
AN11938,0,0,OTHER
AN0463,0,0,OTHER
AN11958,0,0,OTHER
AN4742,0,0,OTHER
AN0758,0,0,OTHER
AN3824,0,0,OTHER
AN8798,0,0,OTHER
AN10854,0,0,OTHER
AN1265,0,0,OTHER
AN10047,0,0,OTHER
AN5847,0,0,OTHER
AN12179,0,0,OTHER
AN4188,0,0,OTHER
AN4011,0,0,OTHER
AN1912,0,0,OTHER
AN12396,0,0,OTHER
AN2291,0,0,OTHER
AN0024,0,0,OTHER
AN9471,0,0,OTHER
AN2141,0,0,OTHER
AN6420,0,0,OTHER
AN5018,0,0,OTHER
AN7292,0,0,OTHER
AN1104,0,0,OTHER
AN6529,0,0,OTHER
AN8272,0,0,OTHER
AN2328,0,0,OTHER
AN7431,0,0,OTHER
AN8931,0,0,OTHER
AN0318,0,0,OTHER
AN4335,0,0,OTHER
AN2597,0,0,OTHER
AN1474,0,0,OTHER
AN6520,0,0,OTHER
AN6089,0,0,OTHER
AN10188,0,0,OTHER
AN0363,0,0,OTHER
AN3636,0,0,OTHER
AN11812,0,0,OTHER
AN2999,0,0,OTHER
AN12012,0,0,OTHER
AN4690,0,0,OTHER
AN8589,0,0,OTHER
AN9348,0,0,OTHER
AN2932,0,0,OTHER
AN1028,0,0,OTHER
AN10693,0,0,OTHER
AN1333,0,0,OTHER
AN5131,0,0,OTHER
AN2939,0,0,OTHER
AN5191,0,0,OTHER
AN6808,0,0,OTHER
AN7012,0,0,OTHER
AN4365,0,0,OTHER
AN8051,0,0,OTHER
AN6421,0,0,OTHER
AN9102,0,0,OTHER
AN11160,0,0,OTHER
AN1375,0,0,OTHER
AN1443,0,0,OTHER
