seqid,phobius_start,phobius_end,phobius_type
SPAC31A2.16,0,0,OTHER
SPAC17G6.08,0,0,OTHER
SPAC6F6.16c,0,0,OTHER
SPBC16G5.12c,0,0,OTHER
SPBC1271.05c,0,0,OTHER
SPBP19A11.06,0,0,OTHER
SPAC323.08,0,0,OTHER
SPBC23G7.14,0,0,OTHER
SPBC582.08,0,0,OTHER
SPBC365.06,0,0,OTHER
SPAC17G6.13,0,0,OTHER
SPAC17C9.16c,0,0,OTHER
SPBC336.01,0,0,OTHER
SPCC162.08c,0,0,OTHER
SPBC15D4.09c,0,0,OTHER
SPCC126.01c,0,0,OTHER
SPBC17A3.10,0,0,OTHER
SPAC6G9.14,0,0,OTHER
SPCC594.03,0,0,OTHER
SPBC36.11,0,0,OTHER
SPBC30B4.07c,0,0,OTHER
SPBC23E6.01c,0,0,OTHER
SPAC6G9.13c,0,0,OTHER
SPAC1006.07,0,0,OTHER
SPCC1840.01c,0,0,OTHER
SPBC16H5.06,0,0,OTHER
SPAC27F1.06c,0,0,OTHER
SPBC16A3.11,0,0,OTHER
SPCC1919.06c,0,0,OTHER
SPBPB2B2.13,0,0,OTHER
SPBP35G2.03c,0,0,OTHER
SPCC188.02,0,0,OTHER
SPAC644.05c,0,0,OTHER
SPAC31G5.15,0,0,OTHER
SPAC4F10.05c,0,0,OTHER
SPCPB1C11.03,0,0,OTHER
SPAC23A1.11,0,0,OTHER
SPCC1620.09c,0,0,OTHER
SPBC3B8.04c,0,0,OTHER
SPCC1393.04,0,0,OTHER
SPAC2F3.15,0,0,OTHER
SPBC1539.02,0,0,OTHER
SPBC23E6.04c,0,0,OTHER
SPAC23H3.10,0,0,OTHER
SPCC613.09,0,0,OTHER
SPAC1687.05,0,0,OTHER
SPAC6F6.09,0,0,OTHER
SPBC1289.11,0,0,OTHER
SPAC13G6.15c,0,0,OTHER
SPAC32A11.03c,0,0,OTHER
SPCC794.07,0,0,OTHER
SPBC119.13c,0,0,OTHER
SPBC713.04c,0,0,OTHER
SPBC2D10.09,0,0,OTHER
SPBC106.02c,0,0,OTHER
SPCC1450.02,0,0,OTHER
SPCC584.16c,0,0,OTHER
SPAC19G12.13c,0,0,OTHER
SPCC132.03,0,0,OTHER
SPCC737.07c,0,0,OTHER
SPAC31G5.16c,0,0,OTHER
SPAC24H6.09,0,0,OTHER
SPAC922.03,0,0,OTHER
SPCC613.05c,0,0,OTHER
SPBC1778.03c,0,0,OTHER
SPAC17A5.01,0,0,OTHER
SPAC1782.05,0,0,OTHER
SPCC584.02,0,0,OTHER
SPCC1223.06,0,0,OTHER
SPBC1198.04c,0,0,OTHER
SPBC19G7.06,0,0,OTHER
SPAC922.07c,0,0,OTHER
SPAC3F10.08c,0,0,OTHER
SPAC806.07,0,0,OTHER
SPAC21E11.07,0,0,OTHER
SPCC126.12,0,0,OTHER
SPBC16H5.07c,0,0,OTHER
SPBC646.04,0,0,OTHER
SPCC1442.11c,0,0,OTHER
SPBC1683.07,0,0,OTHER
SPAC3G6.06c,0,0,OTHER
SPBP8B7.07c,0,0,OTHER
SPBC337.13c,0,0,OTHER
SPAC23E2.02,0,0,OTHER
SPCC622.11,0,0,OTHER
SPAC1786.04,0,0,OTHER
SPBC1604.01,0,0,OTHER
SPAC10F6.02c,0,0,OTHER
SPAC3G9.03,0,0,OTHER
SPCC14G10.03c,0,0,OTHER
SPBC1711.13,0,0,OTHER
SPCP1E11.09c,0,0,OTHER
SPBC1105.02c,0,0,OTHER
SPCC1235.17,0,0,OTHER
SPAC6F12.10c,0,0,OTHER
SPCC553.09c,0,0,OTHER
SPAC29A4.16,0,0,OTHER
SPAC3G9.17,0,0,OTHER
SPBC15D4.13c,0,0,OTHER
SPCC4E9.01c,0,0,OTHER
SPBC21.03c,0,0,OTHER
SPCC24B10.19c,0,0,OTHER
SPAC458.03,0,0,OTHER
SPCC74.03c,0,0,OTHER
SPCC1494.09c,0,0,OTHER
SPAC11G7.04,0,0,OTHER
SPCC830.06,0,0,OTHER
SPAC57A7.07c,0,0,OTHER
SPCC1739.04c,0,0,OTHER
SPCC663.05c,0,0,OTHER
SPBC418.01c,0,0,OTHER
SPBC2D10.18,0,0,OTHER
SPBC16G5.01,0,0,OTHER
SPAC1002.16c,0,0,OTHER
SPCC645.04,0,0,OTHER
SPBC2G5.05,0,0,OTHER
SPAC4F10.06,0,0,OTHER
SPBP23A10.15c,0,0,OTHER
SPBC3B9.08c,0,0,OTHER
SPBC16A3.08c,0,0,OTHER
SPBC4F6.12,0,0,OTHER
SPBC336.11,0,0,OTHER
SPAC1805.03c,0,0,OTHER
SPBC725.04,0,0,OTHER
SPBC20F10.07,0,0,OTHER
SPBC211.08c,0,0,OTHER
SPBC29A3.12,0,0,OTHER
SPCC1682.14,0,0,OTHER
SPBC725.11c,0,0,OTHER
SPAC13D1.01c,0,0,OTHER
SPBC2F12.09c,0,0,OTHER
SPBC460.05,0,0,OTHER
SPCC5E4.06,0,0,OTHER
SPAC23C11.04c,0,0,OTHER
SPAC17G6.09,0,0,OTHER
SPAC6G10.12c,0,0,OTHER
SPCC1393.13,0,0,OTHER
SPCC126.05c,0,0,OTHER
SPBP8B7.28c,0,0,OTHER
SPBC1539.09c,0,0,OTHER
SPBC3B8.02,0,0,OTHER
SPBC776.09,0,0,OTHER
SPBC146.14c,0,0,OTHER
SPBP8B7.15c,0,0,OTHER
SPAC3G6.13c,0,0,OTHER
SPBC1652.02,0,0,OTHER
SPBC530.07c,0,0,OTHER
SPAC26F1.02,0,0,OTHER
SPBC3H7.01,0,0,OTHER
SPAC1399.02,0,0,OTHER
SPBC8D2.23,0,0,OTHER
SPBC29A3.17,0,0,OTHER
SPAC4G8.05,0,0,OTHER
SPCC550.10,0,0,OTHER
SPBC13G1.13,0,0,OTHER
SPBC14F5.02,0,0,OTHER
SPAP27G11.07c,0,0,OTHER
SPCC330.13,0,0,OTHER
SPBC216.06c,0,0,OTHER
SPAC3A12.05c,0,0,OTHER
SPCC1672.02c,0,0,OTHER
SPCC895.07,0,0,OTHER
SPCC338.10c,0,0,OTHER
SPAC323.02c,0,0,OTHER
SPBC16G5.08,0,0,OTHER
SPAC589.08c,0,0,OTHER
SPCC1020.06c,0,0,OTHER
SPBC26H8.04c,0,0,OTHER
SPAC29E6.04,0,0,OTHER
SPBC839.06,0,0,OTHER
SPAC2F3.13c,0,0,OTHER
SPBC651.09c,0,0,OTHER
SPBC1271.09,0,0,OTHER
SPAC1805.02c,0,0,OTHER
SPCC1620.08,0,0,OTHER
SPCC16C4.11,0,0,OTHER
SPBC1271.11,0,0,OTHER
SPAC25G10.04c,0,0,OTHER
SPAC23H4.12,0,0,OTHER
SPAC1142.04,0,0,OTHER
SPAC12G12.04,0,0,OTHER
SPBC337.04,0,0,OTHER
SPAC13G7.08c,0,0,OTHER
SPAPB1A10.04c,0,0,OTHER
SPAC29A4.13,0,0,OTHER
SPBP4H10.05c,0,0,OTHER
SPBC609.04,0,0,OTHER
SPBC1734.15,0,0,OTHER
SPAC9.07c,0,0,OTHER
SPCC16C4.08c,0,0,OTHER
SPBC25H2.12c,0,0,OTHER
SPAC3G6.11,0,0,OTHER
SPAC664.13,0,0,OTHER
SPBC16E9.12c,0,0,OTHER
SPCP20C8.04,0,0,OTHER
SPAC328.02,0,0,OTHER
SPBP23A10.05,0,0,OTHER
SPAC16E8.14c,0,0,OTHER
SPBP4H10.15,0,0,OTHER
SPAC3A11.08,0,0,OTHER
SPCC663.02,0,0,OTHER
SPAC1705.02,0,0,OTHER
SPCC285.15c,0,0,OTHER
SPAC23D3.01,0,0,OTHER
SPAC227.10,0,0,OTHER
SPBC211.04c,0,0,OTHER
SPCC622.18,0,0,OTHER
SPAC5D6.01,0,0,OTHER
SPAC9E9.05,0,0,OTHER
SPBC16G5.14c,0,0,OTHER
SPBC543.06c,0,0,OTHER
SPBP18G5.02,0,0,OTHER
SPAC521.04c,0,0,OTHER
SPAC343.17c,0,0,OTHER
SPCC1393.09c,0,0,OTHER
SPAC25G10.09c,0,0,OTHER
SPAC23C11.01,0,0,OTHER
SPAC9E9.06c,0,0,OTHER
SPCC622.21,0,0,OTHER
SPAC644.13c,0,0,OTHER
SPCC1827.08c,0,0,OTHER
SPCC736.02,0,0,OTHER
SPCC550.12,0,0,OTHER
SPBP8B7.14c,0,0,OTHER
SPBC16A3.04,0,0,OTHER
SPAC694.02,0,0,OTHER
SPCC188.06c,0,0,OTHER
SPBC3D6.15,0,0,OTHER
SPAC13G6.09,0,0,OTHER
SPBC18H10.12c,0,0,OTHER
SPAC167.08,0,0,OTHER
SPAC1805.18,0,0,OTHER
SPAC9G1.06c,0,0,OTHER
SPBC713.05,0,0,OTHER
SPAC19E9.02,0,0,OTHER
SPAC17G6.05c,0,0,OTHER
SPAC22H10.05c,0,0,OTHER
SPBC31F10.04c,0,0,OTHER
SPBC1734.13,0,0,OTHER
SPBC14F5.03c,0,0,OTHER
SPCC297.03,0,0,OTHER
SPAC4A8.12c,0,0,OTHER
SPAC644.06c,0,0,OTHER
SPAC16E8.18c,0,0,OTHER
SPBC30D10.11,0,0,OTHER
SPBP4H10.03,0,0,OTHER
SPAC7D4.04,0,0,OTHER
SPBP35G2.12,0,0,OTHER
SPAC1B3.16c,0,0,OTHER
SPBC14C8.13,0,0,OTHER
SPBC947.02,0,0,OTHER
SPAPB24D3.02c,0,0,OTHER
SPAC11E3.12,0,0,OTHER
SPBC1105.01,0,0,OTHER
SPAC1A6.11,0,0,OTHER
SPCC188.12,0,0,OTHER
SPBC28F2.12,0,0,OTHER
SPBC2F12.14c,0,0,OTHER
SPAC3G6.08,0,0,OTHER
SPBC18E5.05c,0,0,OTHER
SPAP8A3.11c,0,0,OTHER
SPAC6G10.03c,0,0,OTHER
SPAC644.17c,0,0,OTHER
SPBC4.07c,0,0,OTHER
SPAC24H6.07,0,0,OTHER
SPCC4B3.06c,0,0,OTHER
SPAC212.03,0,0,OTHER
SPBC31A8.01c,0,0,OTHER
SPAC29A4.18,0,0,OTHER
SPAC222.10c,0,0,OTHER
SPAC3G6.10c,0,0,OTHER
SPBC1861.04c,0,0,OTHER
SPBC31F10.13c,0,0,OTHER
SPCC663.04,0,0,OTHER
SPBC2A9.04c,0,0,OTHER
SPBC19F5.02c,0,0,OTHER
SPAC1F3.03,0,0,OTHER
SPBC2A9.11c,0,0,OTHER
SPAC23D3.08,0,0,OTHER
SPBC651.08c,0,0,OTHER
SPBC1271.01c,0,0,OTHER
SPAC22E12.13c,0,0,OTHER
SPAC1F3.10c,0,0,OTHER
SPBC1347.12,0,0,OTHER
SPBC11C11.09c,0,0,OTHER
SPAC23D3.10c,0,0,OTHER
SPBP8B7.27,0,0,OTHER
SPBP19A11.07c,0,0,OTHER
SPBC18H10.16,0,0,OTHER
SPAC21E11.05c,0,0,OTHER
SPCC553.05c,0,0,OTHER
SPBC409.10,0,0,OTHER
SPBC3H7.18,0,0,OTHER
SPCC1442.02,0,0,OTHER
SPMTR.04,0,0,OTHER
SPBC725.17c,0,0,OTHER
SPCC777.05,0,0,OTHER
SPBC2A9.09,0,0,OTHER
SPAPB2B4.03,0,0,OTHER
SPBC1289.09,0,0,OTHER
SPCC1672.07,0,0,OTHER
SPAC27D7.04,0,0,OTHER
SPAC664.01c,0,0,OTHER
SPAC29E6.10c,0,0,OTHER
SPBC83.17,0,0,OTHER
SPCC16C4.07,0,0,OTHER
SPCC285.11,0,0,OTHER
SPAC23C4.13,0,0,OTHER
SPAC1039.06,0,0,OTHER
SPAC4D7.05,0,0,OTHER
SPAC23D3.11,0,0,OTHER
SPAC22H12.04c,0,0,OTHER
SPAC6B12.19,0,0,OTHER
SPBC428.02c,0,0,OTHER
SPAC21E11.04,0,0,OTHER
SPCC1281.04,0,0,OTHER
SPBC2G2.07c,0,0,OTHER
SPAC31A2.07c,0,0,OTHER
SPBC19G7.13,0,0,OTHER
SPBC1703.12,0,0,OTHER
SPAP14E8.02,0,0,OTHER
SPCC1682.09c,0,0,OTHER
SPBC13E7.08c,0,0,OTHER
SPAC23C11.16,0,0,OTHER
SPBC1778.06c,0,0,OTHER
SPAC1B3.13,0,0,OTHER
SPAC824.09c,0,0,OTHER
SPBC609.01,0,0,OTHER
SPCC1919.08c,0,0,OTHER
SPAC17C9.15c,0,0,OTHER
SPBC30D10.02,0,0,OTHER
SPBP23A10.13,0,0,OTHER
SPAC19D5.09c,0,0,OTHER
SPAC5D6.07c,0,0,OTHER
SPCC417.12,0,0,OTHER
SPBC11C11.10,0,0,OTHER
SPBC119.14,0,0,OTHER
SPAPB1E7.11c,0,0,OTHER
SPBC32H8.10,0,0,OTHER
SPAPYUG7.02c,0,0,OTHER
SPAC22G7.05,0,0,OTHER
SPBC1734.08,0,0,OTHER
SPBC24C6.03,0,0,OTHER
SPCC338.05c,0,0,OTHER
SPBC405.06,0,0,OTHER
SPAC19G12.15c,0,0,OTHER
SPBC557.04,0,0,OTHER
SPBC13G1.02,0,0,OTHER
SPAC688.03c,0,0,OTHER
SPBC36B7.04,0,0,OTHER
SPBP19A11.04c,0,0,OTHER
SPAC13G6.02c,0,0,OTHER
SPCC584.01c,0,0,OTHER
SPAC17G8.10c,0,0,OTHER
SPAC23G3.04,0,0,OTHER
SPBC418.02,0,0,OTHER
SPAC1071.07c,0,0,OTHER
SPCP25A2.02c,0,0,OTHER
SPCC290.04,0,0,OTHER
SPBC21C3.12c,0,0,OTHER
SPAC16E8.07c,0,0,OTHER
SPAC16C9.02c,0,0,OTHER
SPAC343.20,0,0,OTHER
SPAC1002.04c,0,0,OTHER
SPBC16G5.02c,0,0,OTHER
SPAC3A12.19,0,0,OTHER
SPBC6B1.08c,0,0,OTHER
SPBC17G9.06c,0,0,OTHER
SPAC589.05c,0,0,OTHER
SPCC1020.07,0,0,OTHER
SPAC1D4.11c,0,0,OTHER
SPAC11E3.06,0,0,OTHER
SPAC23H4.16c,0,0,OTHER
SPBC1778.08c,0,0,OTHER
SPCC330.05c,0,0,OTHER
SPAC27E2.02,0,0,OTHER
SPBP4H10.21c,0,0,OTHER
SPBC31E1.03,0,0,OTHER
SPAC22E12.19,0,0,OTHER
SPAC23C11.03,0,0,OTHER
SPBC14C8.04,0,0,OTHER
SPBC1709.01,0,0,OTHER
SPAC630.14c,0,0,OTHER
SPCC16C4.09,0,0,OTHER
SPBC1861.07,0,0,OTHER
SPBC725.14,0,0,OTHER
SPAC2E1P5.05,0,0,OTHER
SPAC16A10.05c,0,0,OTHER
SPAC4G9.22,0,0,OTHER
SPAC926.09c,0,0,OTHER
SPAC1002.20,0,0,OTHER
SPAC4H3.09,0,0,OTHER
SPAC1093.02,0,0,OTHER
SPAC1556.02c,0,0,OTHER
SPCC74.06,0,0,OTHER
SPAC2F7.15,0,0,OTHER
SPAC1851.04c,0,0,OTHER
SPBC25B2.04c,0,0,OTHER
SPAPB1A11.05,0,0,OTHER
SPAC637.12c,0,0,OTHER
SPBC31F10.09c,0,0,OTHER
SPAC25B8.10,0,0,OTHER
SPAC2C4.17c,0,0,OTHER
SPAC2E12.02,0,0,OTHER
SPAC23G3.05c,0,0,OTHER
SPCC1235.11,0,0,OTHER
SPAC4G9.09c,0,0,OTHER
SPAC26A3.04,0,0,OTHER
SPBC32F12.16,0,0,OTHER
SPAPB1E7.14,0,0,OTHER
SPBC409.16c,0,0,OTHER
SPBC3E7.07c,0,0,OTHER
SPAC3F10.03,0,0,OTHER
SPAC890.05,0,0,OTHER
SPAC1F3.08c,0,0,OTHER
SPAC664.04c,0,0,OTHER
SPAC23H3.13c,0,0,OTHER
SPBC16E9.01c,0,0,OTHER
SPAPJ695.02,0,0,OTHER
SPAC17G8.01c,0,0,OTHER
SPAC4F8.10c,0,0,OTHER
SPBC16C6.04,0,0,OTHER
SPBC365.07c,0,0,OTHER
SPAC3G9.11c,0,0,OTHER
SPCC1450.10c,0,0,OTHER
SPBP4G3.03,0,0,OTHER
SPAC22E12.01,0,0,OTHER
SPBP4H10.20,0,0,OTHER
SPAC1F12.02c,0,0,OTHER
SPBC28E12.03,0,0,OTHER
SPBC215.08c,0,0,OTHER
SPBC14C8.16c,0,0,OTHER
SPAPB15E9.03c,0,0,OTHER
SPAC4C5.04,0,0,OTHER
SPCC965.07c,0,0,OTHER
SPAC4F8.04,0,0,OTHER
SPBC11B10.10c,0,0,OTHER
SPAC18B11.09c,0,0,OTHER
SPCC338.17c,0,0,OTHER
SPBC29A10.05,0,0,OTHER
SPBC215.03c,0,0,OTHER
SPAC1006.02,0,0,OTHER
SPBC1861.01c,0,0,OTHER
SPAC17A2.12,0,0,OTHER
SPBC1306.01c,0,0,OTHER
SPCC594.07c,0,0,OTHER
SPBC56F2.14,0,0,OTHER
SPAC24H6.10c,0,0,OTHER
SPCC13B11.02c,0,0,OTHER
SPBC11G11.06c,0,0,OTHER
SPBC460.04c,0,0,OTHER
SPBC211.07c,0,0,OTHER
SPAC1002.06c,0,0,OTHER
SPCC4B3.17,0,0,OTHER
SPAC14C4.05c,0,0,OTHER
SPBC15D4.01c,0,0,OTHER
SPBC577.04,0,0,OTHER
SPAC22H10.09,0,0,OTHER
SPAC29B12.08,0,0,OTHER
SPAC19G12.14,0,0,OTHER
SPBC19F8.07,0,0,OTHER
SPAC1556.01c,0,0,OTHER
SPCC777.08c,0,0,OTHER
SPAC2F3.14c,0,0,OTHER
SPCC16A11.12c,0,0,OTHER
SPAC29A4.09,0,0,OTHER
SPBC3H7.11,0,0,OTHER
SPBC30D10.18c,0,0,OTHER
SPBC11G11.02c,0,0,OTHER
SPBC646.08c,0,0,OTHER
SPBC25D12.02c,0,0,OTHER
SPAC222.16c,0,0,OTHER
SPBC428.11,0,0,OTHER
SPAC17G8.07,0,0,OTHER
SPAC10F6.07c,0,0,OTHER
SPCC16A11.13,0,0,OTHER
SPBC16A3.18,0,0,OTHER
SPAC1071.01c,0,0,OTHER
SPBC1703.05,0,0,OTHER
SPAC29A4.11,0,0,OTHER
SPAC25B8.06c,0,0,OTHER
SPBC1271.06c,0,0,OTHER
SPBC146.13c,0,0,OTHER
SPAC4A8.08c,0,0,OTHER
SPBC30B4.06c,0,0,OTHER
SPAC694.06c,0,0,OTHER
SPBC4B4.02c,0,0,OTHER
SPCC338.18,0,0,OTHER
SPCC1322.01,0,0,OTHER
SPCC622.12c,0,0,OTHER
SPAC13D6.04c,0,0,OTHER
SPAC23D3.06c,0,0,OTHER
SPBC8D2.01,0,0,OTHER
SPBC29A3.21,0,0,OTHER
SPAC637.13c,0,0,OTHER
SPCC757.10,0,0,OTHER
SPBC17D11.06,0,0,OTHER
SPAC57A10.09c,0,0,OTHER
SPBC409.07c,0,0,OTHER
SPCC1322.05c,0,0,OTHER
SPAC31A2.14,0,0,OTHER
SPBC19F8.03c,0,0,OTHER
SPAC521.05,0,0,OTHER
SPAC1B2.03c,0,0,OTHER
SPCC594.01,0,0,OTHER
SPAP8A3.14c,0,0,OTHER
SPAC977.14c,0,0,OTHER
SPAC607.08c,0,0,OTHER
SPAC29A4.22,0,0,OTHER
SPBP8B7.08c,0,0,OTHER
SPBP23A10.03c,0,0,OTHER
SPAC6G9.12,0,0,OTHER
SPBC428.19c,0,0,OTHER
SPBC119.11c,0,0,OTHER
SPBC27B12.11c,0,0,OTHER
SPBC336.07,0,0,OTHER
SPAC19D5.04,0,0,OTHER
SPCC11E10.04,0,0,OTHER
SPAC20H4.01,0,0,OTHER
SPAC144.13c,0,0,OTHER
SPCC16C4.20c,0,0,OTHER
SPAC3F10.16c,0,0,OTHER
SPBC839.09c,0,0,OTHER
SPCPB16A4.03c,0,0,OTHER
SPBC4B4.09,0,0,OTHER
SPAC12G12.06c,0,0,OTHER
SPAC1783.08c,0,0,OTHER
SPAPB24D3.06c,0,0,OTHER
SPBC1539.10,0,0,OTHER
SPCP1E11.02,0,0,OTHER
SPAC13C5.03,0,0,OTHER
SPAP8A3.05,0,0,OTHER
SPAC4D7.09,0,0,OTHER
SPBC3B9.07c,0,0,OTHER
SPCC320.11c,0,0,OTHER
SPBP35G2.17,0,0,OTHER
SPBC29B5.01,0,0,OTHER
SPCC18B5.08c,0,0,OTHER
SPAC637.10c,0,0,OTHER
SPBC19G7.09,0,0,OTHER
SPBC19G7.02,0,0,OTHER
SPBC2A9.13,0,0,OTHER
SPBC31F10.07,0,0,OTHER
SPAC343.02,0,0,OTHER
SPCC18.03,0,0,OTHER
SPAC13C5.07,0,0,OTHER
SPAC1687.21,0,0,OTHER
SPCC126.04c,0,0,OTHER
SPBC31E1.02c,0,0,OTHER
SPAC18G6.07c,0,0,OTHER
SPBC16A3.06,0,0,OTHER
SPAC644.04,0,0,OTHER
SPAC17A5.19,0,0,OTHER
SPAC4F10.20,0,0,OTHER
SPCC364.07,0,0,OTHER
SPCC24B10.18,0,0,OTHER
SPAC664.06,0,0,OTHER
SPAC56F8.13,0,0,OTHER
SPAC144.06,0,0,OTHER
SPBC1604.11,0,0,OTHER
SPAC26A3.09c,0,0,OTHER
SPBC660.05,0,0,OTHER
SPCC1442.14c,0,0,OTHER
SPBC30B4.05,0,0,OTHER
SPAC959.10,0,0,OTHER
SPAC513.03,0,0,OTHER
SPAC24C9.14,0,0,OTHER
SPBC25D12.04,0,0,OTHER
SPAC6F6.02c,0,0,OTHER
SPBP4H10.12,0,0,OTHER
SPAC227.03c,0,0,OTHER
SPBPB8B6.03,0,0,OTHER
SPAC14C4.16,0,0,OTHER
SPCC622.13c,0,0,OTHER
SPAC57A10.14,0,0,OTHER
SPAC26A3.12c,0,0,OTHER
SPCC4G3.15c,0,0,OTHER
SPAC2G11.02,0,0,OTHER
SPCC1223.05c,0,0,OTHER
SPAC26F1.13c,0,0,OTHER
SPAC22H10.13,0,0,OTHER
SPBC1718.06,0,0,OTHER
SPBC16E9.13,0,0,OTHER
SPAC1F7.14c,0,0,OTHER
SPBC17A3.09c,0,0,OTHER
SPAC17C9.14,0,0,OTHER
SPAC1834.02,0,0,OTHER
SPCC1393.06c,0,0,OTHER
SPBC3E7.14,0,0,OTHER
SPBC1105.04c,0,0,OTHER
SPCC548.05c,0,0,OTHER
SPBC3H7.06c,0,0,OTHER
SPAC16E8.03,0,0,OTHER
SPAC821.10c,0,0,OTHER
SPCC736.14,0,0,OTHER
SPAC688.06c,0,0,OTHER
SPCC830.05c,0,0,OTHER
SPAC343.08c,0,0,OTHER
SPBC2G2.11,0,0,OTHER
SPAPB1A10.16,0,0,OTHER
SPAC20G8.10c,0,0,OTHER
SPAC1805.15c,0,0,OTHER
SPCC24B10.03,0,0,OTHER
SPBC365.15,0,0,OTHER
SPAC12B10.09,0,0,OTHER
SPCC191.06,0,0,OTHER
SPAC15A10.04c,0,0,OTHER
SPCC1442.16c,0,0,OTHER
SPAC11D3.07c,0,0,OTHER
SPBC8D2.05c,0,0,OTHER
SPBC839.03c,0,0,OTHER
SPAPB1A10.08,0,0,OTHER
SPAC1527.02,0,0,OTHER
SPCC1450.04,0,0,OTHER
SPAC513.02,0,0,OTHER
SPAC343.16,0,0,OTHER
SPBPB2B2.05,0,0,OTHER
SPAC22F8.04,0,0,OTHER
SPBC3B9.16c,0,0,OTHER
SPBC685.09,0,0,OTHER
SPAC23C4.07,0,0,OTHER
SPAC3G9.09c,0,0,OTHER
SPAC17D4.01,0,0,OTHER
SPAC3G9.08,0,0,OTHER
SPBC409.09c,0,0,OTHER
SPAC664.03,0,0,OTHER
SPBC19F8.02,0,0,OTHER
SPAPB8E5.07c,0,0,OTHER
SPAC977.17,0,0,OTHER
SPAC11E3.03,0,0,OTHER
SPBC25B2.01,0,0,OTHER
SPCC1682.02c,0,0,OTHER
SPAC4D7.10c,0,0,OTHER
SPCC736.05,0,0,OTHER
SPAC343.06c,0,0,OTHER
SPAC630.03,0,0,OTHER
SPBC1271.13,0,0,OTHER
SPCC70.08c,0,0,OTHER
SPAC6F12.09,0,0,OTHER
SPCC569.04,0,0,OTHER
SPBC11B10.05c,0,0,OTHER
SPAC12G12.02,0,0,OTHER
SPAC222.15,0,0,OTHER
SPCC1739.08c,0,0,OTHER
SPAC688.08,0,0,OTHER
SPBC9B6.02c,0,0,OTHER
SPAC1071.05,0,0,OTHER
SPAC4D7.11,0,0,OTHER
SPAC1687.11,0,0,OTHER
SPBC28F2.02,0,0,OTHER
SPBP4H10.16c,0,0,OTHER
SPBC1683.04,0,0,OTHER
SPBC342.02,0,0,OTHER
SPAC23E2.03c,0,0,OTHER
SPBC354.01,0,0,OTHER
SPAC24C9.04,0,0,OTHER
SPAP32A8.02,0,0,OTHER
SPAC8C9.17c,0,0,OTHER
SPCPB16A4.06c,0,0,OTHER
SPBC8D2.15,0,0,OTHER
SPAC1F7.11c,0,0,OTHER
SPAC31G5.18c,0,0,OTHER
SPBC18E5.07,0,0,OTHER
SPAC664.11,0,0,OTHER
SPAC30D11.02c,0,0,OTHER
SPAPB17E12.04c,0,0,OTHER
SPAC9G1.10c,0,0,OTHER
SPCC1281.06c,0,0,OTHER
SPBC215.01,0,0,OTHER
SPBC577.15c,0,0,OTHER
SPBC146.01,0,0,OTHER
SPAC25B8.09,0,0,OTHER
SPAC1002.18,0,0,OTHER
SPCC1840.11,0,0,OTHER
SPBP19A11.03c,0,0,OTHER
SPCC962.06c,0,0,OTHER
SPBC25H2.15,0,0,OTHER
SPBC21D10.05c,0,0,OTHER
SPAC3G9.15c,0,0,OTHER
SPCC126.10,0,0,OTHER
SPAC2F7.02c,0,0,OTHER
SPAP8A3.09c,0,0,OTHER
SPAC15E1.07c,0,0,OTHER
SPAC328.04,0,0,OTHER
SPAC19A8.10,0,0,OTHER
SPAC31G5.13,0,0,OTHER
SPCC613.07,0,0,OTHER
SPCC61.01c,0,0,OTHER
SPAC57A7.08,0,0,OTHER
SPAC27D7.05c,0,0,OTHER
SPBC11G11.04,0,0,OTHER
SPAC13G7.06,0,0,OTHER
SPAC4G9.08c,0,0,OTHER
SPCC584.04,0,0,OTHER
SPBC1709.06,0,0,OTHER
SPBC8D2.16c,0,0,OTHER
SPAC23C4.06c,0,0,OTHER
SPAC30D11.13,0,0,OTHER
SPBC83.03c,0,0,OTHER
SPAC1782.07,0,0,OTHER
SPCC645.02,0,0,OTHER
SPAC1782.10c,0,0,OTHER
SPAC1093.07,0,0,OTHER
SPBC577.11,0,0,OTHER
SPBPB21E7.01c,0,0,OTHER
SPAC806.03c,0,0,OTHER
SPAC26A3.14c,0,0,OTHER
SPBPB2B2.16c,0,0,OTHER
SPAC8E11.02c,0,0,OTHER
SPAC27F1.10,0,0,OTHER
SPAC22G7.11c,0,0,OTHER
SPCC330.03c,0,0,OTHER
SPAC11D3.20,0,0,OTHER
SPCC338.07c,0,0,OTHER
SPAC2G11.14,0,0,OTHER
SPAC630.08c,0,0,OTHER
SPBC365.13c,0,0,OTHER
SPBC3H7.09,0,0,OTHER
SPBC4.02c,0,0,OTHER
SPAC11G7.01,0,0,OTHER
SPAC2C4.10c,0,0,OTHER
SPBC1289.07c,0,0,OTHER
SPCC4G3.19,0,0,OTHER
SPBPB2B2.11,0,0,OTHER
SPCC70.05c,0,0,OTHER
SPBC1711.11,0,0,OTHER
SPBC83.04,0,0,OTHER
SPBC16D10.09,0,0,OTHER
SPCC1906.03,0,0,OTHER
SPCC16C4.13c,0,0,OTHER
SPAC2C4.04c,0,0,OTHER
SPBC21C3.19,0,0,OTHER
SPBC1105.03c,0,0,OTHER
SPAC4A8.03c,0,0,OTHER
SPBC29A3.10c,0,0,OTHER
SPBC16C6.13c,0,0,OTHER
SPAC1F8.07c,0,0,OTHER
SPBC1861.03,0,0,OTHER
SPAPB1E7.09,0,0,OTHER
SPBC646.02,0,0,OTHER
SPAC24C9.12c,0,0,OTHER
SPAC11E3.02c,0,0,OTHER
