seqid,phobius_start,phobius_end,phobius_type
BDEG_28319,4,15,SP
BDEG_27119,3,14,SP
BDEG_25715,4,14,SP
BDEG_23919,3,15,SP
BDEG_26766,29,54,TM
BDEG_28495,3,13,SP
BDEG_25109,7,31,TM
BDEG_21116,21,32,SP
BDEG_28493,3,15,SP
BDEG_23719,20,37,TM
BDEG_21736,17,28,SP
BDEG_28698,12,31,TM
BDEG_23163,3,14,SP
BDEG_27251,2,12,SP
BDEG_28306,3,13,SP
BDEG_21266,31,54,TM
BDEG_25162,16,36,TM
BDEG_27626,15,36,TM
BDEG_21129,20,38,TM
BDEG_23502,3,14,SP
BDEG_23454,3,15,SP
BDEG_25311,28,45,TM
BDEG_26923,5,13,SP
BDEG_28524,4,15,SP
BDEG_25523,4,16,SP
BDEG_22537,4,17,SP
BDEG_20297,12,33,TM
BDEG_21380,8,13,SP
BDEG_26086,3,14,SP
BDEG_28122,4,15,SP
BDEG_26435,7,26,TM
BDEG_27628,3,14,SP
BDEG_26190,9,19,SP
BDEG_20451,23,45,TM
BDEG_28588,3,15,SP
BDEG_24575,5,12,SP
BDEG_20927,20,41,TM
BDEG_22602,37,47,SP
BDEG_24733,32,51,TM
BDEG_25675,12,32,TM
BDEG_27151,4,15,SP
BDEG_26651,12,30,TM
BDEG_28560,3,13,SP
BDEG_27717,7,14,SP
BDEG_20699,5,14,SP
BDEG_22923,6,23,TM
BDEG_25045,31,58,TM
BDEG_27456,3,14,SP
BDEG_27847,15,25,SP
BDEG_21164,3,14,SP
BDEG_24281,8,15,SP
BDEG_28195,26,50,TM
BDEG_24513,11,25,SP
BDEG_26979,3,15,SP
BDEG_24802,8,18,SP
BDEG_26056,4,14,SP
BDEG_22893,3,14,SP
BDEG_20123,10,21,SP
BDEG_28148,8,19,SP
BDEG_21375,35,54,TM
BDEG_27226,10,18,SP
BDEG_20229,18,28,SP
BDEG_22379,12,33,TM
BDEG_26704,20,42,TM
BDEG_26902,3,15,SP
BDEG_26725,3,14,SP
BDEG_23216,3,15,SP
BDEG_28688,3,13,SP
BDEG_25725,5,16,SP
BDEG_24828,12,30,TM
BDEG_23979,7,22,SP
BDEG_27184,27,39,SP
BDEG_23415,2,10,SP
BDEG_25505,23,43,TM
BDEG_27174,8,19,SP
BDEG_20739,4,15,SP
BDEG_26085,4,16,SP
BDEG_20238,3,10,SP
BDEG_23863,3,15,SP
BDEG_23318,3,11,SP
BDEG_25149,2,16,SP
BDEG_20100,2,10,SP
BDEG_24547,8,19,SP
BDEG_26784,24,43,TM
BDEG_21185,31,51,TM
BDEG_24180,11,18,SP
BDEG_27285,3,14,SP
BDEG_27981,4,15,SP
BDEG_25625,12,23,SP
BDEG_28429,6,16,SP
BDEG_25425,10,20,SP
BDEG_28700,3,13,SP
BDEG_25951,20,42,TM
BDEG_22523,4,14,SP
BDEG_21763,17,35,TM
BDEG_26224,3,14,SP
BDEG_27694,12,35,TM
BDEG_22189,41,59,TM
BDEG_26537,24,44,TM
BDEG_25172,19,30,SP
BDEG_26001,6,14,SP
BDEG_20301,4,14,SP
BDEG_20396,12,33,TM
BDEG_28059,2,12,SP
BDEG_22719,3,15,SP
BDEG_21076,12,22,SP
BDEG_25940,3,15,SP
BDEG_22970,6,25,TM
BDEG_26996,12,31,TM
BDEG_25327,3,13,SP
BDEG_22656,4,15,SP
BDEG_28201,11,21,SP
BDEG_23968,3,14,SP
BDEG_22405,3,13,SP
BDEG_20112,27,44,TM
BDEG_24546,5,14,SP
BDEG_27631,3,14,SP
BDEG_23987,20,43,TM
BDEG_26361,21,40,TM
BDEG_24996,3,15,SP
BDEG_28286,3,15,SP
BDEG_25200,19,30,SP
BDEG_28666,3,15,SP
BDEG_22015,3,13,SP
BDEG_25147,3,13,SP
BDEG_22433,8,19,SP
BDEG_24453,10,23,SP
BDEG_24254,2,10,SP
BDEG_28650,10,20,SP
BDEG_20293,4,15,SP
BDEG_22571,6,36,TM
BDEG_25295,30,51,TM
BDEG_22034,5,25,TM
BDEG_23787,3,13,SP
BDEG_24980,3,15,SP
BDEG_21170,20,36,TM
BDEG_23741,7,18,SP
BDEG_28345,4,15,SP
BDEG_28431,23,46,TM
BDEG_26111,3,14,SP
BDEG_24240,36,55,TM
BDEG_26735,3,15,SP
BDEG_27811,21,39,TM
BDEG_20064,3,14,SP
BDEG_25695,12,36,TM
BDEG_22613,41,59,TM
BDEG_27417,16,28,SP
BDEG_27775,5,16,SP
BDEG_20732,4,16,SP
BDEG_25865,3,13,SP
BDEG_25347,4,15,SP
BDEG_20138,3,13,SP
BDEG_26419,21,41,TM
BDEG_23637,3,13,SP
BDEG_20866,5,15,SP
BDEG_23543,20,39,TM
BDEG_24721,4,12,SP
BDEG_24523,19,30,SP
BDEG_23225,3,10,SP
BDEG_21961,6,13,SP
BDEG_20499,12,30,TM
BDEG_23980,21,40,TM
BDEG_26200,3,14,SP
BDEG_26802,16,37,TM
BDEG_25464,10,20,SP
BDEG_22135,3,12,SP
BDEG_25522,4,17,SP
BDEG_24638,4,15,SP
BDEG_24927,3,15,SP
BDEG_28553,3,16,SP
BDEG_28575,3,15,SP
BDEG_24855,3,14,SP
BDEG_27204,2,12,SP
BDEG_28675,3,15,SP
BDEG_23715,2,9,SP
BDEG_26307,10,21,SP
BDEG_28612,2,12,SP
BDEG_25550,3,15,SP
BDEG_26377,3,13,SP
BDEG_23416,6,17,SP
BDEG_24542,4,14,SP
BDEG_22528,12,28,TM
BDEG_26292,6,13,SP
BDEG_24645,28,48,TM
BDEG_21945,20,38,TM
BDEG_20016,6,14,SP
BDEG_27255,5,15,SP
BDEG_27622,4,12,SP
BDEG_23286,6,28,TM
BDEG_22466,15,35,TM
BDEG_21408,3,15,SP
BDEG_28746,3,15,SP
BDEG_25887,3,13,SP
BDEG_20008,3,13,SP
BDEG_28751,6,13,SP
BDEG_27713,6,27,TM
BDEG_22007,33,52,TM
BDEG_24794,26,44,TM
BDEG_21924,4,12,SP
BDEG_23102,29,46,TM
BDEG_21534,31,56,TM
BDEG_25653,6,25,TM
BDEG_27758,4,16,SP
BDEG_28760,4,17,SP
BDEG_25075,27,46,TM
BDEG_23834,6,16,SP
BDEG_24821,9,20,SP
BDEG_28019,6,24,TM
BDEG_24749,3,10,SP
BDEG_23878,6,17,SP
BDEG_25000,3,15,SP
BDEG_27885,3,15,SP
BDEG_22163,14,22,SP
BDEG_20002,3,13,SP
BDEG_27000,4,15,SP
BDEG_22072,2,12,SP
BDEG_28218,20,41,TM
BDEG_21900,35,56,TM
BDEG_21113,39,56,TM
BDEG_24119,4,18,SP
BDEG_25916,6,14,SP
BDEG_27746,31,51,TM
BDEG_20846,41,59,TM
BDEG_28703,3,13,SP
BDEG_25633,20,40,TM
BDEG_25524,4,16,SP
BDEG_22511,13,21,SP
BDEG_26686,29,50,TM
BDEG_26643,10,21,SP
BDEG_23500,24,43,TM
BDEG_23257,4,11,SP
BDEG_24327,33,53,TM
BDEG_28400,3,14,SP
BDEG_24452,6,19,SP
BDEG_28318,3,15,SP
BDEG_21779,3,14,SP
BDEG_27320,21,52,TM
BDEG_23008,11,19,SP
BDEG_21456,31,49,TM
BDEG_20263,4,15,SP
BDEG_21569,9,24,SP
BDEG_24084,16,27,SP
BDEG_26331,4,11,SP
BDEG_27179,3,13,SP
BDEG_25031,10,20,SP
BDEG_23501,2,13,SP
BDEG_23972,20,41,TM
BDEG_22534,3,14,SP
BDEG_20323,22,41,TM
BDEG_26889,4,14,SP
BDEG_23685,2,12,SP
BDEG_26082,12,20,SP
BDEG_27779,38,56,TM
BDEG_28723,6,23,TM
BDEG_28684,10,24,SP
BDEG_20379,2,13,SP
BDEG_23711,31,55,TM
BDEG_26765,24,36,SP
BDEG_26714,11,21,SP
BDEG_23915,3,15,SP
BDEG_28252,9,19,SP
BDEG_24432,4,13,SP
BDEG_21581,30,51,TM
BDEG_26359,3,13,SP
BDEG_22236,7,18,SP
BDEG_22305,5,12,SP
BDEG_27435,10,25,SP
BDEG_24343,14,22,SP
BDEG_24476,3,13,SP
BDEG_26370,2,13,SP
BDEG_27209,3,13,SP
BDEG_23765,16,39,TM
BDEG_23222,3,15,SP
BDEG_25255,3,21,SP
BDEG_26028,14,25,SP
BDEG_27690,26,46,TM
BDEG_24099,6,13,SP
BDEG_27249,3,15,SP
BDEG_23019,20,38,TM
BDEG_27347,20,41,TM
BDEG_24038,3,14,SP
BDEG_20546,12,33,TM
BDEG_27064,2,12,SP
BDEG_22410,39,56,TM
BDEG_26980,3,13,SP
BDEG_23209,3,14,SP
BDEG_23858,3,15,SP
BDEG_23657,3,18,SP
BDEG_22172,14,30,TM
BDEG_20839,10,21,SP
BDEG_21245,6,27,TM
BDEG_20976,15,40,TM
BDEG_24517,4,15,SP
BDEG_25242,3,14,SP
BDEG_26153,6,19,SP
BDEG_27810,3,15,SP
BDEG_20897,2,9,SP
BDEG_23753,40,59,TM
BDEG_26191,6,29,TM
BDEG_25610,4,16,SP
BDEG_26326,2,12,SP
BDEG_20448,15,35,TM
BDEG_21387,17,34,TM
BDEG_28284,30,51,TM
BDEG_23460,12,32,TM
BDEG_28562,3,15,SP
BDEG_21994,2,13,SP
BDEG_28243,2,13,SP
BDEG_21781,2,10,SP
BDEG_23497,5,13,SP
BDEG_24336,37,58,TM
BDEG_26540,20,37,TM
BDEG_25065,4,15,SP
BDEG_25989,26,47,TM
BDEG_21348,29,52,TM
BDEG_23860,3,14,SP
BDEG_28116,37,57,TM
BDEG_26939,12,30,TM
BDEG_24507,39,59,TM
BDEG_28621,3,15,SP
BDEG_28640,22,33,SP
BDEG_23181,3,15,SP
BDEG_24259,7,16,SP
BDEG_28255,3,14,SP
BDEG_24552,12,31,TM
BDEG_27869,3,13,SP
BDEG_22113,3,14,SP
BDEG_21148,35,59,TM
BDEG_24612,16,35,TM
BDEG_20474,32,53,TM
BDEG_23125,4,12,SP
BDEG_26831,4,12,SP
BDEG_24403,6,26,TM
BDEG_22643,3,13,SP
BDEG_27423,3,15,SP
BDEG_21730,21,46,TM
BDEG_24184,9,29,TM
BDEG_24199,19,27,SP
BDEG_22902,3,13,SP
BDEG_24462,3,15,SP
BDEG_27545,10,18,SP
BDEG_26581,6,32,TM
BDEG_20660,2,12,SP
BDEG_27920,3,14,SP
BDEG_20753,6,26,TM
BDEG_25556,7,30,TM
BDEG_28697,2,17,SP
BDEG_27863,5,15,SP
BDEG_24150,2,9,SP
BDEG_25125,4,15,SP
BDEG_25898,3,14,SP
BDEG_25935,14,24,SP
BDEG_28567,3,15,SP
BDEG_27244,7,29,TM
BDEG_28671,2,12,SP
BDEG_28604,3,15,SP
BDEG_28616,3,14,SP
BDEG_28240,30,41,SP
BDEG_22000,3,13,SP
BDEG_26727,2,12,SP
BDEG_25312,9,20,SP
BDEG_22686,3,14,SP
BDEG_24647,3,12,SP
BDEG_23324,3,13,SP
BDEG_23211,2,12,SP
BDEG_26857,10,20,SP
BDEG_28392,3,13,SP
BDEG_21793,6,17,SP
BDEG_21676,4,11,SP
BDEG_21007,37,58,TM
BDEG_25335,3,14,SP
BDEG_25353,16,38,TM
BDEG_22388,20,36,TM
BDEG_23845,2,12,SP
BDEG_23479,3,15,SP
BDEG_26320,4,15,SP
BDEG_22472,2,13,SP
BDEG_25342,20,42,TM
BDEG_26967,14,24,SP
BDEG_24042,4,12,SP
BDEG_27479,10,20,SP
BDEG_26362,2,13,SP
BDEG_23130,6,19,SP
BDEG_20285,3,14,SP
BDEG_21080,12,42,TM
BDEG_23382,4,16,SP
BDEG_22319,4,15,SP
BDEG_21412,33,55,TM
BDEG_27458,4,15,SP
BDEG_21222,12,33,TM
BDEG_23312,16,27,SP
BDEG_21987,12,30,TM
BDEG_22931,3,13,SP
BDEG_23394,2,13,SP
BDEG_21709,37,54,TM
BDEG_20932,6,17,SP
BDEG_27237,7,18,SP
BDEG_26975,6,17,SP
BDEG_26467,3,14,SP
BDEG_24737,32,51,TM
BDEG_28559,3,13,SP
BDEG_27167,35,56,TM
BDEG_21723,3,15,SP
BDEG_22524,3,15,SP
BDEG_25794,6,29,TM
BDEG_23512,6,23,TM
BDEG_20405,5,16,SP
BDEG_27295,14,22,SP
BDEG_23874,6,23,TM
BDEG_23116,3,15,SP
BDEG_22293,5,12,SP
BDEG_27484,27,49,TM
BDEG_20764,3,13,SP
BDEG_20081,4,14,SP
BDEG_27890,3,15,SP
BDEG_20578,2,12,SP
BDEG_23749,12,31,TM
BDEG_26844,15,35,TM
BDEG_23383,10,21,SP
BDEG_28663,3,15,SP
BDEG_22531,3,14,SP
BDEG_27428,3,15,SP
BDEG_23231,37,58,TM
BDEG_22046,6,16,SP
BDEG_26531,4,15,SP
BDEG_28260,7,25,TM
BDEG_24181,4,11,SP
BDEG_27888,3,13,SP
BDEG_22271,20,38,TM
BDEG_25354,15,37,TM
BDEG_28599,4,15,SP
BDEG_20222,3,10,SP
BDEG_23136,9,19,SP
BDEG_22382,12,34,TM
BDEG_27691,36,54,TM
BDEG_25069,8,15,SP
BDEG_28611,3,15,SP
BDEG_20615,3,18,SP
BDEG_21923,12,32,TM
BDEG_22754,27,48,TM
BDEG_27809,3,13,SP
BDEG_28295,27,49,TM
BDEG_22429,3,13,SP
BDEG_24684,3,14,SP
BDEG_24896,31,52,TM
BDEG_22123,3,14,SP
BDEG_28147,38,59,TM
BDEG_23135,12,37,TM
BDEG_27026,37,56,TM
BDEG_28060,3,15,SP
BDEG_20496,6,27,TM
BDEG_25548,3,15,SP
BDEG_27911,6,26,TM
BDEG_24270,3,11,SP
BDEG_22307,4,16,SP
BDEG_25525,4,16,SP
BDEG_23879,12,37,TM
BDEG_25303,12,32,TM
BDEG_23272,21,28,SP
BDEG_26830,30,41,SP
BDEG_24233,13,20,SP
BDEG_22160,6,29,TM
BDEG_27972,31,53,TM
BDEG_25339,17,35,TM
BDEG_20307,3,18,SP
BDEG_21769,2,13,SP
BDEG_21597,9,30,TM
BDEG_26799,23,45,TM
BDEG_23531,3,14,SP
BDEG_23802,2,13,SP
BDEG_25499,6,17,SP
BDEG_21959,3,15,SP
BDEG_28288,3,15,SP
BDEG_21396,21,38,TM
BDEG_28039,6,14,SP
BDEG_22580,4,15,SP
BDEG_25035,3,15,SP
BDEG_24934,5,16,SP
BDEG_26134,7,14,SP
BDEG_26935,10,21,SP
BDEG_28527,6,14,SP
BDEG_25824,6,29,TM
BDEG_24218,37,59,TM
BDEG_20526,12,30,TM
BDEG_20452,25,43,TM
BDEG_22608,3,13,SP
BDEG_23969,3,14,SP
BDEG_24420,6,23,TM
BDEG_28644,2,13,SP
BDEG_22145,15,35,TM
BDEG_24845,4,16,SP
BDEG_24856,20,42,TM
BDEG_20160,30,58,TM
BDEG_24280,3,16,SP
BDEG_23733,2,10,SP
BDEG_21345,18,36,TM
BDEG_26374,2,12,SP
BDEG_24953,4,14,SP
BDEG_28084,15,25,SP
BDEG_27469,3,15,SP
BDEG_25862,3,13,SP
BDEG_21163,3,15,SP
BDEG_25765,17,28,SP
BDEG_25990,6,24,TM
BDEG_21739,28,38,SP
BDEG_27294,38,57,TM
BDEG_25735,38,59,TM
BDEG_23886,10,18,SP
BDEG_26903,2,12,SP
BDEG_23694,23,41,TM
BDEG_28706,3,15,SP
BDEG_22892,21,43,TM
BDEG_22770,14,33,TM
BDEG_22665,9,17,SP
BDEG_21619,6,25,TM
BDEG_25129,12,32,TM
BDEG_28294,3,13,SP
BDEG_20628,2,13,SP
BDEG_23833,3,13,SP
BDEG_21159,3,13,SP
BDEG_28457,3,11,SP
BDEG_25481,3,12,SP
BDEG_25954,15,34,TM
BDEG_28747,12,31,TM
BDEG_22741,5,12,SP
BDEG_25960,3,15,SP
BDEG_24940,6,26,TM
BDEG_23315,3,14,SP
BDEG_25856,3,13,SP
BDEG_28600,3,13,SP
BDEG_23922,3,13,SP
BDEG_21213,7,20,SP
BDEG_28329,11,22,SP
BDEG_25536,3,14,SP
BDEG_27087,7,17,SP
BDEG_22394,20,39,TM
BDEG_22982,3,15,SP
BDEG_28488,4,15,SP
BDEG_21654,31,49,TM
BDEG_26829,2,13,SP
BDEG_28757,3,15,SP
BDEG_28026,7,15,SP
BDEG_28520,20,46,TM
BDEG_24247,21,47,TM
BDEG_21528,40,59,TM
BDEG_27916,3,14,SP
BDEG_23729,34,59,TM
BDEG_22191,30,59,TM
BDEG_25328,6,30,TM
BDEG_27216,4,15,SP
BDEG_23185,3,15,SP
BDEG_20089,12,30,TM
BDEG_20118,21,28,SP
BDEG_22406,4,12,SP
BDEG_24226,13,24,SP
BDEG_21045,36,54,TM
BDEG_26062,3,11,SP
BDEG_22043,12,28,TM
BDEG_22342,3,13,SP
BDEG_25639,2,13,SP
BDEG_25831,6,21,SP
BDEG_21000,6,21,SP
BDEG_23494,3,11,SP
BDEG_28432,3,15,SP
BDEG_22577,6,14,SP
BDEG_23624,4,12,SP
BDEG_20111,9,20,SP
BDEG_24704,10,23,SP
BDEG_27284,4,15,SP
BDEG_22014,7,18,SP
BDEG_23378,31,48,TM
BDEG_23892,4,9,SP
BDEG_25729,25,43,TM
BDEG_27478,15,35,TM
BDEG_28630,26,44,TM
BDEG_25490,6,14,SP
BDEG_27030,7,26,TM
BDEG_20366,3,14,SP
BDEG_26863,21,40,TM
BDEG_23049,3,14,SP
BDEG_21364,4,15,SP
BDEG_26436,2,12,SP
BDEG_23955,40,59,TM
BDEG_20804,12,35,TM
BDEG_21644,10,20,SP
BDEG_28439,9,17,SP
BDEG_23678,10,20,SP
BDEG_26741,3,14,SP
BDEG_25871,12,35,TM
BDEG_26156,7,27,TM
BDEG_26126,4,15,SP
BDEG_23588,3,14,SP
BDEG_25566,3,15,SP
BDEG_20413,12,31,TM
BDEG_22289,2,10,SP
BDEG_23351,6,14,SP
BDEG_20065,5,16,SP
BDEG_21980,3,13,SP
BDEG_20537,21,46,TM
BDEG_27855,6,16,SP
BDEG_27705,3,13,SP
BDEG_27129,3,13,SP
BDEG_23716,20,42,TM
BDEG_26444,5,15,SP
BDEG_24144,5,15,SP
BDEG_24402,14,35,TM
BDEG_21790,5,16,SP
BDEG_23326,4,15,SP
BDEG_22134,6,31,TM
BDEG_28713,3,10,SP
BDEG_22774,2,12,SP
BDEG_20344,12,29,TM
BDEG_26201,6,17,SP
BDEG_24488,3,13,SP
BDEG_20983,20,40,TM
BDEG_27702,12,37,TM
BDEG_20040,0,0,OTHER
BDEG_23036,0,0,OTHER
BDEG_21792,0,0,OTHER
BDEG_22937,0,0,OTHER
BDEG_23876,0,0,OTHER
BDEG_24841,0,0,OTHER
BDEG_27318,0,0,OTHER
BDEG_22688,0,0,OTHER
BDEG_21729,0,0,OTHER
BDEG_26021,0,0,OTHER
BDEG_25929,0,0,OTHER
BDEG_22732,0,0,OTHER
BDEG_23901,0,0,OTHER
BDEG_27825,0,0,OTHER
BDEG_27450,0,0,OTHER
BDEG_28574,0,0,OTHER
BDEG_22100,0,0,OTHER
BDEG_26946,0,0,OTHER
BDEG_26786,0,0,OTHER
BDEG_27407,0,0,OTHER
BDEG_24130,0,0,OTHER
BDEG_26302,0,0,OTHER
BDEG_23612,0,0,OTHER
BDEG_28731,0,0,OTHER
BDEG_24394,0,0,OTHER
BDEG_28652,0,0,OTHER
BDEG_26644,0,0,OTHER
BDEG_22940,0,0,OTHER
BDEG_21413,0,0,OTHER
BDEG_28458,0,0,OTHER
BDEG_26205,0,0,OTHER
BDEG_27523,0,0,OTHER
BDEG_20445,0,0,OTHER
BDEG_26694,0,0,OTHER
BDEG_22357,0,0,OTHER
BDEG_20329,0,0,OTHER
BDEG_25753,0,0,OTHER
BDEG_20431,0,0,OTHER
BDEG_20545,0,0,OTHER
BDEG_24525,0,0,OTHER
BDEG_25772,0,0,OTHER
BDEG_22578,0,0,OTHER
BDEG_20771,0,0,OTHER
BDEG_27020,0,0,OTHER
BDEG_28659,0,0,OTHER
BDEG_23844,0,0,OTHER
BDEG_24295,0,0,OTHER
BDEG_23242,0,0,OTHER
BDEG_25100,0,0,OTHER
BDEG_24853,0,0,OTHER
BDEG_22830,0,0,OTHER
BDEG_23223,0,0,OTHER
BDEG_28598,0,0,OTHER
BDEG_20673,0,0,OTHER
BDEG_26031,0,0,OTHER
BDEG_23752,0,0,OTHER
BDEG_22022,0,0,OTHER
BDEG_25283,0,0,OTHER
BDEG_22605,0,0,OTHER
BDEG_24109,0,0,OTHER
BDEG_25222,0,0,OTHER
BDEG_24807,0,0,OTHER
BDEG_26029,0,0,OTHER
BDEG_20320,0,0,OTHER
BDEG_22853,0,0,OTHER
BDEG_26464,0,0,OTHER
BDEG_25244,0,0,OTHER
BDEG_21068,0,0,OTHER
BDEG_23041,0,0,OTHER
BDEG_28414,0,0,OTHER
BDEG_27337,0,0,OTHER
BDEG_23290,0,0,OTHER
BDEG_23699,0,0,OTHER
BDEG_26363,0,0,OTHER
BDEG_23829,0,0,OTHER
BDEG_23188,0,0,OTHER
BDEG_20136,0,0,OTHER
BDEG_28253,0,0,OTHER
BDEG_26291,0,0,OTHER
BDEG_24561,0,0,OTHER
BDEG_24162,0,0,OTHER
BDEG_27473,0,0,OTHER
BDEG_23371,0,0,OTHER
BDEG_23731,0,0,OTHER
BDEG_23859,0,0,OTHER
BDEG_20209,0,0,OTHER
BDEG_22632,0,0,OTHER
BDEG_20577,0,0,OTHER
BDEG_27075,0,0,OTHER
BDEG_24021,0,0,OTHER
BDEG_25510,0,0,OTHER
BDEG_28475,0,0,OTHER
BDEG_26386,0,0,OTHER
BDEG_28188,0,0,OTHER
BDEG_25433,0,0,OTHER
BDEG_23323,0,0,OTHER
BDEG_20898,0,0,OTHER
BDEG_25563,0,0,OTHER
BDEG_27640,0,0,OTHER
BDEG_27732,0,0,OTHER
BDEG_26560,0,0,OTHER
BDEG_25192,0,0,OTHER
BDEG_25496,0,0,OTHER
BDEG_27707,0,0,OTHER
BDEG_21209,0,0,OTHER
BDEG_25845,0,0,OTHER
BDEG_27940,0,0,OTHER
BDEG_23313,0,0,OTHER
BDEG_27394,0,0,OTHER
BDEG_27200,0,0,OTHER
BDEG_26525,0,0,OTHER
BDEG_25202,0,0,OTHER
BDEG_21155,0,0,OTHER
BDEG_23656,0,0,OTHER
BDEG_21820,0,0,OTHER
BDEG_25414,0,0,OTHER
BDEG_25345,0,0,OTHER
BDEG_20535,0,0,OTHER
BDEG_25867,0,0,OTHER
BDEG_23982,0,0,OTHER
BDEG_22204,0,0,OTHER
BDEG_25957,0,0,OTHER
BDEG_25155,0,0,OTHER
BDEG_27161,0,0,OTHER
BDEG_23417,0,0,OTHER
BDEG_21968,0,0,OTHER
BDEG_23738,0,0,OTHER
BDEG_21547,0,0,OTHER
BDEG_23202,0,0,OTHER
BDEG_24985,0,0,OTHER
BDEG_20943,0,0,OTHER
BDEG_25697,0,0,OTHER
BDEG_22171,0,0,OTHER
BDEG_21788,0,0,OTHER
BDEG_27610,0,0,OTHER
BDEG_26535,0,0,OTHER
BDEG_21764,0,0,OTHER
BDEG_27268,0,0,OTHER
BDEG_24451,0,0,OTHER
BDEG_21252,0,0,OTHER
BDEG_25305,0,0,OTHER
BDEG_24888,0,0,OTHER
BDEG_25517,0,0,OTHER
BDEG_20295,0,0,OTHER
BDEG_22129,0,0,OTHER
BDEG_28244,0,0,OTHER
BDEG_22036,0,0,OTHER
BDEG_26053,0,0,OTHER
BDEG_27595,0,0,OTHER
BDEG_27375,0,0,OTHER
BDEG_25462,0,0,OTHER
BDEG_26854,0,0,OTHER
BDEG_23786,0,0,OTHER
BDEG_20722,0,0,OTHER
BDEG_28347,0,0,OTHER
BDEG_28342,0,0,OTHER
BDEG_27055,0,0,OTHER
BDEG_24539,0,0,OTHER
BDEG_28180,0,0,OTHER
BDEG_22726,0,0,OTHER
BDEG_20654,0,0,OTHER
BDEG_23535,0,0,OTHER
BDEG_23103,0,0,OTHER
BDEG_27698,0,0,OTHER
BDEG_23144,0,0,OTHER
BDEG_28317,0,0,OTHER
BDEG_21573,0,0,OTHER
BDEG_23423,0,0,OTHER
BDEG_28127,0,0,OTHER
BDEG_21559,0,0,OTHER
BDEG_23424,0,0,OTHER
BDEG_24913,0,0,OTHER
BDEG_22512,0,0,OTHER
BDEG_20981,0,0,OTHER
BDEG_28045,0,0,OTHER
BDEG_24506,0,0,OTHER
BDEG_22839,0,0,OTHER
BDEG_23705,0,0,OTHER
BDEG_22936,0,0,OTHER
BDEG_20702,0,0,OTHER
BDEG_23190,0,0,OTHER
BDEG_24316,0,0,OTHER
BDEG_27100,0,0,OTHER
BDEG_24207,0,0,OTHER
BDEG_25256,0,0,OTHER
BDEG_27061,0,0,OTHER
BDEG_27773,0,0,OTHER
BDEG_26371,0,0,OTHER
BDEG_23556,0,0,OTHER
BDEG_28072,0,0,OTHER
BDEG_28233,0,0,OTHER
BDEG_21438,0,0,OTHER
BDEG_23989,0,0,OTHER
BDEG_20212,0,0,OTHER
BDEG_27994,0,0,OTHER
BDEG_25384,0,0,OTHER
BDEG_20610,0,0,OTHER
BDEG_22765,0,0,OTHER
BDEG_25932,0,0,OTHER
BDEG_21744,0,0,OTHER
BDEG_24408,0,0,OTHER
BDEG_26146,0,0,OTHER
BDEG_21235,0,0,OTHER
BDEG_20113,0,0,OTHER
BDEG_20570,0,0,OTHER
BDEG_26175,0,0,OTHER
BDEG_21174,0,0,OTHER
BDEG_28105,0,0,OTHER
BDEG_25456,0,0,OTHER
BDEG_22019,0,0,OTHER
BDEG_23518,0,0,OTHER
BDEG_22391,0,0,OTHER
BDEG_21349,0,0,OTHER
BDEG_20186,0,0,OTHER
BDEG_24372,0,0,OTHER
BDEG_23444,0,0,OTHER
BDEG_28434,0,0,OTHER
BDEG_25003,0,0,OTHER
BDEG_21641,0,0,OTHER
BDEG_25590,0,0,OTHER
BDEG_26097,0,0,OTHER
BDEG_24779,0,0,OTHER
BDEG_28078,0,0,OTHER
BDEG_27117,0,0,OTHER
BDEG_22648,0,0,OTHER
BDEG_28142,0,0,OTHER
BDEG_23680,0,0,OTHER
BDEG_21485,0,0,OTHER
BDEG_22074,0,0,OTHER
BDEG_27596,0,0,OTHER
BDEG_26010,0,0,OTHER
BDEG_24813,0,0,OTHER
BDEG_21771,0,0,OTHER
BDEG_28509,0,0,OTHER
BDEG_22687,0,0,OTHER
BDEG_24965,0,0,OTHER
BDEG_25609,0,0,OTHER
BDEG_27674,0,0,OTHER
BDEG_23328,0,0,OTHER
BDEG_24831,0,0,OTHER
BDEG_21114,0,0,OTHER
BDEG_22333,0,0,OTHER
BDEG_20463,0,0,OTHER
BDEG_27317,0,0,OTHER
BDEG_24594,0,0,OTHER
BDEG_27282,0,0,OTHER
BDEG_28498,0,0,OTHER
BDEG_20952,0,0,OTHER
BDEG_23009,0,0,OTHER
BDEG_24227,0,0,OTHER
BDEG_22348,0,0,OTHER
BDEG_22359,0,0,OTHER
BDEG_28522,0,0,OTHER
BDEG_23526,0,0,OTHER
BDEG_25377,0,0,OTHER
BDEG_26649,0,0,OTHER
BDEG_23370,0,0,OTHER
BDEG_28095,0,0,OTHER
BDEG_28610,0,0,OTHER
BDEG_25943,0,0,OTHER
BDEG_22951,0,0,OTHER
BDEG_21532,0,0,OTHER
BDEG_26709,0,0,OTHER
BDEG_22959,0,0,OTHER
BDEG_27689,0,0,OTHER
BDEG_22165,0,0,OTHER
BDEG_22031,0,0,OTHER
BDEG_24495,0,0,OTHER
BDEG_20204,0,0,OTHER
BDEG_25581,0,0,OTHER
BDEG_24122,0,0,OTHER
BDEG_27002,0,0,OTHER
BDEG_28096,0,0,OTHER
BDEG_22941,0,0,OTHER
BDEG_27536,0,0,OTHER
BDEG_20066,0,0,OTHER
BDEG_22186,0,0,OTHER
BDEG_26904,0,0,OTHER
