seqid,phobius_start,phobius_end,phobius_type
YBL008W,0,0,OTHER
YOL008W,0,0,OTHER
YMR178W,0,0,OTHER
YHR017W,0,0,OTHER
YIL034C,0,0,OTHER
YLR148W,0,0,OTHER
YNL021W,0,0,OTHER
YPL107W,0,0,OTHER
YCR063W,0,0,OTHER
YDL048C,0,0,OTHER
YNL056W,0,0,OTHER
YDL025C,0,0,OTHER
YAL020C,0,0,OTHER
YFL017C,0,0,OTHER
YDL243C,0,0,OTHER
YGL197W,0,0,OTHER
YHR092C,0,0,OTHER
YNR074C,0,0,OTHER
YDR113C,0,0,OTHER
YOR081C,0,0,OTHER
YPL024W,0,0,OTHER
YLR442C,0,0,OTHER
YKL122C,0,0,OTHER
YPR168W,0,0,OTHER
YHR109W,0,0,OTHER
YPL061W,0,0,OTHER
YDR223W,0,0,OTHER
YGR241C,0,0,OTHER
YDR156W,0,0,OTHER
YPR131C,0,0,OTHER
YLR029C,0,0,OTHER
YMR155W,0,0,OTHER
YDR272W,0,0,OTHER
YLR139C,0,0,OTHER
YKL142W,0,0,OTHER
YDR429C,0,0,OTHER
YNR031C,0,0,OTHER
YGL079W,0,0,OTHER
YOR004W,0,0,OTHER
YMR233W,0,0,OTHER
YLL010C,0,0,OTHER
YNL104C,0,0,OTHER
YGL131C,0,0,OTHER
YNR034W,0,0,OTHER
YEL076C,0,0,OTHER
YGR243W,0,0,OTHER
YLR012C,0,0,OTHER
YLR054C,0,0,OTHER
YOR005C,0,0,OTHER
YPR147C,0,0,OTHER
YLR077W,0,0,OTHER
YCR081W,0,0,OTHER
YBL040C,0,0,OTHER
YJR127C,0,0,OTHER
YHR128W,0,0,OTHER
YDR225W,0,0,OTHER
YJR003C,0,0,OTHER
YHR136C,0,0,OTHER
YPL247C,0,0,OTHER
YDR482C,0,0,OTHER
YBL058W,0,0,OTHER
YKL107W,0,0,OTHER
YMR186W,0,0,OTHER
YCR065W,0,0,OTHER
YLR002C,0,0,OTHER
YFL045C,0,0,OTHER
YOL083W,0,0,OTHER
YNL020C,0,0,OTHER
YGL125W,0,0,OTHER
YKR038C,0,0,OTHER
YDL215C,0,0,OTHER
YLR354C,0,0,OTHER
YFR008W,0,0,OTHER
YPR174C,0,0,OTHER
YMR091C,0,0,OTHER
YKL194C,0,0,OTHER
YBR065C,0,0,OTHER
YMR029C,0,0,OTHER
YGL178W,0,0,OTHER
YGL157W,0,0,OTHER
YLR249W,0,0,OTHER
YJL049W,0,0,OTHER
YOR249C,0,0,OTHER
YDR286C,0,0,OTHER
YDR170W-A,0,0,OTHER
YBL043W,0,0,OTHER
YLR018C,0,0,OTHER
YOR251C,0,0,OTHER
YOR186W,0,0,OTHER
YOR011W-A,0,0,OTHER
YOR267C,0,0,OTHER
YLR109W,0,0,OTHER
YOR032C,0,0,OTHER
YOR091W,0,0,OTHER
YLR316C,0,0,OTHER
YLR292C,0,0,OTHER
YLR216C,0,0,OTHER
YOR369C,0,0,OTHER
YOR138C,0,0,OTHER
YJR145C,0,0,OTHER
YHR059W,0,0,OTHER
YHL009W-B,0,0,OTHER
YDR098C-B,0,0,OTHER
YNL156C,0,0,OTHER
YNL093W,0,0,OTHER
YKL104C,0,0,OTHER
YLR186W,0,0,OTHER
YJR094W-A,0,0,OTHER
YDR293C,0,0,OTHER
YKL006W,0,0,OTHER
YDR448W,0,0,OTHER
YDR097C,0,0,OTHER
YJL066C,0,0,OTHER
YPL060C-A,0,0,OTHER
YOR194C,0,0,OTHER
YCR097W,0,0,OTHER
YBR115C,0,0,OTHER
YFL003C,0,0,OTHER
YML079W,0,0,OTHER
YNL298W,0,0,OTHER
YER078C,0,0,OTHER
YLR129W,0,0,OTHER
YCL067C,0,0,OTHER
YPL152W-A,0,0,OTHER
YAL039C,0,0,OTHER
YOR261C,0,0,OTHER
YMR316W,0,0,OTHER
YCR027C,0,0,OTHER
YMR263W,0,0,OTHER
YAL001C,0,0,OTHER
YJR132W,0,0,OTHER
YDR192C,0,0,OTHER
YDL106C,0,0,OTHER
YDR365C,0,0,OTHER
YDR505C,0,0,OTHER
YCR030C,0,0,OTHER
YMR211W,0,0,OTHER
YBR221W-A,0,0,OTHER
YBL036C,0,0,OTHER
YGR072W,0,0,OTHER
YNL069C,0,0,OTHER
YER022W,0,0,OTHER
YCL010C,0,0,OTHER
YJR024C,0,0,OTHER
YFR011C,0,0,OTHER
YDR256C,0,0,OTHER
YFL065C,0,0,OTHER
YNL287W,0,0,OTHER
YGR103W,0,0,OTHER
YLR061W,0,0,OTHER
YGR161W-A,0,0,OTHER
YOR281C,0,0,OTHER
YGR251W,0,0,OTHER
YGR065C,0,0,OTHER
YOR260W,0,0,OTHER
YOR374W,0,0,OTHER
YHR014W,0,0,OTHER
YJL147C,0,0,OTHER
YGL222C,0,0,OTHER
YDR533C,0,0,OTHER
YDL035C,0,0,OTHER
YOR034C-A,0,0,OTHER
YGR156W,0,0,OTHER
YBR125C,0,0,OTHER
YOR077W,0,0,OTHER
YLL066C,0,0,OTHER
YER112W,0,0,OTHER
YLR174W,0,0,OTHER
YGR108W,0,0,OTHER
YDR346C,0,0,OTHER
YDR091C,0,0,OTHER
YEL069C,0,0,OTHER
YKL155C,0,0,OTHER
YGR154C,0,0,OTHER
YNL277W,0,0,OTHER
YDL014W,0,0,OTHER
YDR493W,0,0,OTHER
YLR192C,0,0,OTHER
YOR265W,0,0,OTHER
YDR490C,0,0,OTHER
YLR459W,0,0,OTHER
YNL193W,0,0,OTHER
YHR099W,0,0,OTHER
YLR360W,0,0,OTHER
YKL070W,0,0,OTHER
YOR142W,0,0,OTHER
YLR430W,0,0,OTHER
YPL020C,0,0,OTHER
YJR054W,0,0,OTHER
YMR255W,0,0,OTHER
YAL032C,0,0,OTHER
YEL011W,0,0,OTHER
YOR348C,0,0,OTHER
YOL126C,0,0,OTHER
YKL116C,0,0,OTHER
YHR134W,0,0,OTHER
YGR123C,0,0,OTHER
YMR220W,0,0,OTHER
YMR188C,0,0,OTHER
YNL258C,0,0,OTHER
YNL075W,0,0,OTHER
YMR198W,0,0,OTHER
YAL044C,0,0,OTHER
YKL197C,0,0,OTHER
YGR138C,0,0,OTHER
YOR253W,0,0,OTHER
YDR403W,0,0,OTHER
YDL029W,0,0,OTHER
YOR132W,0,0,OTHER
YCL026C-B,0,0,OTHER
YPL255W,0,0,OTHER
YEL012W,0,0,OTHER
YOR192C,0,0,OTHER
YER065C,0,0,OTHER
YDR140W,0,0,OTHER
YLR048W,0,0,OTHER
YOR205C,0,0,OTHER
YER056C,0,0,OTHER
YBR188C,0,0,OTHER
YHR178W,0,0,OTHER
YOR195W,0,0,OTHER
YER114C,0,0,OTHER
YJL191W,0,0,OTHER
YIL002C,0,0,OTHER
YKR021W,0,0,OTHER
YKL173W,0,0,OTHER
YBL003C,0,0,OTHER
YNR013C,0,0,OTHER
YJR077C,0,0,OTHER
YDR376W,0,0,OTHER
YPR078C,0,0,OTHER
YMR284W,0,0,OTHER
YDL129W,0,0,OTHER
YDL007W,0,0,OTHER
YOR145C,0,0,OTHER
YMR317W,0,0,OTHER
YOR287C,0,0,OTHER
YIL122W,0,0,OTHER
YJR149W,0,0,OTHER
YMR314W,0,0,OTHER
YLR173W,0,0,OTHER
YHR190W,0,0,OTHER
YPL097W,0,0,OTHER
YNL247W,0,0,OTHER
YNR065C,0,0,OTHER
YPL222W,0,0,OTHER
YLR395C,0,0,OTHER
YAL041W,0,0,OTHER
YBL052C,0,0,OTHER
YNL011C,0,0,OTHER
YDL135C,0,0,OTHER
YMR237W,0,0,OTHER
YOR054C,0,0,OTHER
YMR158C-A,0,0,OTHER
YGR214W,0,0,OTHER
YGR046W,0,0,OTHER
YMR130W,0,0,OTHER
YDR308C,0,0,OTHER
YJL153C,0,0,OTHER
YKR036C,0,0,OTHER
YDR320C,0,0,OTHER
YCR002C,0,0,OTHER
YOR192C-A,0,0,OTHER
YAL016W,0,0,OTHER
YMR239C,0,0,OTHER
YPL190C,0,0,OTHER
YBR069C,0,0,OTHER
YNL202W,0,0,OTHER
YOR161C-C,0,0,OTHER
YDR092W,0,0,OTHER
YNL133C,0,0,OTHER
YJL053W,0,0,OTHER
YIL097W,0,0,OTHER
YOR198C,0,0,OTHER
YLR014C,0,0,OTHER
YLL050C,0,0,OTHER
YML035C,0,0,OTHER
YGR133W,0,0,OTHER
YDR357C,0,0,OTHER
YDR023W,0,0,OTHER
YDR006C,0,0,OTHER
YPL280W,0,0,OTHER
YNL216W,0,0,OTHER
YML119W,0,0,OTHER
YPL273W,0,0,OTHER
YKR085C,0,0,OTHER
YPR041W,0,0,OTHER
YJL050W,0,0,OTHER
YOR136W,0,0,OTHER
YOL086W-A,0,0,OTHER
YBL113C,0,0,OTHER
YOR202W,0,0,OTHER
YBR153W,0,0,OTHER
YGR264C,0,0,OTHER
YDL184C,0,0,OTHER
YKL198C,0,0,OTHER
YDR206W,0,0,OTHER
YPR042C,0,0,OTHER
YJR152W,0,0,OTHER
YBR281C,0,0,OTHER
YBL078C,0,0,OTHER
YLL001W,0,0,OTHER
YDL150W,0,0,OTHER
YDR398W,0,0,OTHER
YNL168C,0,0,OTHER
YIL077C,0,0,OTHER
YGR038W,0,0,OTHER
YPL266W,0,0,OTHER
YPL279C,0,0,OTHER
YER115C,0,0,OTHER
YDR441C,0,0,OTHER
YMR121C,0,0,OTHER
YHL014C,0,0,OTHER
YMR312W,0,0,OTHER
YMR164C,0,0,OTHER
YJL030W,0,0,OTHER
YJR096W,0,0,OTHER
YDR498C,0,0,OTHER
YOR335C,0,0,OTHER
YGL059W,0,0,OTHER
YMR051C,0,0,OTHER
YNL087W,0,0,OTHER
YJL177W,0,0,OTHER
YHR015W,0,0,OTHER
YDR502C,0,0,OTHER
YDR359C,0,0,OTHER
YLR073C,0,0,OTHER
YCR105W,0,0,OTHER
YHR162W,0,0,OTHER
YLR262C-A,0,0,OTHER
YML013W,0,0,OTHER
YPL003W,0,0,OTHER
YNL165W,0,0,OTHER
YMR319C,0,0,OTHER
YDL169C,0,0,OTHER
YDL136W,0,0,OTHER
YFR028C,0,0,OTHER
YOL001W,0,0,OTHER
YDR261C-C,0,0,OTHER
YML111W,0,0,OTHER
YBR133C,0,0,OTHER
YOR092W,0,0,OTHER
YJL127C,0,0,OTHER
YNR010W,0,0,OTHER
YPL001W,0,0,OTHER
YGR158C,0,0,OTHER
YOR210W,0,0,OTHER
YKL174C,0,0,OTHER
YLR058C,0,0,OTHER
YLR028C,0,0,OTHER
YNL305C,0,0,OTHER
YER081W,0,0,OTHER
YDR148C,0,0,OTHER
YEL044W,0,0,OTHER
YGL108C,0,0,OTHER
YOR351C,0,0,OTHER
YBL066C,0,0,OTHER
YBL051C,0,0,OTHER
YDR042C,0,0,OTHER
YDL168W,0,0,OTHER
YBR020W,0,0,OTHER
YML091C,0,0,OTHER
YOR372C,0,0,OTHER
YDL209C,0,0,OTHER
YCR039C,0,0,OTHER
YLR008C,0,0,OTHER
YHR024C,0,0,OTHER
YPR089W,0,0,OTHER
YGR211W,0,0,OTHER
YHR120W,0,0,OTHER
YBL007C,0,0,OTHER
YNR064C,0,0,OTHER
YGR068C,0,0,OTHER
YPL075W,0,0,OTHER
YML004C,0,0,OTHER
YDR108W,0,0,OTHER
YEL029C,0,0,OTHER
YDR058C,0,0,OTHER
YNL040W,0,0,OTHER
YGL161C,0,0,OTHER
YMR105W-A,0,0,OTHER
YPR144C,0,0,OTHER
YOR359W,0,0,OTHER
YDR524W-C,0,0,OTHER
YPL029W,0,0,OTHER
YER007C-A,0,0,OTHER
YLR116W,0,0,OTHER
YPL224C,0,0,OTHER
YMR083W,0,0,OTHER
YMR156C,0,0,OTHER
YGR281W,0,0,OTHER
YCR048W,0,0,OTHER
YDL065C,0,0,OTHER
YDR175C,0,0,OTHER
YOR182C,0,0,OTHER
YMR265C,0,0,OTHER
YHR163W,0,0,OTHER
YBL103C,0,0,OTHER
YIL052C,0,0,OTHER
YLR382C,0,0,OTHER
YBL021C,0,0,OTHER
YNL246W,0,0,OTHER
YER012W,0,0,OTHER
YKL068W-A,0,0,OTHER
YOR343W-B,0,0,OTHER
YPR071W,0,0,OTHER
YOL068C,0,0,OTHER
YLR114C,0,0,OTHER
YJR072C,0,0,OTHER
YDR267C,0,0,OTHER
YNL063W,0,0,OTHER
YOR391C,0,0,OTHER
YFR044C,0,0,OTHER
YFL023W,0,0,OTHER
YIL129C,0,0,OTHER
YGL176C,0,0,OTHER
YDR245W,0,0,OTHER
YMR185W,0,0,OTHER
YDR065W,0,0,OTHER
YHR174W,0,0,OTHER
YBR204C,0,0,OTHER
YGR199W,0,0,OTHER
YDR061W,0,0,OTHER
YNL018C,0,0,OTHER
YIL108W,0,0,OTHER
YDR404C,0,0,OTHER
YBR131W,0,0,OTHER
YDR168W,0,0,OTHER
YOR171C,0,0,OTHER
YIL050W,0,0,OTHER
YBL099W,0,0,OTHER
YNL054W-A,0,0,OTHER
YLR359W,0,0,OTHER
YPL217C,0,0,OTHER
YLR038C,0,0,OTHER
YOR106W,0,0,OTHER
YMR030W-A,0,0,OTHER
YJR056C,0,0,OTHER
YNL314W,0,0,OTHER
YOL130W,0,0,OTHER
YIL071C,0,0,OTHER
YER178W,0,0,OTHER
YDR514C,0,0,OTHER
YDR333C,0,0,OTHER
YMR210W,0,0,OTHER
YDR124W,0,0,OTHER
YLR467W,0,0,OTHER
YER088C,0,0,OTHER
YDR115W,0,0,OTHER
YKR097W,0,0,OTHER
YOL038C-A,0,0,OTHER
YMR107W,0,0,OTHER
YDR451C,0,0,OTHER
YHR177W,0,0,OTHER
YIR027C,0,0,OTHER
YPR036W,0,0,OTHER
YNR034W-A,0,0,OTHER
YNL045W,0,0,OTHER
YIL104C,0,0,OTHER
YNL282W,0,0,OTHER
YLR424W,0,0,OTHER
YMR112C,0,0,OTHER
YNR023W,0,0,OTHER
YKL064W,0,0,OTHER
YPL253C,0,0,OTHER
YJR042W,0,0,OTHER
YDR089W,0,0,OTHER
YPR101W,0,0,OTHER
YDR085C,0,0,OTHER
YDR017C,0,0,OTHER
YBR146W,0,0,OTHER
YPL043W,0,0,OTHER
YLR278C,0,0,OTHER
YGL158W,0,0,OTHER
YJL213W,0,0,OTHER
YDR099W,0,0,OTHER
YNL173C,0,0,OTHER
YMR216C,0,0,OTHER
YLR313C,0,0,OTHER
YLR196W,0,0,OTHER
YOR329C,0,0,OTHER
YHL004W,0,0,OTHER
YBR215W,0,0,OTHER
YDR435C,0,0,OTHER
YGR295C,0,0,OTHER
YFL058W,0,0,OTHER
YMR144W,0,0,OTHER
YFR031C,0,0,OTHER
YBR084C-A,0,0,OTHER
YDR161W,0,0,OTHER
YER062C,0,0,OTHER
YGL237C,0,0,OTHER
YOR266W,0,0,OTHER
YDR120C,0,0,OTHER
YER126C,0,0,OTHER
YPL031C,0,0,OTHER
YHR091C,0,0,OTHER
YDR501W,0,0,OTHER
YNL053W,0,0,OTHER
YKR043C,0,0,OTHER
YBR231C,0,0,OTHER
YDL120W,0,0,OTHER
YHL043W,0,0,OTHER
YFR021W,0,0,OTHER
YML121W,0,0,OTHER
YLR310C,0,0,OTHER
YGR087C,0,0,OTHER
YKR071C,0,0,OTHER
YPR005C,0,0,OTHER
YGR223C,0,0,OTHER
YFL062W,0,0,OTHER
YMR267W,0,0,OTHER
YPL093W,0,0,OTHER
YPL160W,0,0,OTHER
YMR262W,0,0,OTHER
YGL005C,0,0,OTHER
YBR043C,0,0,OTHER
YPR007C,0,0,OTHER
YPL126W,0,0,OTHER
YKL179C,0,0,OTHER
YLL036C,0,0,OTHER
YGL208W,0,0,OTHER
YNL113W,0,0,OTHER
YKR099W,0,0,OTHER
YNL031C,0,0,OTHER
YLL021W,0,0,OTHER
YPL058C,0,0,OTHER
YNR056C,0,0,OTHER
YER165W,0,0,OTHER
YDL039C,0,0,OTHER
YNL297C,0,0,OTHER
YJL156C,0,0,OTHER
YCL032W,0,0,OTHER
YDR034C-A,0,0,OTHER
YDR510W,0,0,OTHER
YPL257W,0,0,OTHER
YNL222W,0,0,OTHER
YLR291C,0,0,OTHER
YBR021W,0,0,OTHER
YML021C,0,0,OTHER
YER038C,0,0,OTHER
YNL044W,0,0,OTHER
YER173W,0,0,OTHER
YML048W,0,0,OTHER
YPR072W,0,0,OTHER
YHL034C,0,0,OTHER
YHL006C,0,0,OTHER
YDR418W,0,0,OTHER
YIL009C-A,0,0,OTHER
YOR059C,0,0,OTHER
YGR271W,0,0,OTHER
YBR086C,0,0,OTHER
YOR027W,0,0,OTHER
YHR164C,0,0,OTHER
YGR278W,0,0,OTHER
YMR273C,0,0,OTHER
YLL054C,0,0,OTHER
YGL127C,0,0,OTHER
YLR266C,0,0,OTHER
YHL033C,0,0,OTHER
YKR076W,0,0,OTHER
YEL007W,0,0,OTHER
YMR285C,0,0,OTHER
YBR104W,0,0,OTHER
YER096W,0,0,OTHER
YDR311W,0,0,OTHER
YKL088W,0,0,OTHER
YJL046W,0,0,OTHER
YLR228C,0,0,OTHER
YKL056C,0,0,OTHER
YPL037C,0,0,OTHER
YOR357C,0,0,OTHER
YNR004W,0,0,OTHER
YNL192W,0,0,OTHER
YGL068W,0,0,OTHER
YBR105C,0,0,OTHER
YDR260C,0,0,OTHER
YKR001C,0,0,OTHER
YNR072W,0,0,OTHER
YBR154C,0,0,OTHER
YJL020C,0,0,OTHER
YPL105C,0,0,OTHER
YHR060W,0,0,OTHER
YDR361C,0,0,OTHER
YNL027W,0,0,OTHER
YNL211C,0,0,OTHER
YHL038C,0,0,OTHER
YPL070W,0,0,OTHER
YDR075W,0,0,OTHER
YFL034C-B,0,0,OTHER
YKL188C,0,0,OTHER
YNL315C,0,0,OTHER
YLL049W,0,0,OTHER
YKL216W,0,0,OTHER
YDL183C,0,0,OTHER
YKR046C,0,0,OTHER
YCL039W,0,0,OTHER
YPL069C,0,0,OTHER
YPL151C,0,0,OTHER
YNL042W,0,0,OTHER
YHR207C,0,0,OTHER
YLR227W-A,0,0,OTHER
YAL034W-A,0,0,OTHER
YJL113W,0,0,OTHER
YGR161W-C,0,0,OTHER
YOR347C,0,0,OTHER
YGL065C,0,0,OTHER
YHR013C,0,0,OTHER
YIR038C,0,0,OTHER
YAL046C,0,0,OTHER
YPL193W,0,0,OTHER
YKR078W,0,0,OTHER
YLR027C,0,0,OTHER
YML077W,0,0,OTHER
YGL245W,0,0,OTHER
YPR181C,0,0,OTHER
YHR018C,0,0,OTHER
YBR170C,0,0,OTHER
YMR304W,0,0,OTHER
YDR273W,0,0,OTHER
YDR399W,0,0,OTHER
YGR192C,0,0,OTHER
YGL045W,0,0,OTHER
YDL078C,0,0,OTHER
YMR226C,0,0,OTHER
YHR200W,0,0,OTHER
YDR524C,0,0,OTHER
YEL046C,0,0,OTHER
YMR242C,0,0,OTHER
YDR300C,0,0,OTHER
YLR421C,0,0,OTHER
YJL082W,0,0,OTHER
YBR268W,0,0,OTHER
YDR316W,0,0,OTHER
YNR070W,0,0,OTHER
YKR020W,0,0,OTHER
YGR042W,0,0,OTHER
YER007W,0,0,OTHER
YDL089W,0,0,OTHER
YBR026C,0,0,OTHER
YMR125W,0,0,OTHER
YLR126C,0,0,OTHER
YGL048C,0,0,OTHER
YER106W,0,0,OTHER
YBR083W,0,0,OTHER
YDR341C,0,0,OTHER
YMR269W,0,0,OTHER
YJR112W-A,0,0,OTHER
YPL144W,0,0,OTHER
YML026C,0,0,OTHER
YEL053C,0,0,OTHER
YMR194C-B,0,0,OTHER
YMR005W,0,0,OTHER
YGL115W,0,0,OTHER
YNL230C,0,0,OTHER
YPR199C,0,0,OTHER
YMR313C,0,0,OTHER
YBR077C,0,0,OTHER
YDR380W,0,0,OTHER
YDL177C,0,0,OTHER
YPL213W,0,0,OTHER
YGL258W-A,0,0,OTHER
YBL026W,0,0,OTHER
YBL055C,0,0,OTHER
YBR195C,0,0,OTHER
YCR096C,0,0,OTHER
YPL191C,0,0,OTHER
YMR013C,0,0,OTHER
YPL148C,0,0,OTHER
YFL038C,0,0,OTHER
YPL240C,0,0,OTHER
YPL088W,0,0,OTHER
YPR060C,0,0,OTHER
YEL018W,0,0,OTHER
YGL172W,0,0,OTHER
YPL283C,0,0,OTHER
YKL162C,0,0,OTHER
YMR290C,0,0,OTHER
YAR068W,0,0,OTHER
YDL021W,0,0,OTHER
YAL038W,0,0,OTHER
YLR147C,0,0,OTHER
YIL061C,0,0,OTHER
YKR015C,0,0,OTHER
YLR320W,0,0,OTHER
YDL060W,0,0,OTHER
YIL069C,0,0,OTHER
YHR075C,0,0,OTHER
YDR062W,0,0,OTHER
YNL289W,0,0,OTHER
YNR036C,0,0,OTHER
YOR316C-A,0,0,OTHER
YMR111C,0,0,OTHER
YJL096W,0,0,OTHER
YBR136W,0,0,OTHER
YKL059C,0,0,OTHER
YGR018C,0,0,OTHER
YGR235C,0,0,OTHER
YGR119C,0,0,OTHER
YJL204C,0,0,OTHER
YER180C-A,0,0,OTHER
YGR209C,0,0,OTHER
YBL064C,0,0,OTHER
YDL181W,0,0,OTHER
YKL029C,0,0,OTHER
YDL149W,0,0,OTHER
YGR187C,0,0,OTHER
YBR282W,0,0,OTHER
YDR279W,0,0,OTHER
YER029C,0,0,OTHER
YOL048C,0,0,OTHER
YLR187W,0,0,OTHER
YNL163C,0,0,OTHER
YMR137C,0,0,OTHER
YJR069C,0,0,OTHER
YCR054C,0,0,OTHER
YDR499W,0,0,OTHER
YLR410W,0,0,OTHER
YER092W,0,0,OTHER
YBR101C,0,0,OTHER
YIL042C,0,0,OTHER
YOL004W,0,0,OTHER
YHR112C,0,0,OTHER
YJR060W,0,0,OTHER
YHL022C,0,0,OTHER
YGR234W,0,0,OTHER
YCR004C,0,0,OTHER
YJL108C,0,0,OTHER
YNL067W,0,0,OTHER
YEL020C,0,0,OTHER
YER087W,0,0,OTHER
YOL087C,0,0,OTHER
YNL304W,0,0,OTHER
YKL033W,0,0,OTHER
YJR110W,0,0,OTHER
YGL163C,0,0,OTHER
YMR139W,0,0,OTHER
YJL128C,0,0,OTHER
YAL037C-A,0,0,OTHER
YGL207W,0,0,OTHER
YDR516C,0,0,OTHER
YLR256W,0,0,OTHER
YPR191W,0,0,OTHER
YNR077C,0,0,OTHER
YMR241W,0,0,OTHER
YJR029W,0,0,OTHER
YOR147W,0,0,OTHER
YJL189W,0,0,OTHER
YBR260C,0,0,OTHER
YDL109C,0,0,OTHER
YDL248W,0,0,OTHER
YCR043C,0,0,OTHER
YNL062C,0,0,OTHER
YMR003W,0,0,OTHER
YMR037C,0,0,OTHER
YHR012W,0,0,OTHER
YOR066W,0,0,OTHER
YOR129C,0,0,OTHER
YJL027C,0,0,OTHER
YJR147W,0,0,OTHER
YDR041W,0,0,OTHER
YJL039C,0,0,OTHER
YIL082W-A,0,0,OTHER
YDR390C,0,0,OTHER
YNL041C,0,0,OTHER
YDL201W,0,0,OTHER
YBR053C,0,0,OTHER
YLL060C,0,0,OTHER
YDR500C,0,0,OTHER
YMR258C,0,0,OTHER
YAL064W-B,0,0,OTHER
YOL057W,0,0,OTHER
YFR030W,0,0,OTHER
YDL006W,0,0,OTHER
YOR227W,0,0,OTHER
YOR217W,0,0,OTHER
YGR061C,0,0,OTHER
YML124C,0,0,OTHER
YLR431C,0,0,OTHER
YJL048C,0,0,OTHER
YGL250W,0,0,OTHER
YJR135C,0,0,OTHER
YIR013C,0,0,OTHER
YGR161C-C,0,0,OTHER
YIL094C,0,0,OTHER
YJL077W-A,0,0,OTHER
YJL085W,0,0,OTHER
YKL128C,0,0,OTHER
YMR010W,0,0,OTHER
YHL009C,0,0,OTHER
YDL086W,0,0,OTHER
YOR201C,0,0,OTHER
YIL038C,0,0,OTHER
YPL137C,0,0,OTHER
YML082W,0,0,OTHER
YNL269W,0,0,OTHER
YOR315W,0,0,OTHER
YNL010W,0,0,OTHER
YJL070C,0,0,OTHER
YHR061C,0,0,OTHER
YLR415C,0,0,OTHER
YHR104W,0,0,OTHER
YPL111W,0,0,OTHER
YBR158W,0,0,OTHER
YBR182C,0,0,OTHER
YOL036W,0,0,OTHER
YMR231W,0,0,OTHER
YNR033W,0,0,OTHER
YKL149C,0,0,OTHER
YPR122W,0,0,OTHER
YGR253C,0,0,OTHER
YOL158C,0,0,OTHER
YHR214C-D,0,0,OTHER
YMR190C,0,0,OTHER
YDL110C,0,0,OTHER
YNL187W,0,0,OTHER
YNL274C,0,0,OTHER
YMR027W,0,0,OTHER
YEL067C,0,0,OTHER
YPR036W-A,0,0,OTHER
YDR512C,0,0,OTHER
YPL208W,0,0,OTHER
YML051W,0,0,OTHER
YGL117W,0,0,OTHER
YCL014W,0,0,OTHER
YFL010W-A,0,0,OTHER
YLR371W,0,0,OTHER
YOR061W,0,0,OTHER
YDR038C,0,0,OTHER
YDR040C,0,0,OTHER
YLL066W-B,0,0,OTHER
YJL217W,0,0,OTHER
YGL093W,0,0,OTHER
YOR204W,0,0,OTHER
YHL036W,0,0,OTHER
YJR088C,0,0,OTHER
YMR235C,0,0,OTHER
YGL099W,0,0,OTHER
YJL148W,0,0,OTHER
YFR036W,0,0,OTHER
YMR067C,0,0,OTHER
YML086C,0,0,OTHER
YKR093W,0,0,OTHER
YPL045W,0,0,OTHER
YDR471W,0,0,OTHER
YOR380W,0,0,OTHER
YFL044C,0,0,OTHER
YBR245C,0,0,OTHER
YDR318W,0,0,OTHER
YOR355W,0,0,OTHER
YPR061C,0,0,OTHER
YGR267C,0,0,OTHER
YGR185C,0,0,OTHER
YML050W,0,0,OTHER
YDR034W-B,0,0,OTHER
YNL078W,0,0,OTHER
YKR018C,0,0,OTHER
YFL004W,0,0,OTHER
YDL045W-A,0,0,OTHER
YNL290W,0,0,OTHER
YBR012W-A,0,0,OTHER
YDR358W,0,0,OTHER
YBR010W,0,0,OTHER
YML008C,0,0,OTHER
YLR206W,0,0,OTHER
YPL170W,0,0,OTHER
YBR248C,0,0,OTHER
YPL018W,0,0,OTHER
YPL229W,0,0,OTHER
YBL067C,0,0,OTHER
YOR093C,0,0,OTHER
YKL144C,0,0,OTHER
YLL055W,0,0,OTHER
YML041C,0,0,OTHER
YOR060C,0,0,OTHER
YMR321C,0,0,OTHER
YHR191C,0,0,OTHER
YDL170W,0,0,OTHER
YPL153C,0,0,OTHER
YKL086W,0,0,OTHER
YPR096C,0,0,OTHER
YGR196C,0,0,OTHER
YNL330C,0,0,OTHER
YLR393W,0,0,OTHER
YHR189W,0,0,OTHER
YJR030C,0,0,OTHER
YGR170W,0,0,OTHER
YNL339C,0,0,OTHER
YER102W,0,0,OTHER
YKL074C,0,0,OTHER
YGR126W,0,0,OTHER
YGL003C,0,0,OTHER
YGR237C,0,0,OTHER
YPR111W,0,0,OTHER
YDR200C,0,0,OTHER
YIL127C,0,0,OTHER
YPR055W,0,0,OTHER
YGR232W,0,0,OTHER
YKR002W,0,0,OTHER
YOR151C,0,0,OTHER
YOL053W,0,0,OTHER
YPR025C,0,0,OTHER
YDR081C,0,0,OTHER
YNL220W,0,0,OTHER
YGR263C,0,0,OTHER
YIL024C,0,0,OTHER
YJR084W,0,0,OTHER
YLR019W,0,0,OTHER
YDR068W,0,0,OTHER
YKL080W,0,0,OTHER
YIL137C,0,0,OTHER
YGL246C,0,0,OTHER
YER035W,0,0,OTHER
YMR299C,0,0,OTHER
YML093W,0,0,OTHER
YOR155C,0,0,OTHER
YNR073C,0,0,OTHER
YMR030W,0,0,OTHER
YGR271C-A,0,0,OTHER
YIL022W,0,0,OTHER
YMR073C,0,0,OTHER
YER171W,0,0,OTHER
YNL141W,0,0,OTHER
YGR009C,0,0,OTHER
YGR204C-A,0,0,OTHER
YML017W,0,0,OTHER
YEL013W,0,0,OTHER
YLR268W,0,0,OTHER
