seqid,phobius_start,phobius_end,phobius_type
CNAG_00702,8,23,SP
CNAG_05300,12,28,TM
CNAG_05771,4,14,SP
CNAG_03045,3,10,SP
CNAG_07163,35,57,TM
CNAG_06907,21,42,TM
CNAG_05729,3,14,SP
CNAG_01142,6,31,TM
CNAG_03483,4,14,SP
CNAG_01936,35,51,TM
CNAG_00304,15,35,TM
CNAG_00851,2,12,SP
CNAG_01356,18,42,TM
CNAG_01652,15,35,TM
CNAG_00593,18,37,TM
CNAG_04029,12,33,TM
CNAG_06011,25,35,SP
CNAG_01318,20,41,TM
CNAG_05471,2,12,SP
CNAG_01695,8,19,SP
CNAG_01133,38,59,TM
CNAG_02441,2,12,SP
CNAG_04039,6,14,SP
CNAG_03050,38,57,TM
CNAG_02342,38,59,TM
CNAG_05281,30,39,SP
CNAG_01156,42,57,TM
CNAG_06993,33,51,TM
CNAG_04976,4,14,SP
CNAG_01169,4,13,SP
CNAG_03097,10,17,SP
CNAG_04869,6,13,SP
CNAG_00301,3,14,SP
CNAG_03359,20,41,TM
CNAG_01231,4,15,SP
CNAG_02700,12,23,SP
CNAG_07862,6,13,SP
CNAG_02961,15,32,TM
CNAG_07600,2,13,SP
CNAG_02862,6,13,SP
CNAG_06411,7,15,SP
CNAG_02060,5,17,SP
CNAG_06792,30,47,TM
CNAG_01331,2,13,SP
CNAG_07372,12,30,TM
CNAG_03856,7,17,SP
CNAG_07845,4,12,SP
CNAG_00854,29,46,TM
CNAG_06036,12,33,TM
CNAG_01637,30,50,TM
CNAG_07470,3,11,SP
CNAG_02556,2,10,SP
CNAG_00067,37,55,TM
CNAG_01350,3,10,SP
CNAG_04939,11,19,SP
CNAG_03234,8,18,SP
CNAG_02472,9,19,SP
CNAG_07759,42,59,TM
CNAG_03764,39,59,TM
CNAG_02937,12,30,TM
CNAG_06291,3,14,SP
CNAG_06922,34,54,TM
CNAG_01862,28,49,TM
CNAG_00609,10,21,SP
CNAG_04635,3,11,SP
CNAG_03120,14,25,SP
CNAG_07744,4,15,SP
CNAG_00568,27,46,TM
CNAG_07701,29,40,SP
CNAG_01420,6,25,TM
CNAG_06609,20,36,TM
CNAG_08018,20,37,TM
CNAG_01239,5,13,SP
CNAG_01993,20,30,SP
CNAG_07315,6,17,SP
CNAG_00902,7,25,TM
CNAG_02421,5,13,SP
CNAG_03805,32,55,TM
CNAG_04078,4,14,SP
CNAG_08020,41,59,TM
CNAG_04255,3,16,SP
CNAG_01122,4,14,SP
CNAG_01522,2,10,SP
CNAG_00120,20,47,TM
CNAG_04506,4,11,SP
CNAG_00167,32,55,TM
CNAG_05628,20,45,TM
CNAG_01643,36,57,TM
CNAG_00264,3,14,SP
CNAG_00235,41,59,TM
CNAG_04579,6,27,TM
CNAG_02189,6,17,SP
CNAG_05919,5,12,SP
CNAG_03782,5,12,SP
CNAG_01215,6,23,TM
CNAG_05327,13,23,SP
CNAG_05605,10,18,SP
CNAG_01095,13,32,TM
CNAG_02507,5,16,SP
CNAG_03831,6,16,SP
CNAG_02694,3,10,SP
CNAG_02008,5,16,SP
CNAG_02880,17,29,SP
CNAG_05762,3,11,SP
CNAG_06533,3,13,SP
CNAG_00495,4,15,SP
CNAG_04710,6,26,TM
CNAG_00124,12,30,TM
CNAG_00438,3,13,SP
CNAG_04091,4,15,SP
CNAG_01647,6,26,TM
CNAG_04850,5,16,SP
CNAG_04396,6,23,TM
CNAG_05967,9,26,TM
CNAG_05700,3,15,SP
CNAG_02392,4,15,SP
CNAG_05254,6,19,SP
CNAG_02944,4,12,SP
CNAG_07428,7,18,SP
CNAG_04065,5,16,SP
CNAG_03874,8,16,SP
CNAG_02500,6,16,SP
CNAG_03595,20,41,TM
CNAG_07442,3,15,SP
CNAG_01272,5,13,SP
CNAG_03420,28,46,TM
CNAG_04900,4,10,SP
CNAG_02030,7,16,SP
CNAG_03656,20,43,TM
CNAG_08027,12,31,TM
CNAG_01175,9,29,TM
CNAG_00425,25,46,TM
CNAG_01667,14,24,SP
CNAG_05137,38,57,TM
CNAG_03865,6,26,TM
CNAG_06862,21,39,TM
CNAG_05731,5,16,SP
CNAG_07916,40,59,TM
CNAG_06381,16,37,TM
CNAG_07973,20,36,TM
CNAG_00040,30,49,TM
CNAG_06312,4,15,SP
CNAG_02558,6,28,TM
CNAG_04735,4,14,SP
CNAG_04817,3,14,SP
CNAG_01298,12,30,TM
CNAG_05046,6,30,TM
CNAG_05458,6,17,SP
CNAG_02750,9,28,TM
CNAG_01502,7,20,SP
CNAG_03433,7,17,SP
CNAG_04354,6,29,TM
CNAG_06437,39,58,TM
CNAG_01336,3,10,SP
CNAG_04190,6,16,SP
CNAG_03337,6,25,TM
CNAG_03938,7,25,TM
CNAG_01834,27,46,TM
CNAG_00581,3,14,SP
CNAG_02927,5,16,SP
CNAG_02685,2,10,SP
CNAG_07556,0,0,OTHER
CNAG_04724,0,0,OTHER
CNAG_02578,0,0,OTHER
CNAG_02166,0,0,OTHER
CNAG_01718,0,0,OTHER
CNAG_05527,0,0,OTHER
CNAG_00716,0,0,OTHER
CNAG_01334,0,0,OTHER
CNAG_04456,0,0,OTHER
CNAG_06493,0,0,OTHER
CNAG_02174,0,0,OTHER
CNAG_03482,0,0,OTHER
CNAG_00825,0,0,OTHER
CNAG_06405,0,0,OTHER
CNAG_06178,0,0,OTHER
CNAG_03332,0,0,OTHER
CNAG_02784,0,0,OTHER
CNAG_03364,0,0,OTHER
CNAG_00345,0,0,OTHER
CNAG_03419,0,0,OTHER
CNAG_01125,0,0,OTHER
CNAG_02263,0,0,OTHER
CNAG_06728,0,0,OTHER
CNAG_07848,0,0,OTHER
CNAG_07819,0,0,OTHER
CNAG_03316,0,0,OTHER
CNAG_05099,0,0,OTHER
CNAG_01938,0,0,OTHER
CNAG_05061,0,0,OTHER
CNAG_06620,0,0,OTHER
CNAG_00192,0,0,OTHER
CNAG_04793,0,0,OTHER
CNAG_00576,0,0,OTHER
CNAG_00173,0,0,OTHER
CNAG_01561,0,0,OTHER
CNAG_07770,0,0,OTHER
CNAG_03110,0,0,OTHER
CNAG_01953,0,0,OTHER
CNAG_04272,0,0,OTHER
CNAG_03276,0,0,OTHER
CNAG_07920,0,0,OTHER
CNAG_01740,0,0,OTHER
CNAG_06595,0,0,OTHER
CNAG_05302,0,0,OTHER
CNAG_05993,0,0,OTHER
CNAG_01024,0,0,OTHER
CNAG_04226,0,0,OTHER
CNAG_06747,0,0,OTHER
CNAG_05616,0,0,OTHER
CNAG_03932,0,0,OTHER
CNAG_05218,0,0,OTHER
CNAG_06399,0,0,OTHER
CNAG_03119,0,0,OTHER
CNAG_07905,0,0,OTHER
CNAG_02111,0,0,OTHER
CNAG_00664,0,0,OTHER
CNAG_07043,0,0,OTHER
CNAG_04819,0,0,OTHER
CNAG_04351,0,0,OTHER
CNAG_03145,0,0,OTHER
CNAG_01246,0,0,OTHER
CNAG_02185,0,0,OTHER
CNAG_02552,0,0,OTHER
CNAG_00790,0,0,OTHER
CNAG_04925,0,0,OTHER
CNAG_01245,0,0,OTHER
CNAG_00034,0,0,OTHER
CNAG_04882,0,0,OTHER
CNAG_02141,0,0,OTHER
CNAG_05886,0,0,OTHER
CNAG_06350,0,0,OTHER
CNAG_01381,0,0,OTHER
CNAG_04814,0,0,OTHER
CNAG_00571,0,0,OTHER
CNAG_02236,0,0,OTHER
CNAG_07395,0,0,OTHER
CNAG_06460,0,0,OTHER
CNAG_07026,0,0,OTHER
CNAG_03972,0,0,OTHER
CNAG_05146,0,0,OTHER
CNAG_06335,0,0,OTHER
CNAG_02446,0,0,OTHER
CNAG_02153,0,0,OTHER
CNAG_05383,0,0,OTHER
CNAG_03049,0,0,OTHER
CNAG_07377,0,0,OTHER
CNAG_00273,0,0,OTHER
CNAG_04168,0,0,OTHER
CNAG_06906,0,0,OTHER
CNAG_01082,0,0,OTHER
CNAG_05363,0,0,OTHER
CNAG_05290,0,0,OTHER
CNAG_07677,0,0,OTHER
CNAG_06237,0,0,OTHER
CNAG_01760,0,0,OTHER
CNAG_03445,0,0,OTHER
CNAG_05429,0,0,OTHER
CNAG_07380,0,0,OTHER
CNAG_01224,0,0,OTHER
CNAG_06594,0,0,OTHER
CNAG_00625,0,0,OTHER
CNAG_03160,0,0,OTHER
CNAG_02295,0,0,OTHER
CNAG_06204,0,0,OTHER
CNAG_02861,0,0,OTHER
CNAG_02147,0,0,OTHER
CNAG_00734,0,0,OTHER
CNAG_03810,0,0,OTHER
CNAG_05192,0,0,OTHER
CNAG_03937,0,0,OTHER
CNAG_03489,0,0,OTHER
CNAG_06653,0,0,OTHER
CNAG_02873,0,0,OTHER
CNAG_03703,0,0,OTHER
CNAG_02257,0,0,OTHER
CNAG_02203,0,0,OTHER
CNAG_03061,0,0,OTHER
CNAG_02996,0,0,OTHER
CNAG_00421,0,0,OTHER
CNAG_03499,0,0,OTHER
CNAG_01962,0,0,OTHER
CNAG_07479,0,0,OTHER
CNAG_05459,0,0,OTHER
CNAG_02756,0,0,OTHER
CNAG_06096,0,0,OTHER
CNAG_02684,0,0,OTHER
CNAG_06740,0,0,OTHER
CNAG_05980,0,0,OTHER
CNAG_00039,0,0,OTHER
CNAG_01717,0,0,OTHER
CNAG_03018,0,0,OTHER
CNAG_05504,0,0,OTHER
CNAG_07344,0,0,OTHER
CNAG_05722,0,0,OTHER
CNAG_06317,0,0,OTHER
CNAG_04028,0,0,OTHER
CNAG_00835,0,0,OTHER
CNAG_02193,0,0,OTHER
CNAG_04254,0,0,OTHER
CNAG_05712,0,0,OTHER
CNAG_00935,0,0,OTHER
CNAG_05569,0,0,OTHER
CNAG_06897,0,0,OTHER
CNAG_01866,0,0,OTHER
CNAG_04397,0,0,OTHER
CNAG_03929,0,0,OTHER
CNAG_04265,0,0,OTHER
CNAG_01823,0,0,OTHER
CNAG_05426,0,0,OTHER
CNAG_04628,0,0,OTHER
CNAG_01292,0,0,OTHER
CNAG_05937,0,0,OTHER
CNAG_03011,0,0,OTHER
CNAG_03723,0,0,OTHER
CNAG_04102,0,0,OTHER
CNAG_06667,0,0,OTHER
CNAG_03881,0,0,OTHER
CNAG_06949,0,0,OTHER
CNAG_06485,0,0,OTHER
CNAG_02302,0,0,OTHER
CNAG_07005,0,0,OTHER
CNAG_07409,0,0,OTHER
CNAG_07754,0,0,OTHER
CNAG_07464,0,0,OTHER
CNAG_04441,0,0,OTHER
CNAG_00592,0,0,OTHER
CNAG_07699,0,0,OTHER
CNAG_01806,0,0,OTHER
CNAG_04332,0,0,OTHER
CNAG_04356,0,0,OTHER
CNAG_04642,0,0,OTHER
CNAG_00007,0,0,OTHER
CNAG_04932,0,0,OTHER
CNAG_01673,0,0,OTHER
CNAG_06200,0,0,OTHER
CNAG_07511,0,0,OTHER
CNAG_03575,0,0,OTHER
CNAG_01054,0,0,OTHER
CNAG_02898,0,0,OTHER
CNAG_07824,0,0,OTHER
CNAG_05971,0,0,OTHER
CNAG_06330,0,0,OTHER
CNAG_03871,0,0,OTHER
CNAG_03819,0,0,OTHER
CNAG_03714,0,0,OTHER
CNAG_01603,0,0,OTHER
CNAG_03906,0,0,OTHER
CNAG_07718,0,0,OTHER
CNAG_07930,0,0,OTHER
CNAG_06508,0,0,OTHER
CNAG_02080,0,0,OTHER
CNAG_01665,0,0,OTHER
CNAG_05200,0,0,OTHER
CNAG_04317,0,0,OTHER
CNAG_07668,0,0,OTHER
CNAG_03250,0,0,OTHER
CNAG_00527,0,0,OTHER
CNAG_02711,0,0,OTHER
CNAG_02494,0,0,OTHER
CNAG_00434,0,0,OTHER
CNAG_00988,0,0,OTHER
CNAG_04118,0,0,OTHER
CNAG_05237,0,0,OTHER
CNAG_02133,0,0,OTHER
CNAG_04825,0,0,OTHER
CNAG_07497,0,0,OTHER
CNAG_03712,0,0,OTHER
CNAG_04742,0,0,OTHER
CNAG_01628,0,0,OTHER
CNAG_01970,0,0,OTHER
CNAG_00923,0,0,OTHER
CNAG_02785,0,0,OTHER
CNAG_02399,0,0,OTHER
CNAG_01911,0,0,OTHER
CNAG_02488,0,0,OTHER
CNAG_00866,0,0,OTHER
CNAG_04513,0,0,OTHER
CNAG_07951,0,0,OTHER
CNAG_06284,0,0,OTHER
CNAG_00991,0,0,OTHER
CNAG_03262,0,0,OTHER
CNAG_02333,0,0,OTHER
CNAG_05679,0,0,OTHER
CNAG_06985,0,0,OTHER
CNAG_01183,0,0,OTHER
CNAG_00751,0,0,OTHER
CNAG_03692,0,0,OTHER
CNAG_07965,0,0,OTHER
CNAG_00285,0,0,OTHER
CNAG_00727,0,0,OTHER
CNAG_02063,0,0,OTHER
CNAG_00409,0,0,OTHER
CNAG_02070,0,0,OTHER
CNAG_03504,0,0,OTHER
CNAG_02512,0,0,OTHER
CNAG_04478,0,0,OTHER
CNAG_07330,0,0,OTHER
CNAG_01145,0,0,OTHER
CNAG_06556,0,0,OTHER
CNAG_07164,0,0,OTHER
CNAG_04760,0,0,OTHER
CNAG_07858,0,0,OTHER
CNAG_06674,0,0,OTHER
CNAG_05524,0,0,OTHER
CNAG_00649,0,0,OTHER
CNAG_00486,0,0,OTHER
CNAG_04606,0,0,OTHER
CNAG_06143,0,0,OTHER
CNAG_05705,0,0,OTHER
CNAG_07832,0,0,OTHER
CNAG_00187,0,0,OTHER
CNAG_07762,0,0,OTHER
CNAG_00355,0,0,OTHER
CNAG_05196,0,0,OTHER
CNAG_03962,0,0,OTHER
CNAG_05739,0,0,OTHER
CNAG_00746,0,0,OTHER
CNAG_07339,0,0,OTHER
CNAG_00585,0,0,OTHER
CNAG_00531,0,0,OTHER
CNAG_02286,0,0,OTHER
CNAG_06688,0,0,OTHER
CNAG_06852,0,0,OTHER
CNAG_05034,0,0,OTHER
CNAG_04474,0,0,OTHER
CNAG_07885,0,0,OTHER
CNAG_00003,0,0,OTHER
CNAG_06826,0,0,OTHER
CNAG_03913,0,0,OTHER
CNAG_00444,0,0,OTHER
CNAG_01372,0,0,OTHER
CNAG_01325,0,0,OTHER
CNAG_04540,0,0,OTHER
CNAG_06192,0,0,OTHER
CNAG_07642,0,0,OTHER
CNAG_02654,0,0,OTHER
CNAG_07867,0,0,OTHER
CNAG_04495,0,0,OTHER
CNAG_01000,0,0,OTHER
CNAG_00367,0,0,OTHER
CNAG_07639,0,0,OTHER
CNAG_01273,0,0,OTHER
CNAG_06233,0,0,OTHER
CNAG_02032,0,0,OTHER
CNAG_01584,0,0,OTHER
CNAG_04951,0,0,OTHER
CNAG_02801,0,0,OTHER
CNAG_07308,0,0,OTHER
CNAG_04052,0,0,OTHER
CNAG_04408,0,0,OTHER
CNAG_04674,0,0,OTHER
CNAG_04958,0,0,OTHER
CNAG_03876,0,0,OTHER
CNAG_01692,0,0,OTHER
CNAG_07364,0,0,OTHER
CNAG_00678,0,0,OTHER
CNAG_05129,0,0,OTHER
CNAG_00779,0,0,OTHER
CNAG_02735,0,0,OTHER
CNAG_06064,0,0,OTHER
CNAG_03560,0,0,OTHER
CNAG_05672,0,0,OTHER
CNAG_07611,0,0,OTHER
CNAG_00564,0,0,OTHER
CNAG_02170,0,0,OTHER
CNAG_05413,0,0,OTHER
CNAG_02886,0,0,OTHER
CNAG_01402,0,0,OTHER
CNAG_05830,0,0,OTHER
CNAG_01091,0,0,OTHER
CNAG_03995,0,0,OTHER
CNAG_05442,0,0,OTHER
CNAG_06815,0,0,OTHER
CNAG_05906,0,0,OTHER
CNAG_03900,0,0,OTHER
CNAG_00311,0,0,OTHER
CNAG_03377,0,0,OTHER
CNAG_00467,0,0,OTHER
CNAG_03834,0,0,OTHER
CNAG_04736,0,0,OTHER
CNAG_05765,0,0,OTHER
CNAG_02122,0,0,OTHER
CNAG_01319,0,0,OTHER
CNAG_01253,0,0,OTHER
CNAG_00293,0,0,OTHER
CNAG_00481,0,0,OTHER
CNAG_02039,0,0,OTHER
CNAG_03028,0,0,OTHER
CNAG_01106,0,0,OTHER
CNAG_03608,0,0,OTHER
CNAG_00863,0,0,OTHER
CNAG_04184,0,0,OTHER
CNAG_03212,0,0,OTHER
CNAG_04374,0,0,OTHER
CNAG_03297,0,0,OTHER
CNAG_04713,0,0,OTHER
CNAG_04675,0,0,OTHER
CNAG_02004,0,0,OTHER
CNAG_02281,0,0,OTHER
CNAG_01423,0,0,OTHER
CNAG_04479,0,0,OTHER
CNAG_07792,0,0,OTHER
CNAG_01648,0,0,OTHER
CNAG_00807,0,0,OTHER
CNAG_06943,0,0,OTHER
CNAG_02919,0,0,OTHER
CNAG_05874,0,0,OTHER
CNAG_01611,0,0,OTHER
CNAG_00073,0,0,OTHER
CNAG_06631,0,0,OTHER
CNAG_01493,0,0,OTHER
CNAG_01895,0,0,OTHER
CNAG_07702,0,0,OTHER
CNAG_05271,0,0,OTHER
CNAG_01585,0,0,OTHER
CNAG_02108,0,0,OTHER
CNAG_01348,0,0,OTHER
CNAG_01152,0,0,OTHER
CNAG_06169,0,0,OTHER
CNAG_01909,0,0,OTHER
CNAG_04268,0,0,OTHER
CNAG_01077,0,0,OTHER
CNAG_05348,0,0,OTHER
CNAG_04789,0,0,OTHER
CNAG_06832,0,0,OTHER
CNAG_00640,0,0,OTHER
CNAG_06515,0,0,OTHER
CNAG_05025,0,0,OTHER
CNAG_03192,0,0,OTHER
CNAG_04557,0,0,OTHER
CNAG_00096,0,0,OTHER
CNAG_04433,0,0,OTHER
CNAG_02547,0,0,OTHER
CNAG_04176,0,0,OTHER
CNAG_03021,0,0,OTHER
CNAG_06280,0,0,OTHER
CNAG_04897,0,0,OTHER
CNAG_03167,0,0,OTHER
CNAG_01660,0,0,OTHER
CNAG_03283,0,0,OTHER
CNAG_03886,0,0,OTHER
CNAG_05666,0,0,OTHER
CNAG_06874,0,0,OTHER
CNAG_05468,0,0,OTHER
CNAG_03249,0,0,OTHER
CNAG_07968,0,0,OTHER
CNAG_06775,0,0,OTHER
CNAG_05325,0,0,OTHER
CNAG_00163,0,0,OTHER
CNAG_01948,0,0,OTHER
CNAG_00832,0,0,OTHER
CNAG_04236,0,0,OTHER
CNAG_00892,0,0,OTHER
CNAG_00266,0,0,OTHER
CNAG_07847,0,0,OTHER
CNAG_00783,0,0,OTHER
CNAG_06431,0,0,OTHER
CNAG_04523,0,0,OTHER
CNAG_04888,0,0,OTHER
CNAG_04261,0,0,OTHER
CNAG_03954,0,0,OTHER
CNAG_06004,0,0,OTHER
CNAG_03103,0,0,OTHER
CNAG_04206,0,0,OTHER
CNAG_03684,0,0,OTHER
CNAG_01443,0,0,OTHER
CNAG_06467,0,0,OTHER
CNAG_07560,0,0,OTHER
CNAG_04771,0,0,OTHER
CNAG_03373,0,0,OTHER
CNAG_00675,0,0,OTHER
CNAG_00419,0,0,OTHER
CNAG_02987,0,0,OTHER
CNAG_04296,0,0,OTHER
CNAG_06376,0,0,OTHER
CNAG_05030,0,0,OTHER
CNAG_07880,0,0,OTHER
CNAG_01267,0,0,OTHER
CNAG_04340,0,0,OTHER
CNAG_04500,0,0,OTHER
CNAG_04997,0,0,OTHER
CNAG_04329,0,0,OTHER
CNAG_04590,0,0,OTHER
CNAG_01089,0,0,OTHER
CNAG_01795,0,0,OTHER
CNAG_03569,0,0,OTHER
CNAG_04310,0,0,OTHER
CNAG_02924,0,0,OTHER
CNAG_06627,0,0,OTHER
CNAG_06953,0,0,OTHER
CNAG_04180,0,0,OTHER
CNAG_02435,0,0,OTHER
CNAG_07722,0,0,OTHER
CNAG_02534,0,0,OTHER
CNAG_03325,0,0,OTHER
CNAG_08026,0,0,OTHER
CNAG_05718,0,0,OTHER
CNAG_03959,0,0,OTHER
CNAG_02266,0,0,OTHER
CNAG_06364,0,0,OTHER
CNAG_00819,0,0,OTHER
CNAG_03309,0,0,OTHER
CNAG_00162,0,0,OTHER
CNAG_07789,0,0,OTHER
CNAG_04791,0,0,OTHER
CNAG_04691,0,0,OTHER
CNAG_03853,0,0,OTHER
CNAG_00021,0,0,OTHER
CNAG_04163,0,0,OTHER
CNAG_01819,0,0,OTHER
CNAG_01395,0,0,OTHER
CNAG_05890,0,0,OTHER
CNAG_02969,0,0,OTHER
CNAG_01737,0,0,OTHER
CNAG_00760,0,0,OTHER
CNAG_00569,0,0,OTHER
CNAG_06724,0,0,OTHER
CNAG_07320,0,0,OTHER
CNAG_06870,0,0,OTHER
CNAG_03435,0,0,OTHER
CNAG_00368,0,0,OTHER
CNAG_06805,0,0,OTHER
CNAG_01504,0,0,OTHER
CNAG_06425,0,0,OTHER
CNAG_06413,0,0,OTHER
CNAG_05226,0,0,OTHER
CNAG_03059,0,0,OTHER
CNAG_06588,0,0,OTHER
CNAG_03263,0,0,OTHER
CNAG_00092,0,0,OTHER
CNAG_00316,0,0,OTHER
CNAG_07093,0,0,OTHER
CNAG_04979,0,0,OTHER
CNAG_00183,0,0,OTHER
CNAG_07621,0,0,OTHER
CNAG_01187,0,0,OTHER
CNAG_06130,0,0,OTHER
CNAG_04955,0,0,OTHER
CNAG_03408,0,0,OTHER
CNAG_07477,0,0,OTHER
CNAG_00873,0,0,OTHER
CNAG_00410,0,0,OTHER
CNAG_01651,0,0,OTHER
CNAG_05268,0,0,OTHER
CNAG_01859,0,0,OTHER
CNAG_03032,0,0,OTHER
CNAG_01112,0,0,OTHER
CNAG_03151,0,0,OTHER
CNAG_07567,0,0,OTHER
CNAG_04448,0,0,OTHER
CNAG_05013,0,0,OTHER
CNAG_07984,0,0,OTHER
CNAG_04536,0,0,OTHER
CNAG_06154,0,0,OTHER
CNAG_03188,0,0,OTHER
CNAG_03791,0,0,OTHER
CNAG_05135,0,0,OTHER
CNAG_04014,0,0,OTHER
CNAG_07587,0,0,OTHER
CNAG_04639,0,0,OTHER
CNAG_05913,0,0,OTHER
CNAG_03457,0,0,OTHER
CNAG_02040,0,0,OTHER
CNAG_00639,0,0,OTHER
CNAG_03293,0,0,OTHER
CNAG_01232,0,0,OTHER
CNAG_01607,0,0,OTHER
CNAG_03494,0,0,OTHER
CNAG_00709,0,0,OTHER
CNAG_05319,0,0,OTHER
CNAG_07547,0,0,OTHER
CNAG_00801,0,0,OTHER
CNAG_06271,0,0,OTHER
CNAG_01835,0,0,OTHER
CNAG_05866,0,0,OTHER
CNAG_00816,0,0,OTHER
CNAG_05091,0,0,OTHER
CNAG_04386,0,0,OTHER
CNAG_06294,0,0,OTHER
CNAG_03181,0,0,OTHER
CNAG_07654,0,0,OTHER
CNAG_07529,0,0,OTHER
CNAG_05640,0,0,OTHER
CNAG_03388,0,0,OTHER
CNAG_04059,0,0,OTHER
CNAG_03077,0,0,OTHER
CNAG_01457,0,0,OTHER
CNAG_00144,0,0,OTHER
CNAG_07391,0,0,OTHER
CNAG_02049,0,0,OTHER
CNAG_02672,0,0,OTHER
CNAG_02029,0,0,OTHER
CNAG_04634,0,0,OTHER
CNAG_04042,0,0,OTHER
CNAG_07360,0,0,OTHER
CNAG_05809,0,0,OTHER
CNAG_07329,0,0,OTHER
CNAG_07580,0,0,OTHER
CNAG_00100,0,0,OTHER
CNAG_02687,0,0,OTHER
CNAG_00852,0,0,OTHER
CNAG_06890,0,0,OTHER
CNAG_04005,0,0,OTHER
CNAG_02181,0,0,OTHER
CNAG_05881,0,0,OTHER
CNAG_05453,0,0,OTHER
CNAG_04008,0,0,OTHER
CNAG_02238,0,0,OTHER
CNAG_08004,0,0,OTHER
CNAG_02674,0,0,OTHER
CNAG_02591,0,0,OTHER
CNAG_00131,0,0,OTHER
CNAG_03391,0,0,OTHER
CNAG_07594,0,0,OTHER
CNAG_00656,0,0,OTHER
CNAG_02569,0,0,OTHER
CNAG_06101,0,0,OTHER
CNAG_06930,0,0,OTHER
CNAG_00153,0,0,OTHER
CNAG_04158,0,0,OTHER
CNAG_00128,0,0,OTHER
CNAG_05267,0,0,OTHER
CNAG_05621,0,0,OTHER
CNAG_03174,0,0,OTHER
CNAG_01220,0,0,OTHER
CNAG_03671,0,0,OTHER
CNAG_06865,0,0,OTHER
CNAG_03708,0,0,OTHER
CNAG_07689,0,0,OTHER
CNAG_03202,0,0,OTHER
CNAG_00887,0,0,OTHER
CNAG_04649,0,0,OTHER
CNAG_04153,0,0,OTHER
CNAG_01437,0,0,OTHER
CNAG_01196,0,0,OTHER
CNAG_03511,0,0,OTHER
CNAG_02341,0,0,OTHER
CNAG_07618,0,0,OTHER
CNAG_02686,0,0,OTHER
CNAG_05140,0,0,OTHER
CNAG_04021,0,0,OTHER
CNAG_00848,0,0,OTHER
CNAG_06573,0,0,OTHER
CNAG_01571,0,0,OTHER
CNAG_06660,0,0,OTHER
CNAG_01044,0,0,OTHER
CNAG_07795,0,0,OTHER
CNAG_07458,0,0,OTHER
CNAG_05478,0,0,OTHER
CNAG_05483,0,0,OTHER
CNAG_03277,0,0,OTHER
CNAG_03687,0,0,OTHER
CNAG_00650,0,0,OTHER
CNAG_07490,0,0,OTHER
CNAG_04468,0,0,OTHER
CNAG_05575,0,0,OTHER
CNAG_00058,0,0,OTHER
CNAG_04656,0,0,OTHER
CNAG_05231,0,0,OTHER
CNAG_01134,0,0,OTHER
CNAG_03302,0,0,OTHER
CNAG_06800,0,0,OTHER
CNAG_01323,0,0,OTHER
CNAG_04687,0,0,OTHER
CNAG_06367,0,0,OTHER
CNAG_02976,0,0,OTHER
CNAG_05743,0,0,OTHER
CNAG_04080,0,0,OTHER
CNAG_02727,0,0,OTHER
CNAG_02506,0,0,OTHER
CNAG_02478,0,0,OTHER
CNAG_02701,0,0,OTHER
CNAG_03632,0,0,OTHER
CNAG_07753,0,0,OTHER
CNAG_05657,0,0,OTHER
CNAG_01639,0,0,OTHER
CNAG_01554,0,0,OTHER
CNAG_05656,0,0,OTHER
CNAG_00014,0,0,OTHER
CNAG_05181,0,0,OTHER
CNAG_04198,0,0,OTHER
CNAG_03031,0,0,OTHER
CNAG_01283,0,0,OTHER
CNAG_07923,0,0,OTHER
CNAG_04852,0,0,OTHER
CNAG_02372,0,0,OTHER
CNAG_01198,0,0,OTHER
CNAG_00524,0,0,OTHER
CNAG_03521,0,0,OTHER
CNAG_05151,0,0,OTHER
CNAG_01053,0,0,OTHER
CNAG_07609,0,0,OTHER
CNAG_06138,0,0,OTHER
CNAG_01128,0,0,OTHER
CNAG_02840,0,0,OTHER
CNAG_05086,0,0,OTHER
CNAG_01915,0,0,OTHER
CNAG_02839,0,0,OTHER
CNAG_05516,0,0,OTHER
CNAG_05104,0,0,OTHER
CNAG_02780,0,0,OTHER
CNAG_03720,0,0,OTHER
CNAG_02877,0,0,OTHER
CNAG_03403,0,0,OTHER
CNAG_06679,0,0,OTHER
CNAG_03746,0,0,OTHER
CNAG_01166,0,0,OTHER
CNAG_01595,0,0,OTHER
CNAG_06196,0,0,OTHER
CNAG_00251,0,0,OTHER
CNAG_02905,0,0,OTHER
CNAG_06409,0,0,OTHER
CNAG_03080,0,0,OTHER
CNAG_02710,0,0,OTHER
CNAG_02340,0,0,OTHER
CNAG_00821,0,0,OTHER
CNAG_02137,0,0,OTHER
CNAG_05058,0,0,OTHER
CNAG_02132,0,0,OTHER
CNAG_03424,0,0,OTHER
CNAG_03125,0,0,OTHER
CNAG_01904,0,0,OTHER
CNAG_05601,0,0,OTHER
CNAG_02424,0,0,OTHER
CNAG_07433,0,0,OTHER
CNAG_05500,0,0,OTHER
CNAG_07417,0,0,OTHER
CNAG_01209,0,0,OTHER
CNAG_06881,0,0,OTHER
CNAG_02503,0,0,OTHER
CNAG_02364,0,0,OTHER
CNAG_07686,0,0,OTHER
CNAG_00306,0,0,OTHER
CNAG_00558,0,0,OTHER
CNAG_01159,0,0,OTHER
CNAG_00493,0,0,OTHER
CNAG_07599,0,0,OTHER
CNAG_02473,0,0,OTHER
CNAG_06525,0,0,OTHER
CNAG_06023,0,0,OTHER
