seqid,phobius_start,phobius_end,phobius_type
NCU02311,0,0,OTHER
NCU09302,0,0,OTHER
NCU07174,0,0,OTHER
NCU04403,0,0,OTHER
NCU16826,0,0,OTHER
NCU04045,0,0,OTHER
NCU09320,0,0,OTHER
NCU08190,0,0,OTHER
NCU08036,0,0,OTHER
NCU04881,0,0,OTHER
NCU07962,0,0,OTHER
NCU01313,0,0,OTHER
NCU07400,0,0,OTHER
NCU03285,0,0,OTHER
NCU08917,0,0,OTHER
NCU03557,0,0,OTHER
NCU02776,0,0,OTHER
NCU05036,0,0,OTHER
NCU10910,0,0,OTHER
NCU08053,0,0,OTHER
NCU00409,0,0,OTHER
NCU11312,0,0,OTHER
NCU03879,0,0,OTHER
NCU02818,0,0,OTHER
NCU07617,0,0,OTHER
NCU09420,0,0,OTHER
NCU03904,0,0,OTHER
NCU16751,0,0,OTHER
NCU00486,0,0,OTHER
NCU06202,0,0,OTHER
NCU03370,0,0,OTHER
NCU01393,0,0,OTHER
NCU08809,0,0,OTHER
NCU09309,0,0,OTHER
NCU16583,0,0,OTHER
NCU05517,0,0,OTHER
NCU07214,0,0,OTHER
NCU11138,0,0,OTHER
NCU07135,0,0,OTHER
NCU02716,0,0,OTHER
NCU12045,0,0,OTHER
NCU05926,0,0,OTHER
NCU02665,0,0,OTHER
NCU09480,0,0,OTHER
NCU04071,0,0,OTHER
NCU09816,0,0,OTHER
NCU07750,0,0,OTHER
NCU02486,0,0,OTHER
NCU03532,0,0,OTHER
NCU01190,0,0,OTHER
NCU08879,0,0,OTHER
NCU03022,0,0,OTHER
NCU00567,0,0,OTHER
NCU03405,0,0,OTHER
NCU03692,0,0,OTHER
NCU00287,0,0,OTHER
NCU09720,0,0,OTHER
NCU02326,0,0,OTHER
NCU04451,0,0,OTHER
NCU03613,0,0,OTHER
NCU08881,0,0,OTHER
NCU08369,0,0,OTHER
NCU02385,0,0,OTHER
NCU16594,0,0,OTHER
NCU04201,0,0,OTHER
NCU00679,0,0,OTHER
NCU03997,0,0,OTHER
NCU00707,0,0,OTHER
NCU03300,0,0,OTHER
NCU07247,0,0,OTHER
NCU05490,0,0,OTHER
NCU07661,0,0,OTHER
NCU03098,0,0,OTHER
NCU07629,0,0,OTHER
NCU04962,0,0,OTHER
NCU09608,0,0,OTHER
NCU07755,0,0,OTHER
NCU07405,0,0,OTHER
NCU02945,0,0,OTHER
NCU07129,0,0,OTHER
NCU03797,0,0,OTHER
NCU06122,0,0,OTHER
NCU06651,0,0,OTHER
NCU00278,0,0,OTHER
NCU03078,0,0,OTHER
NCU05425,0,0,OTHER
NCU09657,0,0,OTHER
NCU02347,0,0,OTHER
NCU01611,0,0,OTHER
NCU04914,0,0,OTHER
NCU03402,0,0,OTHER
NCU06177,0,0,OTHER
NCU01829,0,0,OTHER
NCU08491,0,0,OTHER
NCU09523,0,0,OTHER
NCU06207,0,0,OTHER
NCU04405,0,0,OTHER
NCU06837,0,0,OTHER
NCU08360,0,0,OTHER
NCU04440,0,0,OTHER
NCU07613,0,0,OTHER
NCU02342,0,0,OTHER
NCU02305,0,0,OTHER
NCU09550,0,0,OTHER
NCU05716,0,0,OTHER
NCU06864,0,0,OTHER
NCU04775,0,0,OTHER
NCU02773,0,0,OTHER
NCU11215,0,0,OTHER
NCU04295,0,0,OTHER
NCU03429,0,0,OTHER
NCU06738,0,0,OTHER
NCU08769,0,0,OTHER
NCU07436,0,0,OTHER
NCU00245,0,0,OTHER
NCU02811,0,0,OTHER
NCU00569,0,0,OTHER
NCU08954,0,0,OTHER
NCU08107,0,0,OTHER
NCU01607,0,0,OTHER
NCU09758,0,0,OTHER
NCU09215,0,0,OTHER
NCU02739,0,0,OTHER
NCU06025,0,0,OTHER
NCU01504,0,0,OTHER
NCU06056,0,0,OTHER
NCU00984,0,0,OTHER
NCU03080,0,0,OTHER
NCU00930,0,0,OTHER
NCU06249,0,0,OTHER
NCU02504,0,0,OTHER
NCU08269,0,0,OTHER
NCU04279,0,0,OTHER
NCU00644,0,0,OTHER
NCU08793,0,0,OTHER
NCU02938,0,0,OTHER
NCU04062,0,0,OTHER
NCU03529,0,0,OTHER
NCU00092,0,0,OTHER
NCU01917,0,0,OTHER
NCU03427,0,0,OTHER
NCU04039,0,0,OTHER
NCU05270,0,0,OTHER
NCU05958,0,0,OTHER
NCU01706,0,0,OTHER
NCU05766,0,0,OTHER
NCU09502,0,0,OTHER
NCU08293,0,0,OTHER
NCU00220,0,0,OTHER
NCU02833,0,0,OTHER
NCU06464,0,0,OTHER
NCU10387,0,0,OTHER
NCU12130,0,0,OTHER
NCU05501,0,0,OTHER
NCU00134,0,0,OTHER
NCU11087,0,0,OTHER
NCU16380,0,0,OTHER
NCU03418,0,0,OTHER
NCU08702,0,0,OTHER
NCU07972,0,0,OTHER
NCU08397,0,0,OTHER
NCU04140,0,0,OTHER
NCU04269,0,0,OTHER
NCU00450,0,0,OTHER
NCU03779,0,0,OTHER
NCU02730,0,0,OTHER
NCU05343,0,0,OTHER
NCU07349,0,0,OTHER
NCU02605,0,0,OTHER
NCU06592,0,0,OTHER
NCU17252,0,0,OTHER
NCU08405,0,0,OTHER
NCU02423,0,0,OTHER
NCU04336,0,0,OTHER
NCU04608,0,0,OTHER
NCU07828,0,0,OTHER
NCU02976,0,0,OTHER
NCU16352,0,0,OTHER
NCU08849,0,0,OTHER
NCU10048,0,0,OTHER
NCU03831,0,0,OTHER
NCU00439,0,0,OTHER
NCU08594,0,0,OTHER
NCU04363,0,0,OTHER
NCU11324,0,0,OTHER
NCU05683,0,0,OTHER
NCU09904,0,0,OTHER
NCU09656,0,0,OTHER
NCU03444,0,0,OTHER
NCU07559,0,0,OTHER
NCU02787,0,0,OTHER
NCU00599,0,0,OTHER
NCU08496,0,0,OTHER
NCU00688,0,0,OTHER
NCU02725,0,0,OTHER
NCU11290,0,0,OTHER
NCU01969,0,0,OTHER
NCU05514,0,0,OTHER
NCU16614,0,0,OTHER
NCU07425,0,0,OTHER
NCU06258,0,0,OTHER
NCU06306,0,0,OTHER
NCU16307,0,0,OTHER
NCU07990,0,0,OTHER
NCU09798,0,0,OTHER
NCU09104,0,0,OTHER
NCU11041,0,0,OTHER
NCU07728,0,0,OTHER
NCU01834,0,0,OTHER
NCU08922,0,0,OTHER
NCU01991,0,0,OTHER
NCU05538,0,0,OTHER
NCU01781,0,0,OTHER
NCU00368,0,0,OTHER
NCU04121,0,0,OTHER
NCU04329,0,0,OTHER
NCU00481,0,0,OTHER
NCU03755,0,0,OTHER
NCU04746,0,0,OTHER
NCU08727,0,0,OTHER
NCU04610,0,0,OTHER
NCU04138,0,0,OTHER
NCU06902,0,0,OTHER
NCU09002,0,0,OTHER
NCU03967,0,0,OTHER
NCU00419,0,0,OTHER
NCU01242,0,0,OTHER
NCU07656,0,0,OTHER
NCU02401,0,0,OTHER
NCU05293,0,0,OTHER
NCU09335,0,0,OTHER
NCU05891,0,0,OTHER
NCU03169,0,0,OTHER
NCU10519,0,0,OTHER
NCU07626,0,0,OTHER
NCU01430,0,0,OTHER
NCU11286,0,0,OTHER
NCU08772,0,0,OTHER
NCU08686,0,0,OTHER
NCU00970,0,0,OTHER
NCU11182,0,0,OTHER
NCU16337,0,0,OTHER
NCU08825,0,0,OTHER
NCU09425,0,0,OTHER
NCU04411,0,0,OTHER
NCU07057,0,0,OTHER
NCU07996,0,0,OTHER
NCU01410,0,0,OTHER
NCU09355,0,0,OTHER
NCU07593,0,0,OTHER
NCU04312,0,0,OTHER
NCU02670,0,0,OTHER
NCU00744,0,0,OTHER
NCU02263,0,0,OTHER
NCU08138,0,0,OTHER
NCU03874,0,0,OTHER
NCU01013,0,0,OTHER
NCU05964,0,0,OTHER
NCU00271,0,0,OTHER
NCU09819,0,0,OTHER
NCU01053,0,0,OTHER
NCU00721,0,0,OTHER
NCU09370,0,0,OTHER
NCU08258,0,0,OTHER
NCU01255,0,0,OTHER
NCU00071,0,0,OTHER
NCU08963,0,0,OTHER
NCU04488,0,0,OTHER
NCU04190,0,0,OTHER
NCU09599,0,0,OTHER
NCU06315,0,0,OTHER
NCU03052,0,0,OTHER
NCU11146,0,0,OTHER
NCU10285,0,0,OTHER
NCU03644,0,0,OTHER
NCU02269,0,0,OTHER
NCU02177,0,0,OTHER
NCU00542,0,0,OTHER
NCU00636,0,0,OTHER
NCU00384,0,0,OTHER
NCU01017,0,0,OTHER
NCU01512,0,0,OTHER
NCU08309,0,0,OTHER
NCU04378,0,0,OTHER
NCU09836,0,0,OTHER
NCU06878,0,0,OTHER
NCU08556,0,0,OTHER
NCU02529,0,0,OTHER
NCU00026,0,0,OTHER
NCU02965,0,0,OTHER
NCU03347,0,0,OTHER
NCU03670,0,0,OTHER
NCU00045,0,0,OTHER
NCU07572,0,0,OTHER
NCU04851,0,0,OTHER
NCU02165,0,0,OTHER
NCU03220,0,0,OTHER
NCU02317,0,0,OTHER
NCU02637,0,0,OTHER
NCU16686,0,0,OTHER
NCU07290,0,0,OTHER
NCU05936,0,0,OTHER
NCU02702,0,0,OTHER
NCU07227,0,0,OTHER
NCU03037,0,0,OTHER
NCU08889,0,0,OTHER
NCU00905,0,0,OTHER
NCU01334,0,0,OTHER
NCU03950,0,0,OTHER
NCU07911,0,0,OTHER
NCU03635,0,0,OTHER
NCU04324,0,0,OTHER
NCU09365,0,0,OTHER
NCU07854,0,0,OTHER
NCU04644,0,0,OTHER
NCU02610,0,0,OTHER
NCU05217,0,0,OTHER
NCU05393,0,0,OTHER
NCU03741,0,0,OTHER
NCU09231,0,0,OTHER
NCU04799,0,0,OTHER
NCU00108,0,0,OTHER
NCU05860,0,0,OTHER
NCU09071,0,0,OTHER
NCU05422,0,0,OTHER
NCU02882,0,0,OTHER
NCU09197,0,0,OTHER
NCU06696,0,0,OTHER
NCU08999,0,0,OTHER
NCU09145,0,0,OTHER
NCU08355,0,0,OTHER
NCU08625,0,0,OTHER
NCU04371,0,0,OTHER
NCU03858,0,0,OTHER
NCU16895,0,0,OTHER
NCU05507,0,0,OTHER
NCU07734,0,0,OTHER
NCU06450,0,0,OTHER
NCU00830,0,0,OTHER
NCU07316,0,0,OTHER
NCU16875,0,0,OTHER
NCU05082,0,0,OTHER
NCU03860,0,0,OTHER
NCU03152,0,0,OTHER
NCU01810,0,0,OTHER
NCU06951,0,0,OTHER
NCU07509,0,0,OTHER
NCU00718,0,0,OTHER
NCU16670,0,0,OTHER
NCU07879,0,0,OTHER
NCU03439,0,0,OTHER
NCU11357,0,0,OTHER
NCU07030,0,0,OTHER
NCU03159,0,0,OTHER
NCU06096,0,0,OTHER
NCU09190,0,0,OTHER
NCU09895,0,0,OTHER
NCU03110,0,0,OTHER
NCU03824,0,0,OTHER
NCU00843,0,0,OTHER
NCU04393,0,0,OTHER
NCU10762,0,0,OTHER
NCU00316,0,0,OTHER
NCU09130,0,0,OTHER
NCU07430,0,0,OTHER
NCU02183,0,0,OTHER
NCU06146,0,0,OTHER
NCU02218,0,0,OTHER
NCU09882,0,0,OTHER
NCU16961,0,0,OTHER
NCU05802,0,0,OTHER
NCU09642,0,0,OTHER
NCU09589,0,0,OTHER
NCU09948,0,0,OTHER
NCU16668,0,0,OTHER
NCU12026,0,0,OTHER
NCU08781,0,0,OTHER
NCU00320,0,0,OTHER
NCU01171,0,0,OTHER
NCU16999,0,0,OTHER
NCU04738,0,0,OTHER
NCU06220,0,0,OTHER
NCU05779,0,0,OTHER
NCU00097,0,0,OTHER
NCU01268,0,0,OTHER
NCU05410,0,0,OTHER
NCU02395,0,0,OTHER
NCU06568,0,0,OTHER
NCU17037,0,0,OTHER
NCU06958,0,0,OTHER
NCU01068,0,0,OTHER
NCU06699,0,0,OTHER
NCU01920,0,0,OTHER
NCU08691,0,0,OTHER
NCU06561,0,0,OTHER
NCU02014,0,0,OTHER
NCU08223,0,0,OTHER
NCU09533,0,0,OTHER
NCU03356,0,0,OTHER
NCU00880,0,0,OTHER
NCU08028,0,0,OTHER
NCU16917,0,0,OTHER
NCU06405,0,0,OTHER
NCU08485,0,0,OTHER
NCU05298,0,0,OTHER
NCU05619,0,0,OTHER
NCU17043,0,0,OTHER
NCU08248,0,0,OTHER
NCU01097,0,0,OTHER
NCU02802,0,0,OTHER
NCU04546,0,0,OTHER
NCU03528,0,0,OTHER
NCU09050,0,0,OTHER
NCU10567,0,0,OTHER
NCU08652,0,0,OTHER
NCU03789,0,0,OTHER
NCU16446,0,0,OTHER
NCU08007,0,0,OTHER
NCU00155,0,0,OTHER
NCU06715,0,0,OTHER
NCU16409,0,0,OTHER
NCU00502,0,0,OTHER
NCU08261,0,0,OTHER
NCU01807,0,0,OTHER
NCU00468,0,0,OTHER
NCU05319,0,0,OTHER
NCU00998,0,0,OTHER
NCU01422,0,0,OTHER
NCU06896,0,0,OTHER
NCU00734,0,0,OTHER
NCU08677,0,0,OTHER
NCU06614,0,0,OTHER
NCU03606,0,0,OTHER
NCU00042,0,0,OTHER
NCU05818,0,0,OTHER
NCU05899,0,0,OTHER
NCU07716,0,0,OTHER
NCU08204,0,0,OTHER
NCU05645,0,0,OTHER
NCU06168,0,0,OTHER
NCU02553,0,0,OTHER
NCU00210,0,0,OTHER
NCU09602,0,0,OTHER
NCU02552,0,0,OTHER
NCU08541,0,0,OTHER
NCU01099,0,0,OTHER
NCU05195,0,0,OTHER
NCU04695,0,0,OTHER
NCU07891,0,0,OTHER
NCU03726,0,0,OTHER
NCU02300,0,0,OTHER
NCU08600,0,0,OTHER
NCU06551,0,0,OTHER
NCU08184,0,0,OTHER
NCU07108,0,0,OTHER
NCU01599,0,0,OTHER
NCU05184,0,0,OTHER
NCU04890,0,0,OTHER
NCU16707,0,0,OTHER
NCU12075,0,0,OTHER
NCU07502,0,0,OTHER
NCU08605,0,0,OTHER
NCU02619,0,0,OTHER
NCU01500,0,0,OTHER
NCU00887,0,0,OTHER
NCU16482,0,0,OTHER
NCU11264,0,0,OTHER
NCU06287,0,0,OTHER
NCU01460,0,0,OTHER
NCU00495,0,0,OTHER
NCU09869,0,0,OTHER
NCU09039,0,0,OTHER
NCU05995,0,0,OTHER
NCU00870,0,0,OTHER
NCU12144,0,0,OTHER
NCU01913,0,0,OTHER
NCU06372,0,0,OTHER
NCU04155,0,0,OTHER
NCU01869,0,0,OTHER
NCU01344,0,0,OTHER
NCU10044,0,0,OTHER
NCU06271,0,0,OTHER
NCU03175,0,0,OTHER
NCU05481,0,0,OTHER
NCU07308,0,0,OTHER
NCU07207,0,0,OTHER
NCU16374,0,0,OTHER
NCU10429,0,0,OTHER
NCU07014,0,0,OTHER
NCU06413,0,0,OTHER
NCU10028,0,0,OTHER
NCU07874,0,0,OTHER
NCU11246,0,0,OTHER
NCU04470,0,0,OTHER
NCU00764,0,0,OTHER
NCU08512,0,0,OTHER
NCU01644,0,0,OTHER
NCU05565,0,0,OTHER
NCU02357,0,0,OTHER
NCU01797,0,0,OTHER
NCU04827,0,0,OTHER
NCU09455,0,0,OTHER
NCU11300,0,0,OTHER
NCU07152,0,0,OTHER
NCU00877,0,0,OTHER
NCU02255,0,0,OTHER
NCU00725,0,0,OTHER
NCU01418,0,0,OTHER
NCU07783,0,0,OTHER
NCU06483,0,0,OTHER
NCU03647,0,0,OTHER
NCU05607,0,0,OTHER
NCU04754,0,0,OTHER
NCU00788,0,0,OTHER
NCU02727,0,0,OTHER
NCU01863,0,0,OTHER
NCU01233,0,0,OTHER
NCU00758,0,0,OTHER
NCU03105,0,0,OTHER
NCU07696,0,0,OTHER
NCU09969,0,0,OTHER
NCU06656,0,0,OTHER
NCU04655,0,0,OTHER
NCU03492,0,0,OTHER
NCU08929,0,0,OTHER
NCU16562,0,0,OTHER
NCU03819,0,0,OTHER
NCU09010,0,0,OTHER
NCU09783,0,0,OTHER
NCU03985,0,0,OTHER
NCU01246,0,0,OTHER
NCU06882,0,0,OTHER
NCU04381,0,0,OTHER
NCU01216,0,0,OTHER
NCU10107,0,0,OTHER
NCU06857,0,0,OTHER
NCU17054,0,0,OTHER
NCU05102,0,0,OTHER
NCU03366,0,0,OTHER
NCU06791,0,0,OTHER
NCU08145,0,0,OTHER
NCU07885,0,0,OTHER
NCU06037,0,0,OTHER
NCU02898,0,0,OTHER
NCU10352,0,0,OTHER
NCU04258,0,0,OTHER
NCU07322,0,0,OTHER
NCU03237,0,0,OTHER
NCU07457,0,0,OTHER
NCU09056,0,0,OTHER
NCU07652,0,0,OTHER
NCU04413,0,0,OTHER
NCU00334,0,0,OTHER
NCU00803,0,0,OTHER
NCU09258,0,0,OTHER
NCU06107,0,0,OTHER
NCU04602,0,0,OTHER
NCU09352,0,0,OTHER
NCU04319,0,0,OTHER
NCU02068,0,0,OTHER
NCU08548,0,0,OTHER
NCU07675,0,0,OTHER
NCU06310,0,0,OTHER
NCU06104,0,0,OTHER
NCU11341,0,0,OTHER
NCU05222,0,0,OTHER
NCU00548,0,0,OTHER
NCU06684,0,0,OTHER
NCU05651,0,0,OTHER
NCU07614,0,0,OTHER
NCU04765,0,0,OTHER
NCU09186,0,0,OTHER
NCU05053,0,0,OTHER
NCU00163,0,0,OTHER
NCU07987,0,0,OTHER
NCU08638,0,0,OTHER
NCU08436,0,0,OTHER
NCU01472,0,0,OTHER
NCU01666,0,0,OTHER
NCU10351,0,0,OTHER
NCU03436,0,0,OTHER
NCU02596,0,0,OTHER
NCU07125,0,0,OTHER
NCU12065,0,0,OTHER
NCU03762,0,0,OTHER
NCU08632,0,0,OTHER
NCU01906,0,0,OTHER
NCU06255,0,0,OTHER
NCU02620,0,0,OTHER
NCU04161,0,0,OTHER
NCU00593,0,0,OTHER
NCU08323,0,0,OTHER
NCU06532,0,0,OTHER
NCU10067,0,0,OTHER
NCU05022,0,0,OTHER
NCU16332,0,0,OTHER
NCU02053,0,0,OTHER
NCU01260,0,0,OTHER
NCU03392,0,0,OTHER
NCU09695,0,0,OTHER
NCU09376,0,0,OTHER
NCU00969,0,0,OTHER
NCU09109,0,0,OTHER
NCU08096,0,0,OTHER
NCU05824,0,0,OTHER
NCU02249,0,0,OTHER
NCU09477,0,0,OTHER
NCU02742,0,0,OTHER
NCU09181,0,0,OTHER
NCU08119,0,0,OTHER
NCU07188,0,0,OTHER
NCU04049,0,0,OTHER
NCU05929,0,0,OTHER
NCU02695,0,0,OTHER
NCU09331,0,0,OTHER
NCU17026,0,0,OTHER
NCU07379,0,0,OTHER
NCU08062,0,0,OTHER
NCU09401,0,0,OTHER
NCU07364,0,0,OTHER
NCU03769,0,0,OTHER
NCU08363,0,0,OTHER
NCU10292,0,0,OTHER
NCU16861,0,0,OTHER
NCU09247,0,0,OTHER
NCU06923,0,0,OTHER
NCU04283,0,0,OTHER
NCU00406,0,0,OTHER
NCU06919,0,0,OTHER
NCU08664,0,0,OTHER
NCU07568,0,0,OTHER
NCU08066,0,0,OTHER
NCU05488,0,0,OTHER
NCU04278,0,0,OTHER
NCU00980,0,0,OTHER
NCU00285,0,0,OTHER
NCU07139,0,0,OTHER
NCU05608,0,0,OTHER
NCU08564,0,0,OTHER
NCU02171,0,0,OTHER
NCU09505,0,0,OTHER
NCU03246,0,0,OTHER
NCU01303,0,0,OTHER
NCU08357,0,0,OTHER
NCU01741,0,0,OTHER
NCU11278,0,0,OTHER
NCU02535,0,0,OTHER
NCU04551,0,0,OTHER
NCU08882,0,0,OTHER
NCU07957,0,0,OTHER
NCU02457,0,0,OTHER
NCU02931,0,0,OTHER
NCU03567,0,0,OTHER
NCU06069,0,0,OTHER
NCU03514,0,0,OTHER
NCU00492,0,0,OTHER
NCU12150,0,0,OTHER
NCU02588,0,0,OTHER
NCU00432,0,0,OTHER
NCU00232,0,0,OTHER
NCU00357,0,0,OTHER
NCU05523,0,0,OTHER
NCU02292,0,0,OTHER
NCU08639,0,0,OTHER
NCU07288,0,0,OTHER
NCU05531,0,0,OTHER
NCU04353,0,0,OTHER
NCU00886,0,0,OTHER
NCU04784,0,0,OTHER
NCU11158,0,0,OTHER
NCU06707,0,0,OTHER
NCU05946,0,0,OTHER
NCU05920,0,0,OTHER
NCU02365,0,0,OTHER
NCU05839,0,0,OTHER
NCU06997,0,0,OTHER
NCU05580,0,0,OTHER
NCU04573,0,0,OTHER
NCU09496,0,0,OTHER
NCU06741,0,0,OTHER
NCU16652,0,0,OTHER
NCU02284,0,0,OTHER
NCU08413,0,0,OTHER
NCU06807,0,0,OTHER
NCU02393,0,0,OTHER
NCU02114,0,0,OTHER
NCU17264,0,0,OTHER
NCU03197,0,0,OTHER
NCU08730,0,0,OTHER
NCU09000,0,0,OTHER
NCU09766,0,0,OTHER
NCU08744,0,0,OTHER
NCU10954,0,0,OTHER
NCU05153,0,0,OTHER
NCU04339,0,0,OTHER
NCU06479,0,0,OTHER
NCU08850,0,0,OTHER
NCU05498,0,0,OTHER
NCU04211,0,0,OTHER
NCU00894,0,0,OTHER
NCU08717,0,0,OTHER
NCU16377,0,0,OTHER
NCU05795,0,0,OTHER
NCU06244,0,0,OTHER
NCU07233,0,0,OTHER
NCU07623,0,0,OTHER
NCU05453,0,0,OTHER
NCU07317,0,0,OTHER
NCU07325,0,0,OTHER
NCU03486,0,0,OTHER
NCU16992,0,0,OTHER
NCU09489,0,0,OTHER
NCU11258,0,0,OTHER
NCU09078,0,0,OTHER
NCU10647,0,0,OTHER
NCU08477,0,0,OTHER
NCU05769,0,0,OTHER
NCU05172,0,0,OTHER
NCU08642,0,0,OTHER
NCU02782,0,0,OTHER
NCU00412,0,0,OTHER
NCU07122,0,0,OTHER
NCU05157,0,0,OTHER
NCU02528,0,0,OTHER
NCU01804,0,0,OTHER
NCU07498,0,0,OTHER
NCU08783,0,0,OTHER
NCU07669,0,0,OTHER
NCU08801,0,0,OTHER
NCU08941,0,0,OTHER
NCU03750,0,0,OTHER
NCU08078,0,0,OTHER
NCU07951,0,0,OTHER
NCU07284,0,0,OTHER
NCU06969,0,0,OTHER
NCU05460,0,0,OTHER
NCU08011,0,0,OTHER
NCU00726,0,0,OTHER
NCU01381,0,0,OTHER
NCU02685,0,0,OTHER
NCU16466,0,0,OTHER
NCU00242,0,0,OTHER
NCU03816,0,0,OTHER
NCU00989,0,0,OTHER
NCU02617,0,0,OTHER
NCU08287,0,0,OTHER
NCU04598,0,0,OTHER
NCU01409,0,0,OTHER
NCU08838,0,0,OTHER
NCU06181,0,0,OTHER
NCU01784,0,0,OTHER
NCU05276,0,0,OTHER
NCU00107,0,0,OTHER
NCU01729,0,0,OTHER
NCU02711,0,0,OTHER
NCU00370,0,0,OTHER
NCU06303,0,0,OTHER
NCU04812,0,0,OTHER
NCU01424,0,0,OTHER
NCU07585,0,0,OTHER
NCU09876,0,0,OTHER
NCU02753,0,0,OTHER
NCU03908,0,0,OTHER
NCU05255,0,0,OTHER
NCU01998,0,0,OTHER
NCU09678,0,0,OTHER
NCU01758,0,0,OTHER
NCU05890,0,0,OTHER
NCU09463,0,0,OTHER
NCU01010,0,0,OTHER
NCU09551,0,0,OTHER
NCU04498,0,0,OTHER
NCU05754,0,0,OTHER
NCU05340,0,0,OTHER
NCU04280,0,0,OTHER
NCU08099,0,0,OTHER
NCU06932,0,0,OTHER
NCU01390,0,0,OTHER
NCU05075,0,0,OTHER
NCU08338,0,0,OTHER
NCU03880,0,0,OTHER
NCU02430,0,0,OTHER
NCU02417,0,0,OTHER
NCU09261,0,0,OTHER
NCU00664,0,0,OTHER
NCU05233,0,0,OTHER
NCU02809,0,0,OTHER
NCU00783,0,0,OTHER
NCU05135,0,0,OTHER
NCU09220,0,0,OTHER
NCU00017,0,0,OTHER
NCU02485,0,0,OTHER
NCU02959,0,0,OTHER
NCU01105,0,0,OTHER
NCU09462,0,0,OTHER
NCU05210,0,0,OTHER
NCU02003,0,0,OTHER
NCU07439,0,0,OTHER
NCU04408,0,0,OTHER
NCU03063,0,0,OTHER
NCU16905,0,0,OTHER
NCU04018,0,0,OTHER
NCU03028,0,0,OTHER
NCU03853,0,0,OTHER
NCU03711,0,0,OTHER
NCU03472,0,0,OTHER
NCU03007,0,0,OTHER
NCU03598,0,0,OTHER
NCU03536,0,0,OTHER
NCU00689,0,0,OTHER
NCU01478,0,0,OTHER
NCU04465,0,0,OTHER
NCU02232,0,0,OTHER
NCU09715,0,0,OTHER
NCU04085,0,0,OTHER
NCU08234,0,0,OTHER
NCU03374,0,0,OTHER
NCU03955,0,0,OTHER
NCU05226,0,0,OTHER
NCU05118,0,0,OTHER
NCU02089,0,0,OTHER
NCU16750,0,0,OTHER
NCU09735,0,0,OTHER
NCU17186,0,0,OTHER
NCU03313,0,0,OTHER
NCU06365,0,0,OTHER
NCU03375,0,0,OTHER
NCU05620,0,0,OTHER
NCU05787,0,0,OTHER
NCU04893,0,0,OTHER
NCU09082,0,0,OTHER
NCU00790,0,0,OTHER
NCU09006,0,0,OTHER
NCU03924,0,0,OTHER
NCU01519,0,0,OTHER
NCU08047,0,0,OTHER
NCU01349,0,0,OTHER
NCU00799,0,0,OTHER
NCU09238,0,0,OTHER
NCU17105,0,0,OTHER
NCU07632,0,0,OTHER
NCU07412,0,0,OTHER
NCU04061,0,0,OTHER
NCU09157,0,0,OTHER
NCU07409,0,0,OTHER
NCU04885,0,0,OTHER
NCU03047,0,0,OTHER
NCU01434,0,0,OTHER
NCU09137,0,0,OTHER
NCU03430,0,0,OTHER
NCU06496,0,0,OTHER
NCU04743,0,0,OTHER
NCU03339,0,0,OTHER
NCU00772,0,0,OTHER
NCU00137,0,0,OTHER
NCU02022,0,0,OTHER
NCU08210,0,0,OTHER
NCU04590,0,0,OTHER
NCU04861,0,0,OTHER
NCU02639,0,0,OTHER
NCU07749,0,0,OTHER
NCU04815,0,0,OTHER
NCU04172,0,0,OTHER
NCU08672,0,0,OTHER
NCU02924,0,0,OTHER
NCU00172,0,0,OTHER
NCU16714,0,0,OTHER
NCU01317,0,0,OTHER
NCU09830,0,0,OTHER
NCU04830,0,0,OTHER
NCU04614,0,0,OTHER
NCU07170,0,0,OTHER
NCU06945,0,0,OTHER
NCU02081,0,0,OTHER
NCU12092,0,0,OTHER
NCU03304,0,0,OTHER
NCU01888,0,0,OTHER
NCU08423,0,0,OTHER
NCU16368,0,0,OTHER
NCU06971,0,0,OTHER
NCU04661,0,0,OTHER
NCU07846,0,0,OTHER
NCU01198,0,0,OTHER
NCU04168,0,0,OTHER
NCU06517,0,0,OTHER
NCU01973,0,0,OTHER
NCU05900,0,0,OTHER
NCU01450,0,0,OTHER
NCU07932,0,0,OTHER
NCU08158,0,0,OTHER
NCU01277,0,0,OTHER
NCU00946,0,0,OTHER
NCU08885,0,0,OTHER
NCU04722,0,0,OTHER
NCU08349,0,0,OTHER
NCU05680,0,0,OTHER
NCU02025,0,0,OTHER
NCU04308,0,0,OTHER
NCU03101,0,0,OTHER
NCU09982,0,0,OTHER
NCU00149,0,0,OTHER
NCU02450,0,0,OTHER
NCU06729,0,0,OTHER
NCU01039,0,0,OTHER
NCU09045,0,0,OTHER
NCU09393,0,0,OTHER
NCU11307,0,0,OTHER
NCU08765,0,0,OTHER
NCU03792,0,0,OTHER
NCU17285,0,0,OTHER
NCU01535,0,0,OTHER
NCU07453,0,0,OTHER
NCU07066,0,0,OTHER
NCU16559,0,0,OTHER
NCU16396,0,0,OTHER
NCU01911,0,0,OTHER
NCU11185,0,0,OTHER
NCU06425,0,0,OTHER
NCU00330,0,0,OTHER
NCU07473,0,0,OTHER
NCU08021,0,0,OTHER
NCU02980,0,0,OTHER
NCU07823,0,0,OTHER
NCU06583,0,0,OTHER
NCU10049,0,0,OTHER
NCU07943,0,0,OTHER
NCU06163,0,0,OTHER
NCU06989,0,0,OTHER
NCU04131,0,0,OTHER
NCU07925,0,0,OTHER
NCU03381,0,0,OTHER
